お名前(HN可),所属陣営,今年株式市場で起こることは？
helen,特になし,年初は円安継続。米国利下げに伴い年後半は円高140円台
ヨシ,湘南投資勉強会,米国大統領選挙の前後3日以内に日経平均が3パーセント以上、下落する日がある。
ピノキオ,湘南投資勉強会,井村ファンドが年初来30%増
松本,湘南投資勉強会,今現在株価がもみ合っているが、年始にボックスを上抜けるのではないか
ヒロシ,湘南投資勉強会,鈍化していたEVが売れるようになりニデックなど関連銘柄が復活
いなじぃ,無所属,トランプによる関税引き上げ前に在庫を積み増す動きが活発化。耐久財購入で５大商社株が７月までに上場来高値を更新
しのぴーX＠横綱若三杉,神戸投資勉強会,キリンさん、kenmoさんが更に人気となり、地上波テレビ番組への出演を果たしたり、大手新聞や有名雑誌に登場するようになる。
カズ,湘南投資勉強会,ドル円が170円になる
さふらん,湘南投資勉強会,米トランプ大統領就任後、Xなどでの発言に翻弄され株価が日経平均、ダウともに乱高下する。
momo,湘南投資勉強会,参院選に向け株価はじり下げ、自民惨敗石破退陣で戻し
でこぽん,神戸投資勉強会,井村ファンド開始1週間以内で当初募集上限の100億達成
Cowとれーだー,湘南投資勉強会,インフキュリオンの上場
ロニー,湘南投資勉強会,大型株優位相場が一服し、東証スタンダード指数が日経平均株価をアウトパフォームする。
くま,特になし,"起きてほしくはないが沖縄・台湾近海での大地震で一時的に日経平均が30,000円へ急落"
えむじぇい,湘南投資勉強会,日本は利上げが1回、アメリカが利下げ3回でソフトランディングと言われる。結果、年末の為替は145円に。
お蝶,湘南投資勉強会,日経平均株価45000円超え。
Lily,秋からIR説明会にどちらの勉強会でも参加させて頂いています。,仮想通貨、暗号資産関連銘柄暴落。
やさあた,神戸投資勉強会,6273SMCに空売りファンドがレポート
Ottoto,湘南投資勉強会,"
日銀の利上げにより、メガバンクが新高値更新"
HAL,神戸投資勉強会,デジタル赤字等によるドル不足から円安から逃れられず、円安を好感して株価はおおむね4万円近辺で推移する。
yoshi,湘南投資勉強会,パナソニックが電気自動車の開発を発表。電子レンジ搭載。
あべんどT,湘南投資勉強会,夏に仮想通貨暴落
ごろんちゃん,湘南投資勉強会,2024年に高額クオカードを発表した企業が、上場維持基準を満たしたと思いきやすぐにその株主優待を廃止し、ストップ安となる。
アポロ,湘南投資勉強会,「国家安全保障」が優先され　米中貿易戦争による関税で物価上昇再燃。　中国関連の「レガシー半導体」に影響があるかも。中国不動産問題の悪化　欧州経済は米中貿易摩擦の影響が大きく経済が停滞　政治不信が増加　米国経済は堅調を維持するも金利高の影響で消費が減少株価は大きく調整局面を迎える。
弁天。,湘南投資勉強会,名証が人気となり、新規上場や東証からの移動も含めて会社数が24年の2倍に増加する。
ぺるる,湘南投資勉強会,仮想通貨の国内税制が引き下げとなり、株クラからの鞍替えが起こる。
はるもふ,どちらにも所属していません,IPOより上場廃止銘柄が多い。
_dee,神戸投資勉強会,日経が一時20000円台をつける
タイ,湘南投資勉強会,自社株買いの総額が過去最大となる
お多福。,湘南投資勉強会,石破総理が辞任し日経平均が一時2000円以上上昇する。
イド,湘南投資勉強会,車が空を飛び関連銘柄に注目が集まる（JOBY、トヨタ、伊藤忠）
つま,湘南投資勉強会,"日銀の利上げ見送りで株価が2,000円上がる"
ほしいも,湘南投資勉強会,井村ファンド始動。100億すぐに集まる。運用報告書から銘柄を邪推しようとするイナゴたちで関連セクターが盛り上がる。そのおかげで前半はパフォーマンス良好になるが、年末時点では指数並みのパフォーマンスに落ち着く
sei,湘南投資勉強会,8月5日アゲイン
牛歩,神戸投資勉強会,とはいえ円高にふれる。年末135円（適当）
pekepeke,湘南投資勉強会,内需関連に資金が集まり利益率が改善しているゼネコン・建設関連株が上昇
ぴょん,湘南投資勉強会,USJ､Luup上場
よっしー,湘南投資勉強会,NAADAQが高値更新する
フック船長,どこにも所属していない,分からない
ヒロ,湘南投資勉強会,米国と中国の関税合戦で市場が暴落、上昇を繰り返して振り回される
M,湘南投資勉強会,日銀利上げするも、一時的にには円高にふれるが、円安すすむ。170円以上に
yuyu,湘南投資勉強会,低PBR銘柄に資金が流れる
株島,神戸投資勉強会,NISAの非課税対象がTOPIXなど国内の指数のみに限定される
VASHI,湘南投資勉強会,アメリカ市場の大きめの調整　15%くらい
ゆうと,神戸投資勉強会,公開買付価格が引き上げられる事例が10件以上発生する。
やっしー,神戸投資勉強会,日本株のパフォーマンス（TOPIX）が米国株式指数をアウトパフォームする
よつば,神戸投資勉強会,石破さんから高市さんになり日経が一日で3000以上上がる
一心,湘南投資勉強会,日本でも本格的にインフレが進み株価躍進
ダニエル,湘南投資勉強会,高市内閣成立で日経45000突破
フクミサ,湘南投資勉強会,1月に利上げとなり、銀行株が上がる
タカ@takanovalue,湘南投資勉強会,ベースフードが美味しい焼きそばを作って人気になり話題
ともろん,湘南投資勉強会,アメリカ株が30％以上下落
五十嵐康伸,湘南投資勉強会,名古屋証券取引所が東証と合併
次男坊,神戸投資勉強会,自動車業界の再編に伴い、部品メーカーのTOB、MBOが多発。
こりん《KRN》,湘南投資勉強会,暗号通貨の税規制緩和決定による暴騰
町田,まだ所属できておりません,海外投資家から日本株式市場が再評価される
めろんぱん,湘南投資勉強会,103万円の壁が173万円となることで個人消費が増える、生活関連支出が増える、小売り業指数が20%上昇
ten,所属がわかりません。,下がりきってから、上がりだす。
横浜ジロー,湘南投資勉強会,人手不足、コスト効率化の観点から物流大手の合併（ヤマト、SGホールディングス、NIPPON EX等)
タピ,湘南投資勉強会,日銀利上げで日経36000円を切り、その後45000円を目指す展開になる
本屋,湘南投資勉強会,井村ファンドの成績が40%出て年末の特番とかで話題になる
おとわ,湘南投資勉強会,kenmoさんの保有銘柄時価総額が2倍以上になる
にゃり,湘南投資勉強会,韓国造船で億り人続出
kent,湘南投資勉強会,S&P 500 の年末は6400
かもめ,湘南投資勉強会,御発注さんとイタルさんが対談講演会。コジキが（局所で）ブームになる。
先高,湘南投資勉強会,グロース指数が右肩上がりになり、グロース市場から「2倍株」がたくさん生まれる。
ユーキ,湘南投資勉強会,6666 リバーエレテック　年初来パフォが+50%以上となる
ちゃちゃ,神戸投資勉強会,富士山が噴火、日経平均は一時2000円を超える下げを記録する。
☆にゃー☆,湘南投資勉強会,井村ファンドのイナゴ大発生後、該当銘柄のボラが高まり乱高下後急落
シンタロー,湘南投資勉強会,カカオピッコマが上場
ユキカゼ,湘南投資勉強会,大阪万博の影響で、自分の分身とも言えるAI クローンを体験した人達に周知され、関連銘柄が追い風になるかも。。
kenmo@湘南投資勉強会,湘南投資勉強会,Ｒｅｔｔｙ(7356) の上場廃止。グロース市場改革の流れが加速し、トップライン伸ばせず、収益性も低く厳しい状況のこういった会社が買収されそう。じげんの平尾さんが救いの手を差し伸べるか、飲食店の顧客基盤が欲しい企業等が買収する可能性あり。
BEN,湘南投資勉強会,将来のEPSがきちんと見えるグロース株が見直され買われる株と買われない株と2極化し、徐々に東証グロース市場250指数が700台に回復する。
大笑田,湘南投資勉強会,AI推論分野においてシェアを獲得するユニコーン企業日本約5社、米約3社
かいとん,湘南投資勉強会,上場廃止が過去最多
ヒデゾー,湘南投資勉強会,イーロンマスク暗殺でテスラ暴落
roku,湘南投資勉強会,グロース銘柄の上場維持基準の時価総額４０億円ラインに到達できず上場廃止銘柄が出てきそう。
かめぞう,湘南投資勉強会,円安から海外資本の日本の不動産、特に都内の不動産の購入が再加速し不動産価格が上昇。REITが回復。
HG,湘南投資勉強会,ロシアとウクライナの戦争が終わり、日経平均1000円以上の上げ
あいまる,湘南投資勉強会,グロース指数が夏頃に800ポイントを超える
写楽保介,湘南投資勉強会,トランプパワーでアメリカ株が強く、S&Pが+20%
らう,湘南投資勉強会,JALとANAが合併し、ANALになると大人の事情で色々まずいので結局JALANA（ジャラナ）になる。
がっしー会長,神戸投資勉強会,日経平均が史上最高値を更新する
べいべー,湘南投資勉強会,イーロン・マスクがホロ推しでカバー株爆上がり
モモクリン,湘南投資勉強会,JX金属がIPO
だいふく,湘南投資勉強会,日銀政策金利が0.75%になる
えびす,湘南投資勉強会,仮想通貨のETFがSBI証券から上場
くま,湘南投資勉強会,証券会社にDDOS攻撃が発生し、場中大パニックに
ちちざっぷ,湘南投資勉強会,参院選で与党惨敗をきっかけに日経平均が連日好調になり1000円以上上がる
sb9984,神戸投資勉強会,usスチールの日鉄による買収は認可され、両社共に株価を上げる。
グラッチ,湘南投資勉強会,ウクライナ紛争の終結により瞬間暴騰するもすぐに戻る
アリエス,湘南投資勉強会,各国中央銀行は競って利下げを始め、年央に下落した株価は年末には持ち直し、今年末と同水準になる。
ほーちゃんのパパ,湘南投資勉強会,仮想通貨バブル到来しメタプラネットなどの仮想通貨投資企業が爆益&増える
ミシチェンコ騎兵団,無所属,仮想通貨の暴落
タッピィ,所属していません,②自民党の退潮で、国民民主党が衆参同日選で躍進し、第一党に。代表の留学や海外赴任時代の英語でトランプに食い込み、日本のステータスが安倍総理並みに。株価上昇で①で2割上昇（日経平均48000円）だが、さらに1割は上がり日経平均50000円となる。
前田嘉一,神戸投資勉強会,"エヌビディアの一人勝ち。時価総額も3兆4千億ドルから２倍の5兆ドルに伸長すると予想。
"
オニール好きの投資家,湘南投資勉強会,石破総理が参院選前に退陣するが参議院選挙で自民惨敗、自民政治終わったとマスコミの大合唱も野党仲間割れで自民党政権が続き日経平均株価は乱高下
とおるがfire,湘南投資勉強会,一時130円を割る円高になるが日経平均は年初来安値を下回ることなく堅調。
なつみ,湘南投資勉強会,TOPIX改革もありTOB･MBOは増加。
スカイラー,湘南投資勉強会,アクティビストの活動がさらに活発化、株主提案の数が2024年を超える
人間,湘南投資勉強会,GROOVE X株式会社がIPO
you,湘南投資勉強会,NISA損益通算が可能になる。
yume,湘南投資勉強会,カカオピッコマが新規上場
マッキー,湘南投資勉強会,円安160円
MT,神戸投資勉強会,トランプ就任後NYダウが41000まで下がり、日経平均も37000付近まで下がる
sakumaT,湘南投資勉強会,なんやかんやでドル円150円～155円あたりで年末落ち着く。
こうへい,湘南投資勉強会,ドル円200円
けん,湘南投資勉強会,任天堂新ハード発売なのに出尽くしで下げる
Yokabun,湘南投資勉強会,カブアンドが上場申請を行う。（カブアンド申し込みはしませんが笑）
ごはん,湘南投資勉強会,トランプの貿易政策に起因する貿易不振（対中輸出など）
まろまろ,湘南投資勉強会,イーロンマスクが日本に来日して日経平均が週間で1000円以上上がる。
mindset,湘南投資勉強会,石破退陣発表で日経平均3000円上昇。
ぬる,湘南投資勉強会,3月に日銀が利上げするが、株価に影響はない
朝昼晩飯,湘南投資勉強会,日本製鉄のUSスチール買収がトランプ大統領の判断により一転成立へ
うわん,神戸投資勉強会,キャディ上場
kazu4565,湘南投資勉強会,トランプ大統領就任によるまさかの円高
くりご飯,湘南投資勉強会,AIブームから量子コンピュータブームへ転換
マックス,草を食べて暮らそう会,日本侵略で日経株価半額になる
どみの,神戸投資勉強会,台湾危機が発生しそれにより防衛株系が２割以上上がる
ようこ,神戸投資勉強会,"７月と８月に暴落がおきる。自然災害または政変が原因。2,000円は下げる。"
もっぴー,湘南投資勉強会,上半期に為替が130円付近まで円高に触れる
きしん,神戸投資勉強会,自社株買いの更なる増加
秋吉義明,湘南投資勉強会,TOB/MBOの数が過去最高を記録する
だいたーん,湘南投資勉強会,トランプ大統領により、前半インフレ継続するも経済好調、株価好調、後半ロシア、ウクライナを和解させ、インフレを抑えるも、経済不調になり株価下落する
めがね,神戸投資勉強会,中国政府の政策により中国株の上昇が年末まで続く
ののこ,湘南投資勉強会,日経平均株価−1000円下げが3日連続起こる。
きたやん,神戸投資勉強会,"金利政策の引き続き影響

2024年に続き、2025年も中央銀行、特に米連邦準備制度（FRB）の金利政策が株式市場に大きな影響を与える。"
なのなの,湘南投資勉強会,仮想通貨取引業者が上場（ビットフライヤー、コインチェックなど）
ラッキー,神戸投資勉強会,トランプ政権になり円高が進む。130円台になる。
日生牡蠣,どちらの勉強会にもまだ参加したことがないです,オリエンタルランド　ファンドの大量保有報告などをきっかけに上昇トレンドへ、一転上場来高値を更新
neko4979,東京勉強会,金融株の上昇
ベリーピザ,湘南投資勉強会,トランプ就任により、4回以上の利下げが行われ、日米金利差が縮まり１ドル＝135円まで到達。
JoJo,湘南投資勉強会,敵対的買収提案が増える
ゆかちん,はじめてです,TOYOTAなどの自動車セクターに資金が入り日経平均が44000円の高値を付けた後に下落する。
AK,神戸投資勉強会,IPO社数が大幅に減る。７０社を切る
PINO,湘南投資勉強会,国内でインフレすすむも可処分所得は上がらず、国内外食チェーン企業の株価が年初の価格上回れず下落。
与野,湘南投資勉強会,ロシア・ウクライナ戦争は停戦でエネルギー価格が下がる
めそ,湘南投資勉強会,6755  富士通ゼネラルの売却話が決着する
くろすけ,湘南投資勉強会,日銀利上げ（1月下旬）、材料出尽くしでREIT指数が上げ基調に。
かまやき,神戸投資勉強会,国民の政策不満が高まり、総選挙にて国民民主党が躍進して一時株価が不安定になる。
masa,湘南投資勉強会,テスラが年初から２倍になる
リネラブ,神戸投資勉強会,東証再編の影響から優待制度を導入する企業が増加しNISA資金が流入し日経平均が底堅い動き
さざなみ,湘南投資勉強会,ベイカレント(6532)   日経平均新規採用
とっしー,湘南投資勉強会,マザーズ5年ぶりの陽線
伊豆太郎,湘南投資勉強会,1ビットコイン2千万円を超え、あんなものは信用できん！と言っていた株クラ達も遂にビットコイン投資に動き出す。
Bolsa,湘南投資勉強会,中東・ウクライナで戦争が終結し、金価格が10000円割れる。
豚さがり,湘南投資勉強会,石破ショックが起き、日経平均が-10%
たかね,湘南投資勉強会,クオカード優待に規制がかかる。
ボントレ,湘南投資勉強会,グロース250の年間上昇率が日経平均の上昇率を超える
ミキスケ,湘南投資勉強会,TOBが過去最多になる
ポンポコたぬき,湘南投資勉強会,REITがゴミ箱だということがばれて大暴落。利回り10%以上の銘柄もでる。
なべさん@高配当バリュー投資家,湘南投資勉強会,ドル円が一時130円割れ
ひろやん,無所属（一度、湘南投資勉強会に参加）,石破総理が辞任し、株式市場が好感して日経平均が1日で5％以上上昇する。
ににもも,湘南投資勉強会,場中決算が減り、15時30分以降に決算開示をする企業が増える。（希望です）
あきら,神戸投資勉強会,金融所得課税の増税が発表される。
ayame,湘南投資勉強会,石破総理大臣 退陣。
イタル,湘南投資勉強会,上場維持基準を満たせない企業が高額クオカード連発
piyopiyodawan,神戸投資勉強会,引けオークション1年で廃止。
TS開運,湘南投資勉強会,GENDAが新たに3社以上買収する
バンプ,神戸投資勉強会,アメリカ金利の暴落
ULTRAGENKI 旧サバイブ,湘南投資勉強会,オリエンランドによるディズニー買収により米国市場大暴落
まるのん,湘南投資勉強会,竹入氏・井村氏ファンドの組み入れ銘柄が随所で高騰してαが瞬時に充足される。結果、ファンドの取引回転数が意図せず向上し驚異的なパフォーマンスになる。
はっとり波平,無所属(kabuberry?),トランプ外交で、防衛銘柄（三菱重工業）が2025年末で20%上昇
くっすんすん,湘南投資勉強会,井村さんイナゴ効果により井村さんファンドの成績が各種指数を上回り大人気に。
たぐけん,湘南投資勉強会,4月からGPIF日本株比率引上げに伴い、年前半は日経平均が10％以上上昇する。
cocoa,神戸投資勉強会,ドル・ユーロ相場大きく変動し、１ユーロ＝0.8ドルを割り込む。
明菜,神戸投資勉強会,アメリカ市場は好調維持と予測で、日本企業もある程度牽引されそうだが、現時点では割高。
初心,湘南投資勉強会,1ドル170円台に到達、輸出銘柄が引き続き好調に
ヒロユキ,初参加,ビットコイン20万ドル一時突破
まつ,湘南投資勉強会,石破首相による解散総選挙により、衆参同時選挙が行われ自民党がどちらも過半数を割る。これを受けて日経平均が1万円下がる。
ぱお,湘南投資勉強会,中国経済が失速し、中国外への資金流出が加速する。日本の不動産価格が上昇し、不動産株も幅広く買われる。
のりこ,湘南投資勉強会,原発が再稼働し 電力系の株が全て上がる
さすけ,湘南投資勉強会,井村さんに続いて有名人ファンドが爆誕
フックン,神戸投資勉強会,バフェットが新たな日本株として半導体素材銘柄を購入が明らかに。
boxman,湘南投資勉強会,日経平均史上最高値更新
野松　隆博,湘南投資勉強会,夏の参院選で自民・公明が負け、国民民主との連立政権となる。減税にスポットがあたり、グロース株が復活する。
rokuroku,湘南投資勉強会,北野誠さんのラジオ日経の番組復活
ぽけもん２,湘南投資勉強会,USスチールと日本製鉄がトランプ大統領のつるのひとことで交渉がすすむ
DAIBOUCHOU,湘南投資勉強会,"Kaihouファンドはすぐに売り切れになり、買えなかった人のポストで少し炎上気味になる。
Kaihouファンドの組入銘柄が明らかになるたびにイナゴが追従買いして株価が上がる。Kaihouファンドが買いそうな銘柄の先回り買いを狙う投資家が増える。"
しも,湘南投資勉強会,東証　グロース市場の退場基準と受け皿市場が発表
Y.G.,湘南投資勉強会,年後半から仮想通貨市場の暴落でリスクマネーから資金抜け、ダウとナスダックが1週間で10-20%の急落
KZお,湘南投資勉強会,儲からないのでどうでもいい
今亀庵,湘南投資勉強会,参議院選挙で自民党が大敗して、高市氏が自民党総裁に。国民新党と連携して、株式相場が急騰
羽根,神戸投資勉強会,3591  ワコールMBO
josui,湘南投資勉強会,上場企業による自社株買い総額が年間17兆円を超えて4年連続で過去最高になる
ポポ,湘南投資勉強会,綾瀬はるかが結婚して株式市場が暴落する
opopo,湘南投資勉強会,KabuBerryが福岡でイベントを開催する。
ボブ,湘南投資勉強会,トランプの関税引き上げショックで日経平均2000円下落
おのこ,所属なし,東証サイバー攻撃で一時取引停止
カヌレ,湘南投資勉強会,イーロンマスクが来日して、宇宙関連株が上がる。
ウィン,湘南投資勉強会,沖縄に新テーマパーク、ジャングリアがオープンし、サンエー等の沖縄関連銘柄が高騰、オリオンビールのIPO時の初値も高騰する
くろせ,湘南投資勉強会,アメリカ10年債の利回りが再度5%を突破
ぷに丸,湘南投資勉強会,「グロースにあらずんば株にあらず」が、今年こそ株クラの流行語になる
せっきー,湘南投資勉強会,TOB/MBOの機会増(継続)
ブライ,神戸投資勉強会,ダウ平均を日経平均がアウトパフォームする
マー,湘南投資勉強会,為替が再び160円となり為替介入する
さーさ,神戸投資勉強会,エヌビディア株価下落が影響し、日経平均株価が2000円下落する。
蝦名美穂子,くまのもり,"更にTOBが増えて、親子上場が淘汰され、
上場企業が少なくなる。
"
大陸浪人,湘南投資勉強会,夏か秋に石破さんが辞任して日経平均が1000円以上上昇。第二次岸田内閣爆誕でさらに日経平均上昇
にからご,湘南投資勉強会,日本製鉄、USスチールを買収する方針に話が進む。
タッチ,湘南投資勉強会,ニンテンドースイッチ2の発売日が発表され、一旦株価が下げるが発売日に向けてまた上がっていく
Chiharu24,湘南投資勉強会,8月に米国株が崩れて、日本株（225）も2000円以上下落する
ふくろう,湘南投資勉強会,井村ファンド月報での開示銘柄に毎月過剰反応が起こり、ついに月報での銘柄開示を取りやめることになってしまう。
やまにゃん,湘南投資勉強会,J-REITがダメ押しの暴落で春にかけて一時利回り６％ごえ、その後、ホテルREITや、東京都心物件の比率が大きいオフィスREITなどが、強い賃料水準を背景に堅調な展開に。
ごんきち,湘南投資勉強会,株の譲渡益にかかる税率が20%→15%に引き下げられる法案が提出される。
Minty,湘南投資勉強会,高市氏は首相就任前からトランプ氏と会談を実施し、日米関係をアピール。海外投資家からの日本への期待が高まる。
日本酒軽,湘南投資勉強会,数年後には量子コンピューターが暗号資産のセキュリティを破壊する懸念が話題になる、暗号資産やその関連が暴落
のり丸,新高値ブレイク投資塾,原価高騰や人件費をこなせない企業が続出して、株価が下がる現象が多発
あちし,湘南投資勉強会,上場廃止企業150社超え
きよし,湘南投資勉強会,1ドル170円にタッチする
bamboo7,その他,グロース市場の時代、グロース250指数の年初来リターン+20%
Tommy,湘南投資勉強会,シャトレーゼが上場
すっぴー,滋賀投資勉強会,日経平均が20％以上のドローダウンが2回発生
ちょる子,湘南投資勉強会,トランプさんのツイートでボラが高まる。VIX30くらいになる。
にこいち,四季報investors,トランプ大統領とイーロン・マスクが手を組み、防衛産業、宇宙産業、空飛ぶ車産業に乗り出す。
ボダ子,初参加,深刻な台湾有事により、世界的に株価が一時的に下がるかもしれない。台湾有事ショック！？
ビョル,神戸投資勉強会,年初来2倍が150銘柄超える
優子,神戸投資勉強会,トランプ大統領が就任し、円高になり、春にはドル円145円になる。
フィナンシェ,神戸投資勉強会,日経平均過去最高値45000円到達
saku,湘南投資勉強会,みんなのマーケットがＩＰＯ
近藤,湘南投資勉強会,ロシアウクライナ戦争が終結し、円高株高が進む。
ひかり,無所属,秋頃にバフェットさんが日本株を買い、その銘柄が3日連続でＳ高
えむ#,湘南投資勉強会,ビットバンクが新規上場
キリン@神戸投資勉強会,神戸投資勉強会,ドル円165円タッチ
投資家N,神戸投資勉強会,大震災が起こり、大暴落が起きる
ダンベルドア,湘南投資勉強会,円高で海外旅行費用が安くなり旅行関連の銘柄から2倍株が続出する
KM,神戸投資勉強会,トランプ大統領になっても日本製鐵のUS Steelの買収が却下され、一時日本製鐵の株価が５％以上下がる
こいけ,湘南投資勉強会,利上げで銀行株が一段高。特に割安感のある一部地銀が高パフォーマンスに。
牛肉太郎,神戸投資勉強会,ゴールドの値上がり２０％以上
ロカ,湘南投資勉強会,"ビットコイン急騰を受けてMONEXが一時2,000円を超える。"
愛媛のユウ,神戸投資勉強会,TOB/MOB・上場廃止の数 > IPOの数という関係になり，東証の上場企業数は減ることになる。
hiro,湘南投資勉強会,"アメリカ株のクラッシュが起こりつられて日経2,000円以上下落する日アゲイン"
yss,湘南投資勉強会,広島の観光客が増え、インバウンド関連株が上がる。
柊,湘南投資勉強会,既存のグロース市場企業に対する、上場維持基準厳格化
K,神戸投資勉強会,井村ファンドTOPIXに敗北
とらほう,神戸投資勉強会,REITの下落傾向が継続
end,湘南投資勉強会,"アンドパッドかフォトラクションIPO
建設DXの年に"
むね坊主,神戸投資勉強会,台湾関連で日本株下落
ほくと,神戸投資勉強会,ソニーとパナソニックの経営統合
ヨシ,湘南投資勉強会,日本の参院選の前後3日以内に日経平均が3パーセント以上、下落する日がある。
ピノキオ,湘南投資勉強会,井村ファンドの組入銘柄がイナゴ力で各々20%高となる
松本,湘南投資勉強会,トランプ大統領の貿易政策で関税引き上げによりインフレが加速し、より円安に傾いていく
いなじぃ,無所属,GPIFが運用利回りを良くするために国内外株の割合を増やし、債券比率と株式比率の構成割合が逆転する
しのぴーX＠横綱若三杉,神戸投資勉強会,1日で5%を超える日経平均株価の下落が複数回発生する。（結果、退場する人も。。。）
さふらん,湘南投資勉強会,S＆P500が高値更新。
momo,湘南投資勉強会,高額優待（QUOカードなど）10社以上新設
でこぽん,神戸投資勉強会,高利回りQUOカード銘柄の優待廃止でホルダー阿鼻叫喚
Cowとれーだー,湘南投資勉強会,ピッコマの上場
ロニー,湘南投資勉強会,スタンドアローンでの生成AI処理は主流にならず、NPU搭載のPCやスマホは躍進しない。従ってNPUは市場のテーマとして盛り上がらない。
