お名前(HN可),所属陣営,今年株式市場で起こることは？
えむじぇい,湘南投資勉強会,大企業が強い流れが続くが、円高効果により日経平均よりもトピックスが優位な展開となる。
お蝶,湘南投資勉強会,NYダウ5万ドル超え。
Lily,秋からIR説明会にどちらの勉強会でも参加させて頂いています。,アメリカと中国の貿易戦争激化で中国関連株暴落。
やさあた,神戸投資勉強会,6668アドテックプラズマテクノロジー 25/08月期決算で棚卸資産回転日数が1年(365日)を超える
Ottoto,湘南投資勉強会,株主還元強化で高配当株が増える
HAL,神戸投資勉強会,引き続き自社株買いが旺盛で、過去最高、12兆円を超える。
yoshi,湘南投資勉強会,トランプ大統領とイーロンマスクが喧嘩しテスラ株暴落。
あべんどT,湘南投資勉強会,仮想通貨の税制改正、申告分離課税へ
ごろんちゃん,湘南投資勉強会,テスタさんが証券会社のCMに出演する
アポロ,湘南投資勉強会,「自動運転」の技術が飛躍的に伸びる　テスラが日本車を大きく引き離すか？
弁天。,湘南投資勉強会,夏の参議院選挙で自民党が大敗し、国民民主が政権を取れば株価は45000円台まで急騰。立憲民主党が取れば株価は2000円以上暴落する。
ぺるる,湘南投資勉強会,ウクライナロシア停戦、復興関連銘柄が上がる。
はるもふ,どちらにも所属していません,バフェットが銀行株(三菱UFJ、三井住友、みずほ)大量保有報告書提出
タイ,湘南投資勉強会,配当の総額が過去最大となる
お多福。,湘南投資勉強会,パウエル氏辞任しトランプ大統領高関税政策により他国含め株価一時的に2000円以上下落する。
イド,湘南投資勉強会,進まないＧＸで水素が注目を浴び、天然ガス価格が上がる
ほしいも,湘南投資勉強会,日産やホンダの経営統合をはじめとする、大型の経営統合が活発化。他業種でよ業界再編の動きが出る。
sei,湘南投資勉強会,苦悶の６ヶ月連続　日経下落
pekepeke,湘南投資勉強会,地銀再編。複数の地方にまたがるメガ地銀が複数誕生。
ぴょん,湘南投資勉強会,湘南神戸勉強会､テレビ出演
よっしー,湘南投資勉強会,kaihouファンドが10%以上のリターンを出す
ヒロ,湘南投資勉強会,ビットコインが20万ドル突破
M,湘南投資勉強会,アメリカ強く最高値更新するも日本は弱い
VASHI,湘南投資勉強会,日本の金利上昇もインフレの好循環と捉えられ海外資金が入ってきて一日千円以上のプラス
ゆうと,神戸投資勉強会,TOB・MBOが110件以上実施される。(去年は上場維持するものも含めて100件実施)
やっしー,神戸投資勉強会,東証から上場廃止する銘柄数が過去最多を更新
一心,湘南投資勉強会,逆イールド解消が進みリセッション
ダニエル,湘南投資勉強会,トランプ政策、出尽くしで、年後半にｓｐ20％下落
タカ@takanovalue,湘南投資勉強会,億トレが闇バイトの被害者となり株クラ恐怖に追い込まれる
五十嵐康伸,湘南投資勉強会,福岡証券取引所が東証と合併
次男坊,神戸投資勉強会,任天堂がSwitch次世代機発売で最高値更新
ten,所属がわかりません。,想定外
本屋,湘南投資勉強会,人手不足が原因で倒産する上場企業が出てくる。
おとわ,湘南投資勉強会,円安がさらに進み、1ドル175円を超える
にゃり,湘南投資勉強会,QUOカード優待廃止企業が増える
kent,湘南投資勉強会,為替ドル円の年末は140円
かもめ,湘南投資勉強会,FX戦士くるみちゃんに続く、投資系で流行る漫画がでてくる。
ユーキ,湘南投資勉強会,5802 古河電工　年初来パフォが+50%以上となる
ちゃちゃ,神戸投資勉強会,7月の参院選では与党が惨敗。責任を取って石破に代わり高市氏が首相に。初期は株式市場も好感していたが、政策面の失望、支持率下落とともに日本株も軟調。
☆にゃー☆,湘南投資勉強会,トランプ政策により、中国に影響のある製造系の銘柄は上値が重くなる
シンタロー,湘南投資勉強会,インフキュリオンが上場
kenmo@湘南投資勉強会,湘南投資勉強会,ＣＩＮＣ(4378)の上場廃止。グロース市場改革の流れが加速し、トップライン伸ばせず、収益性も低く厳しい状況のこういった会社が買収されそう。社長も一旦事業をどこかに売却して、新たなビジネスを立ち上げたい時期に来ているのではと妄想(あくまで妄想)
BEN,湘南投資勉強会,水道インフラに問題が発生し、2325 NJS.5262  日本ヒュームなど水道関連銘柄が買われる。
大笑田,湘南投資勉強会,大手ゼネコンの倒産、変革できなかった地方銀行の合併や倒産が相次ぐ。
かいとん,湘南投資勉強会,グロースバブル 指数が年初来20%超える
ヒデゾー,湘南投資勉強会,バフェットさん商社株売り抜け、商社株暴落
roku,湘南投資勉強会,井村ファンド、、、手数料高いよーーーって言われながらもいっぱいお金が集まる。
かめぞう,湘南投資勉強会,今年前半に米国市場でフラッシュクラッシュが発生。日本株も一時的に日経平均PBR 1.4倍→1.2倍程度まで下がる。(2024/8/5はPBR1.1倍まで下落)
HG,湘南投資勉強会,1ドル100円台の円高ドル安で、日経平均が暴落、1日で2000円以上下げる日もある
あいまる,湘南投資勉強会,CAMPFIREが上場する
写楽保介,湘南投資勉強会,小型株は弱く−10%
がっしー会長,神戸投資勉強会,政府が為替介入を1回行う
べいべー,湘南投資勉強会,ホロライブメンバーが紅白に出場。カバー株爆上がり。
モモクリン,湘南投資勉強会,ポケトークがIPO
だいふく,湘南投資勉強会,東京カンテイ上場
えびす,湘南投資勉強会,上場基準を守れず名古屋条件取引所に市場変えを行う会社が大量発生（10銘柄以上）
くま,湘南投資勉強会,キリンさんが資産が毎年のことながら退場ですと言いながら資産YHをポストする
ちちざっぷ,湘南投資勉強会,井村ファンドが初年度から運用成績10%以上をたたき出し、久しぶりにメガネクイッのドヤ顔が見れる
グラッチ,湘南投資勉強会,円安進行で一時170円割れ。円安メリット銘柄見直される
ほーちゃんのパパ,湘南投資勉強会,高額療養費制度の段階的改正で一部の疾患で医療崩壊が起きて、大手製薬会社の株価が下落する。(GE医薬品の製薬会社と漢方薬の製薬会社などは除く)
前田嘉一,神戸投資勉強会,"任天堂Switchの新型にエヌビディア最新チップセットT239が搭載決定。品薄状態が続き、任天堂株は２倍の２万円を超えると予想。
"
オニール好きの投資家,湘南投資勉強会,トランプ大統領とイーロンマスクが大喧嘩!!イーロンマスクがホワイトハウスを去る、テスラ株が大暴落するかと思いきや意外にも無風
なつみ,湘南投資勉強会,日銀は春闘前のデータ確認で25bsp利上げ実施。
スカイラー,湘南投資勉強会,AIエージェントがバズワード化して、言及する上場企業が続出する
人間,湘南投資勉強会,ウクライナ停戦　復興需要でコマツ（6301）上昇
you,湘南投資勉強会,3月パンローリングSTF×ussi講演で指数天井つけてダダ下がりの日々に突入。24年パンローリングイベントで41000かんぱーいしてからダダ下がった二の舞はずかむ。
yume,湘南投資勉強会,日経平均が最高値を更新
マッキー,湘南投資勉強会,株価暴落20％下落する
sakumaT,湘南投資勉強会,ロシアウクライナ戦争がついに終わり、世界的な株高で日本株も恩恵を受けて上がる。
こうへい,湘南投資勉強会,自動車関連の日本株10銘柄以上が2倍株になる
けん,湘南投資勉強会,バイオテックの時代、ハートシードに続くips関連銘柄が上場
Yokabun,湘南投資勉強会,日本取引所グループが大谷翔平をＣＭに起用
ごはん,湘南投資勉強会,国内自動車産業の不振
まろまろ,湘南投資勉強会,トランプ大統領が米国製防衛品の売り込みを実施して一時的に防衛関連銘柄の株価が下落する
mindset,湘南投資勉強会,日銀利上げ2回で0.75に。
朝昼晩飯,湘南投資勉強会,ドル円120円割れる
うわん,神戸投資勉強会,nosh（ナッシュ）上場
くりご飯,湘南投資勉強会,FRBが「インフレヤバいので利下げ0回」発表。何にも関係のない日本がまたしても暴落直撃する。
マックス,草を食べて暮らそう会,移民が増加し 移民 雇用関係の会社の株価が増加する
どみの,神戸投資勉強会,上場廃止株が2024年よりも1.5倍以上増加
秋吉義明,湘南投資勉強会,民主党政権になり、日経が20%高騰
だいたーん,湘南投資勉強会,仮想通貨バブル、今が頂点かと思いきや、さらなるバブルにより、仮想通貨による億り人量産が量産され、仮装通貨の儲けにより、経済的自由を手に入れる人が大量に出て、仮想通貨ファイヤーが流行語大賞に選ばれる
めがね,神戸投資勉強会,1兆円を超える大企業のM&A案件増える
ののこ,湘南投資勉強会,白石麻衣ショックで日経1000円前後急落。
きたやん,神戸投資勉強会,2024年に引き続き、AI（人工知能）や生成AI技術に関連する企業が注目されることになる。特にNVIDIAやMicrosoft、Googleなど、AI技術を活用した企業は新たな成長分野として株価を押し上げる要因になりそう。
なのなの,湘南投資勉強会,ベンチャー企業向け新市場創設（グリーンシートのようなもの）の動き
日生牡蠣,どちらの勉強会にもまだ参加したことがないです,CoCo壱番屋　カツカレーブームで、ヨーロッパでの店舗が倍増
neko4979,東京勉強会,大型株レベル企業の海外ファンドによる買収
ベリーピザ,湘南投資勉強会,生成AIの自動売買ファンドが設立され、取引回数が爆増。システム障害でNY証券取引市場が一時停止に追いやられる。
AK,神戸投資勉強会,台湾有事で大暴落…も結局すぐリバる
与野,湘南投資勉強会,衆参両院同時選挙で自民党が勝利し株価が上がる
めそ,湘南投資勉強会,7105  三菱ロジネクストの売却話が決着する
かまやき,神戸投資勉強会,今まで放置されてきた社会保障改革と減税、小さな政府案、サイバーセキュリティ案がついに小さく動く。医療費削減に繋がる予防医療関連銘柄ととサイバーセキュリティ銘柄が盛り上がる。
リネラブ,神戸投資勉強会,トランプ政権がウクライナ侵攻を停戦させインフレ抑制するが政策によるインフレ再燃懸念
さざなみ,湘南投資勉強会,オリオンビール　新規上場
伊豆太郎,湘南投資勉強会,トランプ大統領とイーロン・マスクが喧嘩別れ。テスラの株価が大暴落。
Bolsa,湘南投資勉強会,ビットコインが150000ドル達成し、その後75000ドルまで暴落
豚さがり,湘南投資勉強会,東証の上場維持基準を満たせない会社が、名証へ移動
たかね,湘南投資勉強会,株結局還元（配当・優待）が継続する。
ボントレ,湘南投資勉強会,年末時点で1ドル135円より円高になっている
ポンポコたぬき,湘南投資勉強会,"日銀利上げより、日経平均株価が一時30,000円まで暴落。"
なべさん@高配当バリュー投資家,湘南投資勉強会,小型株の復活。TOPIXsmall指数がTOPIXcore30指数を20%以上上回る。
ひろやん,無所属（一度、湘南投資勉強会に参加）,アメリカ市場一強を懸念した売りが進み、トランプショックが起きる。
ににもも,湘南投資勉強会,日本国内の治安が更に悪化。闇バイトが株関連の封筒を沢山届けている資産家を狙った事件が発生し、配当金支払通知書等のWEB化が加速する。
あきら,神戸投資勉強会,日銀が保有ＥＴＦの売却を公表。
ayame,湘南投資勉強会,nvidia 時価総額 世界一位に。
イタル,湘南投資勉強会,上場維持基準を満たせない企業が名証に民族大移動
piyopiyodawan,神戸投資勉強会,夏に高市総理下で日経45000円突破。
TS開運,湘南投資勉強会,井村ファンドのイナゴが大量発生
ULTRAGENKI 旧サバイブ,湘南投資勉強会,クマ🐻駆除の呪いにより スーパーベア相場突入により ２２５ 9696円 クロクロへ
まるのん,湘南投資勉強会,2024年はTOB元年で届け出ベースで100件を超過したが、2025年は2017年の104件を超えて、過去最高件数の年となる。
はっとり波平,無所属(kabuberry?),"上場維持基準未達企業（プライム、スタンダード、グロース）が発生し、上場廃止となる企業がでてきて、未達ショックが一時的に発生（日経平均1,000円ほど下げる）"
くっすんすん,湘南投資勉強会,kenmoさんが「個人投資家のための、IRの読み解き方」的な本を出版する
たぐけん,湘南投資勉強会,25年春闘でも持続的な賃上げが実現して、実質賃金プラスが定着する。
cocoa,神戸投資勉強会,京浜急行電鉄と京成電鉄が合併。
明菜,神戸投資勉強会,トランプ相場で、1日1000円の上げ下げは、月1程度必ず起こり、3000円程度の暴落は、年に2回起こる。
初心,湘南投資勉強会,日経平均が36000円台と42000円台を往来するボラティリティが高い相場に
ヒロユキ,初参加,1ドル180円一時突破
ぱお,湘南投資勉強会,予想外にアメリカの景気が低迷し、アメリカ政策金利が3.0％以下までの利下げが進む。ドル円は130円以下まで円高が進む。
のりこ,湘南投資勉強会,レーザーテックが 3万円を回復する
さすけ,湘南投資勉強会,USJ上場
boxman,湘南投資勉強会,為替ドル円 170円
rokuroku,湘南投資勉強会,テスタさん有名人と結婚
ぽけもん２,湘南投資勉強会,化石燃料が復活する　カナダの石炭炭鉱が復活する。
DAIBOUCHOU,湘南投資勉強会,大型株優位の相場がリターンリバーサルで小型株優位の相場になる。日経平均より東証小型株指数の年間上昇率が高くなる。
しも,湘南投資勉強会,銘柄集中NISA投信勢が円高や対象銘柄安で損切りが相次ぐ　　インドとかGAFA+とか
Y.G.,湘南投資勉強会,ゴールドが3000USD突破
KZお,湘南投資勉強会,儲からないのでどうでもいい
羽根,神戸投資勉強会,2294 キューソー流通TOB
josui,湘南投資勉強会,上場廃止銘柄数が新規上場銘柄数を上回る
opopo,湘南投資勉強会,年末に為替140円以下になり日経平均も37250円と年を終わってみれば苦しい展開
おのこ,所属なし,2倍株が2024年の倍以上になる（期待を込めて）
カヌレ,湘南投資勉強会,シャトレーゼが上場。
ウィン,湘南投資勉強会,M&Aのさらなる活性化に伴い、M&A関連企業（M&AアドバイサーやPEファンド）が新高値を獲得する会社多数
くろせ,湘南投資勉強会,金融所得課税が現在の20%から増税されることが決定
ぷに丸,湘南投資勉強会,湘南投資勉強会、神戸投資勉強会、Kabu Berry が、日経新聞で取り上げられる
せっきー,湘南投資勉強会,アクティビストによるプレッシャー(継続)
ブライ,神戸投資勉強会,今年も再編が進み、2024年以上に上場廃止する企業が増える。
マー,湘南投資勉強会,日銀が利上げを再度行い、植田ショックが再来する
さーさ,神戸投資勉強会,ホンダと日産自動車との経営統合が合意に至らない報道後に、日経平均株価が1500円下落する。
蝦名美穂子,くまのもり,極端なセクター安になったり高くなったりする
大陸浪人,湘南投資勉強会,クオカード優待が国税庁に目をつけられ、クオカード優待廃止ムーブメント発生
にからご,湘南投資勉強会,"投資熱が継続して日経平均44,000円に到達する。"
タッチ,湘南投資勉強会,大阪万博の影響で周辺のホテルなどの関連銘柄の売り上げが上がる
Chiharu24,湘南投資勉強会,参議院選挙で自民党が負けて過半数割れ、石破首相退任しても中国寄りの後継者で日本株は1000円以上下落する
ふくろう,湘南投資勉強会,過剰な株主優待続出に業を煮やした国税庁がついに重い腰をあげ大物優待投資家が脱税で挙げられてしまい優待株投資界隈に衝撃がはしる。
やまにゃん,湘南投資勉強会,インフラファンド（太陽光）が基準価額下落と高利回りを背景にスポンサーにTOBされ、さすがに安いので夏場以降に買われ始める。
ごんきち,湘南投資勉強会,フランチャイズビジネスインキュベーションが上場
Minty,湘南投資勉強会,AI・生成AI関連銘柄が2025年後半にかけて爆上がりとなるが、業績が期待に届かない企業が増加し、株価が急落する「AIバブル崩壊」のリスクが顕在化。
日本酒軽,湘南投資勉強会,トランプが小国でも１票を持つ国連総会の多数決に疑問を呈し国連脱退を示唆　地政学リスクが増すユーロが大幅安
あちし,湘南投資勉強会,石原さとみ離婚でストップ高だらけとなり取引停止状態に
きよし,湘南投資勉強会,KDDIがNTT（ドコモ）やソフトバンクに負けてられないといきって株式分割する。
bamboo7,その他,円高170円台突入
Tommy,湘南投資勉強会,スズキ　二輪生産から撤退し静岡の二輪工場閉鎖
すっぴー,滋賀投資勉強会,SOX指数が6500(＋約30％)突破し、やっぱ半導体みたいになる
ちょる子,湘南投資勉強会,米国が移民を排除する動きになり雇用インフレが起きる。年後半はインフレに対して過敏な動きになりハイテクが売られる。
にこいち,四季報investors,北朝鮮やロシアなどによる仮想通貨流失防止のため、先進国が手を組み、防衛のための企業を応援する基金を創出。そのため、仮想通貨流失防止のテクノロジーを持つ企業の株価が上がる。
ボダ子,初参加,キリンさんが『モモンガ！』と叫ぶことでちいかわとコラボしているサンリオの株価が一時的に10円上がるかもしれない。
ビョル,神戸投資勉強会,グロースのターンは24年に引き続き一瞬で終わる
フィナンシェ,神戸投資勉強会,井村ファンド好調、年初来＋30％
saku,湘南投資勉強会,スマートＨＲがＩＰＯ
ひかり,無所属,女性アイドルの中から投資で億り人誕生
えむ#,湘南投資勉強会,段階的な利上げにより銀行株の上方修正が増える
キリン@神戸投資勉強会,神戸投資勉強会,1BTC=2000万到達
投資家N,神戸投資勉強会,円安がさらに進みドル円200円まで行く
ダンベルドア,湘南投資勉強会,日経大幅下落が再来。今度は本当に二番底となり、二番底おじさんの逆襲が始まる
KM,神戸投資勉強会,トランプのX（Twitter）コメントによって日経平均が２週間以内のスパンに５％下落、５％上昇する
こいけ,湘南投資勉強会,プライム上場維持基準未達企業の上場廃止が増える
牛肉太郎,神戸投資勉強会,欧州が不況のためQE発動予測でユーロ円が、１３０円代へ。
ロカ,湘南投資勉強会,"台湾海峡危機が鮮明になり、三菱重工の株価が一時3,000円を超える。"
愛媛のユウ,神戸投資勉強会,オリオンビールが新規上場する。
yss,湘南投資勉強会,kenmoさんの資産が2倍になる。
K,神戸投資勉強会,日経平均最高値更新
とらほう,神戸投資勉強会, 日本製鉄のUSスチール買収禁止が取り消される
end,湘南投資勉強会,"clusterIPO
メタバース再燃"
むね坊主,神戸投資勉強会,ウクライナ戦争終結し復興関連が活況
ほくと,神戸投資勉強会,トヨタとBMWの経営統合
いなじぃ,無所属,2025年7月までの株高で日経平均47000突破
しのぴーX＠横綱若三杉,神戸投資勉強会,井村ファンドの運用成績が好調となり、2025年末時点で日経平均株価やTOPIXといった日本株インデックスを10%超アウトパフォームする運用成績となる。
さふらん,湘南投資勉強会,日経平均が高値更新。
momo,湘南投資勉強会,テンシャル（疲労回復パジャマ）新規上場
でこぽん,神戸投資勉強会,中田B 株再挑戦
Cowとれーだー,湘南投資勉強会,TBMの上場
ロニー,湘南投資勉強会,"朝倉慶と森永卓郎の日経平均株価予想（朝倉：5万円　森永：3千円）はどちらも外れるも、数値として近いのは朝倉という結果に終わる。
https://www.youtube.com/watch?v=ZzPYz8p8yGU"
えむじぇい,湘南投資勉強会,フォローアップ会議によりグロース市場が見直される。結果、グロース指数がプラスで終わり、ゴミ箱と呼ばれなくなる。
Lily,秋からIR説明会にどちらの勉強会でも参加させて頂いています。,インド関連銘柄が好調。
HAL,神戸投資勉強会,トランプ大統領の対中国関税引き上げで、日経平均が一時的に2000円程度下落する。
yoshi,湘南投資勉強会,ポケトーク株式会社が上場。
あべんどT,湘南投資勉強会,夏に米国株２０％以上の暴落
ごろんちゃん,湘南投資勉強会,井村ファンドKaihouの組み入れ銘柄が毎月発表されるたびにストップ高が頻発する
アポロ,湘南投資勉強会,グロース市場の割安銘柄が買われる　再生医療やがん治療の分野が伸びる
弁天。,湘南投資勉強会,任天堂がNintendo Switch2を発売。画面サイズ８インチがコンセンサスだがそれ以上の大きさでサプライズで発表後、株価が10％以上上昇する。
ぺるる,湘南投資勉強会,民主党伊在明氏が有罪となりウォン安解消、韓国造船民助かる。
はるもふ,どちらにも所属していません,植田日銀利上げなし、アメリカも利上げが小幅に留まり、日経平均は38000から40000円で推移。
タイ,湘南投資勉強会,政策保有株の売却額が過去最大となる
pekepeke,湘南投資勉強会,バフェットがメガバンクに投資し、銀行株が急上昇
ぴょん,湘南投資勉強会,"26年2倍株参加者1,000名越え"
よっしー,湘南投資勉強会,日本株の指数の中ではスタンダード指数が年初来で最も上昇率が高い
ヒロ,湘南投資勉強会,ニデックの永守会長がTOBして他社を買収する
M,湘南投資勉強会,春頃に災害おき株価暴落。防災関連株あがる
VASHI,湘南投資勉強会,大規模災害で、一日5％以上の日経ショックも財政出動も早くリバウンドも早い
ゆうと,神戸投資勉強会,東証から名証に重複上場する企業が15社以上発生する。
やっしー,神戸投資勉強会,TOPIXが史上最高値を更新
タカ@takanovalue,湘南投資勉強会,タイミー、行政を怒らせて法規制の対象となり、株価暴落
五十嵐康伸,湘南投資勉強会,札幌証券取引所が東証と合併
次男坊,神戸投資勉強会,次回の参院選で自民大敗するも、織り込み済みで逆に株価上昇
おとわ,湘南投資勉強会,2025年夏の参院選で自民党が大敗、石破総理が退陣、日経平均株価が10％以上下げる
にゃり,湘南投資勉強会,自社優待の企業が増える
kent,湘南投資勉強会,日銀の政策金利は年末までに0.75 まで引き上げ
かもめ,湘南投資勉強会,配当や低PBRブーム沈静化、グロースの流行隆盛到来。（なさそう
ユーキ,湘南投資勉強会,匠のファンド　かいほうが毎月の保有銘柄公開タイミングで、新規保有の中小型株は株価上昇するようになる
ちゃちゃ,神戸投資勉強会,ロシアとウクライナの戦争が終結。一本調子で上がり続けてきた株価だが、これを転機に世界的に株価が軟調。
シンタロー,湘南投資勉強会,ライフイズテックが上場
kenmo@湘南投資勉強会,湘南投資勉強会,携帯型のAI通訳機を手掛ける「ポケトーク」が新規上場(IPO)を果たす。
かいとん,湘南投資勉強会,為替のフラッシュクラッシュで180円行くタイミングがくる
ヒデゾー,湘南投資勉強会,日経平均3万円割れる
roku,湘南投資勉強会,大阪万博当初あまり関心なかったが尻上がりに盛り上がりを見せてくる。
あいまる,湘南投資勉強会,ダイキン工業が株式分割する
写楽保介,湘南投資勉強会,SmartHR上場
がっしー会長,神戸投資勉強会,日本市場において年間の上昇率トップがグロース市場となる
モモクリン,湘南投資勉強会,オリオンビールがIPO
だいふく,湘南投資勉強会,令和の米不足再び
えびす,湘南投資勉強会,上場基準を守れない会社同士の合併が発生
くま,湘南投資勉強会,建設関係で高値更新の会社が多々発生し盛り上がる
ちちざっぷ,湘南投資勉強会,投資ブーム最高潮で湘南＆神戸＆株ベリーの合同勉強会で300人の会場が埋まる
グラッチ,湘南投資勉強会,中国EVの火災が多発し、BYDが減速し、トヨタのハイブリッド、レシプロエンジン車がが見直され中国でシェア向上
ほーちゃんのパパ,湘南投資勉強会,ハイパーインフレが起こり、円安株高が到来、株で利益を得るも円の価値が低くどっこいどっこい。(株などの投資をしていない人は大変な事になる)
前田嘉一,神戸投資勉強会,"日産の経営陣の覚悟と誠意のなさからホンダは日産（＋三菱自）との統合をあきらめ、日産は鴻海グループが買うと予想。それで日産の株価は700円を突破。
"
オニール好きの投資家,湘南投資勉強会,オリオンビール新規上場、優待でビールが飲める旨い(๑˃̵ᴗ˂̵)
なつみ,湘南投資勉強会,PayPay上場
スカイラー,湘南投資勉強会,ヒューリックが株主優待を廃止して、優待投資家が悲しむ
人間,湘南投資勉強会,ウクライナ停戦　復興需要で日本板硝子（5202）上昇
you,湘南投資勉強会,kabuberry@名証IR講演に駄犬さん登壇。
yume,湘南投資勉強会,4059 まぐまぐが上場廃止。エアトリと合併
マッキー,湘南投資勉強会,SP500株価20％下落
sakumaT,湘南投資勉強会,住信SBI上場廃止
けん,湘南投資勉強会,黒田グループ、キオクシアのようなファンドのexit系ipoが増えるが初値割れ/上場来安値をつける銘柄が増える
Yokabun,湘南投資勉強会,東証の取引時間を更に延長は動きが見られる。
ごはん,湘南投資勉強会,日本製鉄の買収失敗による国内景気の停滞感
まろまろ,湘南投資勉強会,米中貿易摩擦が強化され中国がより一層国産化に走るニュースが出され、中国関連銘柄が10%以上下がる
mindset,湘南投資勉強会,後場が16時まで取引可能に。
朝昼晩飯,湘南投資勉強会,フリーとマネフォワードが経営統合
くりご飯,湘南投資勉強会,円安進行。165円を突破。
マックス,草を食べて暮らそう会,スマートフォン ゲーム関係の規制が成立して 関連会社の株価暴落する
どみの,神戸投資勉強会,ダウ平均が下がり、30000を割り込む瞬間がある
秋吉義明,湘南投資勉強会,2024年と同程度の暴落がアメリカ震源にて発生
