お名前(HN可),所属陣営,今年株式市場で起こることは？
だいたーん,湘南投資勉強会,"インフレ続き、経済不況になるかと思ったら
ウクライナ、ロシア終戦により、インフレ収まり、復興支援により株価高騰する"
めがね,神戸投資勉強会,楽天形態部門が黒字化、株価50%以上上昇
ののこ,湘南投資勉強会,ホンダ日産に次ぐ時価総額1000億以上の大企業同士の統合が起こる。
きたやん,神戸投資勉強会,中国経済が回復を見せる。中国が政策を緩和して経済成長が加速すれば、資源株や消費財関連株が恩恵を受ける可能性がある。
なのなの,湘南投資勉強会,トランプになり、やっぱり日本製鉄のUSスチール買収成立
日生牡蠣,どちらの勉強会にもまだ参加したことがないです,トヨタとマツダが経営統合
ベリーピザ,湘南投資勉強会,本田圭佑ファンドが井村ファンドに続き、複数の個人投資家出身のファンドが設立される。
AK,神戸投資勉強会,個別株投資ブームが起こる　グロース指数が年末に1000PT回復　節税売りしている場合じゃなくなる
与野,湘南投資勉強会,大阪万博は人気が低迷し関西の企業の株価がさえない
めそ,湘南投資勉強会,日産自動車の経営再建策として、追浜工場の閉鎖などが発表され、ホンダとの経営統合もまとまる
かまやき,神戸投資勉強会,医療費負担上昇の不安から、生命保険加入率が増加する。生命保険に関しては、大手企業の業績を中心に上がる。
さざなみ,湘南投資勉強会,住信SBIネット銀行(7163)に対するTOBが成立
伊豆太郎,湘南投資勉強会,株主総会で可決される株主提案数が過去最多に。会社提案の社長が否決される事態も発生。
豚さがり,湘南投資勉強会,年初から年末にかけてグロース指数が-5%となる。
たかね,湘南投資勉強会,生活防衛の一環として株主優待がブームになる
ボントレ,湘南投資勉強会,上海総合指数の上昇率がS&P500の上昇率を超える
ポンポコたぬき,湘南投資勉強会,日銀利上げより、日本の10年国債利回りが一時２％超えに上昇
なべさん@高配当バリュー投資家,湘南投資勉強会,イーロントランプ喧嘩別れによるテスラ株の暴落(50%以上)
ひろやん,無所属（一度、湘南投資勉強会に参加）,テスタさんの運用額が200億円を超える。
ににもも,湘南投資勉強会,小型グロース株に資金がやっと入る。（今年こそは…）
あきら,神戸投資勉強会,ロシア・ウクライナ戦争が停戦。復興需要の連想から、建機株が物色される。
ayame,湘南投資勉強会,microsoft 時価総額 世界一位に。
イタル,湘南投資勉強会,井村ファンドが速攻100億円集めて買えない難民続出
piyopiyodawan,神戸投資勉強会,セブン&アイのTOBもMBOも白紙になる。
TS開運,湘南投資勉強会,ウォーレンバフェット（バークシャーハサウェイ）がトヨタ株を大量保有
ULTRAGENKI 旧サバイブ,湘南投資勉強会,日本の電力が枯渇により場立ち復活
まるのん,湘南投資勉強会,高額金券による優待の頻出による株価ボラティリティが問題視され、東証が株主優待実施のガイドラインを策定し、株価吊り上げを企図した企業が涙目になり、株主からは馬路暴言を浴びせられる。
はっとり波平,無所属(kabuberry?),トランプのドル安目標に伴い、ドル円が140円くらいに落ち着く（ボラがなくなる）
くっすんすん,湘南投資勉強会,2026年の2倍株研究会に向け、湘南・神戸に加えて第三勢力が参戦する
たぐけん,湘南投資勉強会,ビットバンクが上場する。
cocoa,神戸投資勉強会,井村ファンドが絶好調。運用資産が1000億円突破
明菜,神戸投資勉強会,トランプの保護主義政策により、輸出企業が打撃を受け、日経平均が3万円を割る。
初心,湘南投資勉強会,年収の壁が引き上げられ、教育関連の銘柄が好調に
ヒロユキ,初参加,金1オンス3000ドル一時突破
ぱお,湘南投資勉強会,井村ファンドの影響により、建設業・卸売業が幅広く買われ、東証33業種別株価指数のうち「建設」「卸売業」の上昇率がトップ５に入る。
のりこ,湘南投資勉強会,ニトリが円高が一時的に進むことにより最高値を更新する
さすけ,湘南投資勉強会,日経平均は前半上昇後半下降
boxman,湘南投資勉強会,AGIモデル完成により、Microsoft / Nvidia / AVGO などがぶちあがる
rokuroku,湘南投資勉強会,ドル円　130円台へ
ぽけもん２,湘南投資勉強会,大阪万博でｲﾝﾊﾞｳﾝﾄﾞがますます増える。鉄道株が復活
DAIBOUCHOU,湘南投資勉強会,トランプ大統領がウクライナ、ロシアの紛争を仲介し、領土問題は後日交渉とながら、一旦休戦となり、アメリカ株を中心に株価が上昇する。トランプ大統領の支持率も上がる。
しも,湘南投資勉強会,AI用のGPUか他社対応のソフトウエアがエヌビディア以外からローンチ　エヌビディアが下落
Y.G.,湘南投資勉強会,BTCが15万ドル突破するも、年末には7万ドル台で引ける
KZお,湘南投資勉強会,儲からないのでどうでもいい
羽根,神戸投資勉強会,6548 旅工房TOB
josui,湘南投資勉強会,Kaihouファンドの100億円申し込みが速攻埋まって、Kaihouの投資先銘柄に人気が集まる
opopo,湘南投資勉強会,3月ごろまでに量子コンピュータ関連がバブるも金利上げからの株先行き不透明感ですぐに崩壊する。
おのこ,所属なし,JUNGLIAが大ヒットし、沖縄経済が活況。
ウィン,湘南投資勉強会,災害リスクがクローズアップされ、様々な防災銘柄が高騰する
くろせ,湘南投資勉強会,東証の株式全銘柄の売買停止が発生し、相場が動揺
ぷに丸,湘南投資勉強会,井村さんのファンドが、年末時点で＋70～80％の成績をだし賞賛される
せっきー,湘南投資勉強会,金利のある日本(加速)
マー,湘南投資勉強会,戦争が起こり、NYダウが暴落し、日経平均が2000円以上さがる局面がくる
さーさ,神戸投資勉強会,東証が秋ごろに、PBR１倍割の上場会社に注意喚起が実施され、9月末比較で、日経平均株価が2割上昇する。
大陸浪人,湘南投資勉強会,ジャパネット上場
にからご,湘南投資勉強会,ドイツ・欧州の景気不安からからユーロドルがパリティ割れになる。
タッチ,湘南投資勉強会,ビットコインが再度高値を取ってきて、マネックスGなどが関連テーマ株として相場を先導する。
Chiharu24,湘南投資勉強会,日銀による利上げが予想より進まず、円は160円超になり、自動車及び輸出関連株が上昇する
やまにゃん,湘南投資勉強会,名証が東証にならってPBR改革に着手することを表明、ただし詳細な施策の実施は26年からスタート
ごんきち,湘南投資勉強会,b8taが上場
Minty,湘南投資勉強会,中小のAI関連スタートアップが資金調達難に陥る、一方で、AIを実際の事業運営に効果的に活用している製造業や金融、医療セクターの企業が注目され、安定した成長を維持。
日本酒軽,湘南投資勉強会,TOBやMOBが更に増加、2024年を上回る。でもセブン＆アイはMBOはせず。
あちし,湘南投資勉強会,参院選自民過半数割れも株価上昇
きよし,湘南投資勉強会,井村ファンドが日経平均に完敗。
bamboo7,その他,エネルギーの時代、パワーエックス上場
Tommy,湘南投資勉強会,ChatGPTを使って音声で売買指示を出せるサービスが登場
すっぴー,滋賀投資勉強会,kennmoさん書籍デビュー
ちょる子,湘南投資勉強会,米国商業用不動産価格が暴落。年前半はアメリカは緩和的な動きに。かつてないバブルへ。（年中頃まで）
にこいち,四季報investors,新NISA、オルカン人気が続く。オルカンの資金流入額が8兆円を超える。
ビョル,神戸投資勉強会,井村ファンドのパフォーマンスは年初来マイナスで終わる
フィナンシェ,神戸投資勉強会,参院選前に日経平均過去最高値更新、2025年の最高値
saku,湘南投資勉強会,GoがIPO
ひかり,無所属,ちいかわの映画公開が決定し、大納会にちいかわが選ばれる
えむ#,湘南投資勉強会,ポケトークが新規上場
キリン@神戸投資勉強会,神戸投資勉強会,グロース泥沼の5年連続マイナス
投資家N,神戸投資勉強会,資材の高騰が進み建設関連銘柄の業績が上がる
KM,神戸投資勉強会,多くの人が念願していたSpaceX上場
こいけ,湘南投資勉強会,グロース市場は相変わらず低調
牛肉太郎,神戸投資勉強会,インフレ５％以上　金利上昇で銀行株が上がる。
ロカ,湘南投資勉強会,NISA人気が更に過熱し、1～9月の投資信託への資金流入超過額は2024年の12.7兆円を上回る15兆円を超える金額となる。
愛媛のユウ,神戸投資勉強会,電脳交通が新規上場する。
K,神戸投資勉強会,グロース指数今年も年間で-5%以上下落
とらほう,神戸投資勉強会,ピクスホールディングス（PISOLA運営会社）がIPO
end,湘南投資勉強会,"成城石井IPO
優待勢が集まる"
むね坊主,神戸投資勉強会,イーロンがトランプと喧嘩しテスラ暴落
ほくと,神戸投資勉強会,グローバル造船ファンドの投資信託の販売
しのぴーX＠横綱若三杉,神戸投資勉強会,2024年に引き続き、日本の株式企業では　上場廃止企業数＞IPO企業数　となり、上場企業の集約や再編が進む。
さふらん,湘南投資勉強会,グロース市場に資金が入らず、日経平均に逆行し、高値を更新できない。
momo,湘南投資勉強会,トランプ大統領就任でポストにより株価乱高下、円安165円まで
でこぽん,神戸投資勉強会,霞ヶ関キャピタル株式分割
Cowとれーだー,湘南投資勉強会,FINC テクノロジーの上場
ロニー,湘南投資勉強会,ドナルド・トランプとイーロン・マスクが仲違いして、テスラはトランプ銘柄ではなくなり、テスラの年初来株価はマイナスとなる。
えむじぇい,湘南投資勉強会,5185フコクがTOBされる。ワイパーとブレーキは自動運転やEVになろうと必要な部品。
Lily,秋からIR説明会にどちらの勉強会でも参加させて頂いています。,政策によりインドネシアでの事業は厳しい状況となる。
HAL,神戸投資勉強会,日銀は年内0.50％までしか利上げできず、日経平均株価への影響は大きくない。
yoshi,湘南投資勉強会,ホンダ社員が日産との統合に反対しストライキ。経営統合が白紙に。
あべんどT,湘南投資勉強会,万博は予想外に盛況で関西地区は活況になる
ごろんちゃん,湘南投資勉強会,テスタさんが芸能人と結婚する
弁天。,湘南投資勉強会,カカオ不足で価格が更に上昇。準チョコレートの需要増で、今年中に不二製油の売り上げシェア１位が「植物油脂」になる。
よっしー,湘南投資勉強会,サブコン銘柄群が4月までに最高値をつけて年末に向けて徐々に下がる
ヒロ,湘南投資勉強会,井村ファンド大復活 SP500の指数を上回り皆んなの疑念を払拭する
M,湘南投資勉強会,日本株、前半強いが後半失速
VASHI,湘南投資勉強会,トランプの影響でウクライナ停戦、アメリカの製造業が回復
ゆうと,神戸投資勉強会,同意なき買収提案・敵対的買収が合わせて5件以上実施される。(例えば、クシュタールによるセブン&アイの買収提案のように実施はされていないものはカウントしない。)
やっしー,神戸投資勉強会,伊藤忠商事が関連会社（伊藤忠商事が議決権の20%以上を所有する会社）をTOBする
タカ@takanovalue,湘南投資勉強会,任天堂、次期型ゲーム機が不発で暴落
五十嵐康伸,湘南投資勉強会,春ごろに石破総理が辞任し、株式市場が好感して日経平均が2000円以上上がる。
次男坊,神戸投資勉強会,"自動車業界の再編中にで品質不正が大量に発覚。
トヨタをはじめとする乗車メーカーの株価下落。"
おとわ,湘南投資勉強会,ドイツＥＵ離脱か？のニュースで、日立製作所（6501）が一時的に2000円割れまで売られる
にゃり,湘南投資勉強会,大学生投資家が増える
kent,湘南投資勉強会,米国のフェデラルファンズレートは年末3.25まで引き下げ
かもめ,湘南投資勉強会,大物投資家トレーダーと有名芸能人あたりの婚約結婚がでてくる。
ユーキ,湘南投資勉強会,ReZARDが上場
ちゃちゃ,神戸投資勉強会,"トランプ大統領就任後、世界の株式市場はボラティリティが高まる。
日経平均株価も例にもれず、安値3.3万円～高値4.8万円のレンジの中で動く。"
シンタロー,湘南投資勉強会,TBMが上場
kenmo@湘南投資勉強会,湘南投資勉強会,建設DXを手掛けるフォトラクションもしくはアンドパットが今年こそ新規上場(IPO)を果たす。2年前から予想しているが一向に当たらない。今年こそはよろしく頼みますw
かいとん,湘南投資勉強会,自民党の参院選の大敗による株安
ヒデゾー,湘南投資勉強会,ドル円が170円にタッチする
roku,湘南投資勉強会,アメリカ株軟調な反面日本株は堅調
あいまる,湘南投資勉強会,楽天カードが上場する
写楽保介,湘南投資勉強会,クオカード祭りが10社以上で起きる
がっしー会長,神戸投資勉強会,2025年12月31日時点で世界一の時価総額銘柄がエヌビディア（NVIDIA）となる
だいふく,湘南投資勉強会,仮想通貨の税率が申告分離課税になる
えびす,湘南投資勉強会,中国で規模の大きいデモ等の混乱が発生して中国が不安定化、日経平均が連日下落、トータル5000円程下がる
くま,湘南投資勉強会,綾瀬はるかがついに結婚、綾瀬はるかショックが発生
ちちざっぷ,湘南投資勉強会,湘南投資で待望のアンジェス説明会が開催される
グラッチ,湘南投資勉強会,キオクシア　メモリー不況で一時1000円割れ
ほーちゃんのパパ,湘南投資勉強会,金融所得課税・もしくは大増税(利確時に発生する税金の増税)・もしくは預金封鎖による税金が取られる、などの株クラにとってマイナスな事象(税金系)が起こり、一時的に一般投資家がダメージを喰らい株価が乱高下する時期が起きる
前田嘉一,神戸投資勉強会,"楽天Gにとっては、モバイル事業に けじめをつけざるを得ない年。auにモバイル事業だけを売却するのか、丸ごとモバイル＋金融事業で外資を含めて買い手を探す処置になると予想。どちらにせよ事業売却で存続があやしくなり株価も半値の400円を割り込む。
"
オニール好きの投資家,湘南投資勉強会,"フィットイージーのFC向け高額機器販売について国の事業再構築制度による補助金（約半額を給付）を加盟店側が受領していることが知れ渡る
国民の税金で高額機器を導入し本部、加盟店、利用者の三方よしのビジネスモデルだが株主は阿鼻叫喚;;(∩´﹏`∩);;
"
なつみ,湘南投資勉強会,ソニーFG上場
スカイラー,湘南投資勉強会,ラーメンブームが続き、今年もラーメン屋が上場する
人間,湘南投資勉強会,円安継続　1ドル160円以上に
you,湘南投資勉強会,kabuberry@名証IR講演にussiさん登壇。
yume,湘南投資勉強会,TOB・MBOが過去最多に
マッキー,湘南投資勉強会,NASDAQ株価20％下落
sakumaT,湘南投資勉強会,7901  マツモト上場廃止
Yokabun,湘南投資勉強会,読売333の様に新たな株価指数が創設される。
ごはん,湘南投資勉強会,国内政治（首相支持率低下）による海外投資家離れ
まろまろ,湘南投資勉強会,株主還元が過去最高額を更新する
mindset,湘南投資勉強会,kenmoさんの会社が上場を果たす。
朝昼晩飯,湘南投資勉強会,上場企業の数が減少に転じる
くりご飯,湘南投資勉強会,グロース市場改革の具体的なペナルティ発表。好感して久々にグロース指数上昇率がトピックスを上回る
マックス,草を食べて暮らそう会,今回書いてることは、ネタがあまりにもなかったので とりあえず思いついたことを書いたまでで、実際にそうなるとはあまり思ってないです
どみの,神戸投資勉強会,春ごろに石破総理が辞任し、株式市場が好感して日経平均が2000円以上上がる。
だいたーん,湘南投資勉強会,日経平均5万となり、億り人量産され、さらなる投資ブームとなる。井村ファンドも大成功する。
めがね,神戸投資勉強会,井村ファンドが好調、1年間で上昇率50%超え
ののこ,湘南投資勉強会,メタプラネットがビットコイン購入をさらに進めるが価格が下がり評価損になる。
きたやん,神戸投資勉強会,2025年も、特に中東やロシア・ウクライナの状況など、地政学的な不安定要素が株式市場に影響を与える可能性があり戦争や紛争が長期化し、世界的な供給網に障害をもたらすような事態になると、エネルギー価格や資源関連株のボラティリティが高まる。
なのなの,湘南投資勉強会,テレビ業界の再編（朝日放送GHDやWOWOWなどの非公開化）
ベリーピザ,湘南投資勉強会,ビットコインの価格が10倍になる。
与野,湘南投資勉強会,北朝鮮金王朝が崩壊し韓国企業の株価が下がる
めそ,湘南投資勉強会,日産車体・湘南工場の閉鎖が発表されるタイミングで、日産自動車による日産車体の完全子会社化が発表される
かまやき,神戸投資勉強会,大型がある程度一巡し、中小型がTOBされる事例がさらに増え、中小型株にも資金が来る。
さざなみ,湘南投資勉強会,セブン&アイ(3382)  非公開化成立
伊豆太郎,湘南投資勉強会,"中国政府の金融財政政策により中国株が暴騰。秋ごろ、上海株価指数が最高値6,124.04を更新する。"
豚さがり,湘南投資勉強会,年初から年末にかけて日経平均が+10%となる。
たかね,湘南投資勉強会,上場廃止が100銘柄以上発生する
ボントレ,湘南投資勉強会,スタグフレーションが流行語大賞候補になる
ポンポコたぬき,湘南投資勉強会,札幌証券取引所（札証）と日本取引所が経営統合。
なべさん@高配当バリュー投資家,湘南投資勉強会,米国インフレ率が5%以上に逆戻り
ひろやん,無所属（一度、湘南投資勉強会に参加）,中国経済が回復し上海総合指数が20%超の上昇をする。
ににもも,湘南投資勉強会,今年はさすがにSP500積立も天井だろうと言われているが、新NISA勢の資金流入が続き結局脳死でSP500積立で良かったじゃんとなる。
あきら,神戸投資勉強会,ゴールド【金】が歴史的高値を付け、1トロイオンス3000ドルの大台を突破する。
ayame,湘南投資勉強会,ウクライナ戦争休戦
イタル,湘南投資勉強会,2021年以来の小型株優位のマーケットになる
piyopiyodawan,神戸投資勉強会,テスタさん結婚。
TS開運,湘南投資勉強会,広瀬すずが結婚して日経平均が1000円以上下がる
ULTRAGENKI 旧サバイブ,湘南投資勉強会,トヨタによるソニー買収
まるのん,湘南投資勉強会,各種勉強会の成長に伴う業務繁忙により、株クラが副業で勉強会運営の委託業務を請け負うトレンドが形成される。
くっすんすん,湘南投資勉強会,ビットコイン価格が暴落し、仮想通貨関連銘柄が下落する仮想通貨パニックが発生する。
たぐけん,湘南投資勉強会,大阪万博が事前予想を超えて盛り上がり来場者数が来場予測2820万を超え、関連銘柄も株価上昇する。
cocoa,神戸投資勉強会,ウクライナ・ロシア戦争が終結。日経平均が1週間で3千円上がる。
明菜,神戸投資勉強会,日銀の金利引き上げにより、日経平均が3万円を割る。
初心,湘南投資勉強会,fundnote日本株Kaihouファンドが募集上限の運用額100億円を達成する
ヒロユキ,初参加,米株暴落で「新NISA損切り」がXトレンド入り
ぱお,湘南投資勉強会,地方取引所改革・再編の動きが本格化する。福証が東証に吸収合併される。
のりこ,湘南投資勉強会,北海道の セイコーマートが上場する
さすけ,湘南投資勉強会,グロース250がついに年初来プラスで2025年を終える
rokuroku,湘南投資勉強会,餃子の満州上場
DAIBOUCHOU,湘南投資勉強会,上場維持基準未達で、東証スタンダード市場から名証市場に落ちる銘柄が増える。
しも,湘南投資勉強会,札幌と福岡と名古屋の取引所が合併　　日本の真ん中の取引所で日本中央証券取引所　NCXが爆誕
Y.G.,湘南投資勉強会,石破首相、参院選前に退陣も、自公敗北して新連立政権誕生。
KZお,湘南投資勉強会,儲からないのでどうでもいい
羽根,神戸投資勉強会,9057 遠州トラック　TOB
josui,湘南投資勉強会,空前の日本株ブームが起こり、KabuBerry/湘南/神戸いずれかの投資勉強会がテレ東の番組で取り上げられる
opopo,湘南投資勉強会,少数与党が続くも原発推進で野党と合意して推進。核融合と円高も相まって電力株が上がる。
おのこ,所属なし,無人店舗が拡大し、東芝テックやグローリーなど関連株上昇
ウィン,湘南投資勉強会,大阪万博に伴いインバウンドにより注目が当たり、航空会社や百貨店関連の銘柄が高騰する
くろせ,湘南投資勉強会,アメリカ現職閣僚が暗殺され、株式市場にて◯◯暗殺ショックが発生
ぷに丸,湘南投資勉強会,東証が取引時間を16時までに延長する決定をして、個人投資家から嫌がられる
さーさ,神戸投資勉強会,トランプ効果でロシアの戦争が終結した報道がなされ、日経平均株価が、1500円上昇する。
大陸浪人,湘南投資勉強会,オリオンビール上場
タッチ,湘南投資勉強会,ポケトークが上場し人気化する
Chiharu24,湘南投資勉強会,円安が維持され、インバウンドが更に増えて、ホテル関連株や鉄道株が大きく上昇する
やまにゃん,湘南投資勉強会,ペロブスカイト太陽電池の設置に対する補助金が登場する（東京都が早そう）
ごんきち,湘南投資勉強会,有限会社来栖川電算が上場
Minty,湘南投資勉強会,高市首相がこれを受けて、AIを中心とした「第5次産業革命戦略」を発表。国家プロジェクトとして、生成AIを農業、医療、教育などの基幹産業へ組み込む政策を推進する。市場が好感し日経平均は市場初の高値44000円へ。
日本酒軽,湘南投資勉強会,年収の壁問題で自民党が譲歩する、求人関係の銘柄が動意付く
あちし,湘南投資勉強会,輸入物価上昇落ち着きインフレ率2%割れ
きよし,湘南投資勉強会,昨年以上に上場廃止銘柄が増える。
bamboo7,その他,エネルギーの時代、アスエネ上場
すっぴー,滋賀投資勉強会,グロースにお金が流れ出し、個人投資家が歓喜する
ちょる子,湘南投資勉強会,ロシアウクライナ停戦、終戦につきガラス、鉄鋼株特需へ
にこいち,四季報investors,後継者不足、人出不足による倒産件数が高止まり。M&A業界が活気づき、株価も上がる。
ビョル,神戸投資勉強会,日経平均株価最高値更新
フィナンシェ,神戸投資勉強会,グロース指数が日経平均を5％程度超過
saku,湘南投資勉強会,TBMがIPO
ひかり,無所属,2025年の2倍株が180銘柄
えむ#,湘南投資勉強会,上場廃止が100社を超える
キリン@神戸投資勉強会,神戸投資勉強会,ビットフライヤー上場
投資家N,神戸投資勉強会,上場廃止銘柄が昨年の件数を上回る
KM,神戸投資勉強会,夏以降に石破総理が辞任。株式市場が好感して日経平均が５％以上上がる
こいけ,湘南投資勉強会,ホンダと日産系列の部品メーカーにも再編の動き
牛肉太郎,神戸投資勉強会,防衛費増額　防衛関連が大相場
愛媛のユウ,神戸投資勉強会,ビットバンクが上場する。但し，仮想通貨市場は上期がピークとなり，下期は下がり調子となる。
K,神戸投資勉強会,今年も盛況のうちに両勉強会が1年を終了する
とらほう,神戸投資勉強会,少年漫画誌（ジャンプ・サンデー・マガジン）に投資漫画が連載される
end,湘南投資勉強会,"テコテック(カビュウ)IPO
個人情報の問題でX上で騒ぎに"
むね坊主,神戸投資勉強会,グロース指数、5年ぶりに年初来プラスで終了
ほくと,神戸投資勉強会,大阪メトロの上場
しのぴーX＠横綱若三杉,神戸投資勉強会,株式投資が趣味と公言する国会議員が誕生する。
さふらん,湘南投資勉強会,24年以上のIPO数。
momo,湘南投資勉強会,名証福証重複上場銘柄10社以上増加
でこぽん,神戸投資勉強会,オリオンビール上場
Cowとれーだー,湘南投資勉強会,2025年7月を高値に関税による影響で、年末にかけて株が下がる
ロニー,湘南投資勉強会,日本では引き続きインフレが進行するも賃金の上昇がインフレ率に追いつかない状況が続き、毎月勤労統計における実質賃金指数の前年比はマイナスの月が多くなる。（結果発表時には10月までのデータしか公表されていないと思うので、10月までの結果で判断してください）
えむじぇい,湘南投資勉強会,大阪万博のテーマがいよいよ活況にならない。(なってほしい)
Lily,秋からIR説明会にどちらの勉強会でも参加させて頂いています。,ペロブスカイト太陽電池よりも全固体電池銘柄が好調。
HAL,神戸投資勉強会,金相場は3000ドルを超え、金ETFが上がる。
yoshi,湘南投資勉強会,シルバーライフの社長がXのアカウントを消す(4年ぶり2回目)。
あべんどT,湘南投資勉強会,ホンダ、日産統合の破談
ごろんちゃん,湘南投資勉強会,遂にグロースのターンが来てグロース250指数が20%上がる
弁天。,湘南投資勉強会,若者に人気のアプリ「Jiffcy」の開発会社の「穴熊」上場。
よっしー,湘南投資勉強会,9338INFORICHが株式分割をする
ヒロ,湘南投資勉強会,金融株が一段高して業績の変化が起こりバブルを起こす
M,湘南投資勉強会,IPO株は初値が公募価格われのところ増える
VASHI,湘南投資勉強会,グロース市場は600割れで着地
ゆうと,神戸投資勉強会,定時株主総会で提出された株主提案のうち、2件以上可決する。(通常、株主提案が可決される事例は極めてまれであり、去年はストラテジックキャピタルによるダイドーリミテッドの取締役選任議案の一部のみである。)
やっしー,神戸投資勉強会,円高になる
ダニエル,湘南投資勉強会,2025年７月の災害予言が当たってしまい株暴落。
猫三昧,湘南投資勉強会,初の女性総理、高市総理誕生で日経４５０００円越え
猫三昧,湘南投資勉強会,アメリカインフレ再燃。利上げでショック。日経３００００円割れ
猫三昧,湘南投資勉強会,石破総理暴走。野党と連立。政治不振で日経３００００円割れ
猫三昧,湘南投資勉強会,"量子コンピュータで暗号通貨解読。
仮想通貨市場崩壊。"
猫三昧,湘南投資勉強会,ウクライナ戦争終結。しかし次なる地政学緊張で三菱重工４０００円越え