,pokemon_name,type_1,type_2,H,A,B,C,D,S
0,ニャオハ,くさ,なし,40,61,54,45,45,65
1,ニャローテ,くさ,なし,61,80,63,60,63,83
2,マスカーニャ,くさ,あく,76,110,70,81,70,123
3,ホゲータ,ほのお,なし,67,45,59,63,40,36
4,アチゲータ,ほのお,なし,81,55,78,90,68,49
5,ラウドボーン,ほのお,ゴースト,104,75,100,110,75,66
6,クワッス,みず,なし,55,65,45,50,45,50
7,ウェルカモ,みず,なし,70,85,65,65,60,65
8,ウェーニバル,みず,かくとう,85,120,80,85,75,85
9,グルトン,ノーマル,出現場所,54,45,40,35,45,35
10,パフュートン,ノーマル,出現場所,110,100,75,56,80,65
11,タマンチュラ,むし,出現場所,35,41,45,29,40,20
12,ワナイダー,むし,出現場所,65,79,92,52,86,35
13,マメバッタ,むし,出現場所,33,46,40,21,25,45
14,エクスレッグ,むし,あく,71,102,78,52,55,92
15,ハネッコ,くさ,ひこう,35,35,40,35,55,50
16,ポポッコ,くさ,ひこう,55,45,50,45,65,80
17,ワタッコ,くさ,ひこう,75,55,70,55,95,110
18,ヤヤコマ,ノーマル,ひこう,45,50,43,40,38,62
19,ヒノヤコマ,ほのお,ひこう,62,73,55,56,52,84
20,ファイアロー,ほのお,ひこう,78,81,71,74,69,126
21,パモ,でんき,出現場所,45,50,20,40,25,60
22,パモット,でんき,かくとう,60,75,40,50,40,85
23,パーモット,でんき,かくとう,70,115,70,70,60,105
24,デルビル,あく,ほのお,45,60,30,80,50,65
25,ヘルガー,あく,ほのお,75,90,50,110,80,95
26,ヤングース,ノーマル,出現場所,48,70,30,30,30,45
27,デカグース,ノーマル,出現場所,88,110,60,55,60,45
28,ホシガリス,ノーマル,出現場所,70,55,55,35,35,25
29,ヨクバリス,ノーマル,出現場所,120,95,95,55,75,20
30,ヒマナッツ,くさ,出現場所,30,30,30,30,30,30
31,キマワリ,くさ,出現場所,75,75,55,105,85,30
32,コロボーシ,むし,出現場所,37,25,41,25,41,25
33,コロトック,むし,出現場所,77,85,51,55,51,65
34,コフキムシ,むし,出現場所,38,35,40,27,25,35
35,コフーライ,むし,出現場所,45,22,60,27,30,29
36,ビビヨン,むし,ひこう,80,52,50,90,50,89
37,ミツハニー,ひこう,むし,30,30,42,30,42,70
38,ビークイン,ひこう,むし,70,80,102,80,102,40
39,ココガラ,ひこう,出現場所,38,47,35,33,35,57
40,アオガラス,ひこう,出現場所,68,67,55,43,55,77
41,アーマーガア,ひこう,はがね,98,87,105,53,85,67
42,ピンプク,ノーマル,出現場所,100,5,5,15,65,30
43,ラッキー,ノーマル,出現場所,250,5,5,35,105,50
44,ハピナス,ノーマル,出現場所,255,10,10,75,135,55
45,ルリリ,ノーマル,フェアリー,50,20,40,20,40,20
46,マリル,みず,フェアリー,70,20,50,20,50,40
47,マリルリ,みず,フェアリー,100,50,80,60,80,50
48,アメタマ,むし,みず,40,30,32,50,52,65
49,アメモース,むし,ひこう,70,60,62,100,80,80
50,ブイゼル,みず,出現場所,55,65,35,60,30,85
51,フローゼル,みず,出現場所,85,105,55,85,50,115
52,ウパー(パルデア),どく,じめん,55,45,45,25,25,15
53,ドオー,どく,じめん,130,75,60,45,100,20
54,コダック,みず,出現場所,50,52,48,65,50,55
55,ゴルダック,みず,出現場所,80,82,78,95,80,85
56,カムカメ,みず,出現場所,50,64,50,38,38,44
57,カジリガメ,みず,いわ,90,115,90,48,68,74
58,ププリン,ノーマル,フェアリー,90,30,15,40,20,15
59,プリン,ノーマル,フェアリー,115,45,20,45,25,20
60,プクリン,ノーマル,フェアリー,140,70,45,85,50,45
61,ラルトス,エスパー,フェアリー,28,25,25,45,35,40
62,キルリア,エスパー,フェアリー,38,35,35,65,55,50
63,サーナイト,エスパー,フェアリー,68,65,65,125,115,80
64,エルレイド,エスパー,かくとう,68,125,65,65,115,80
65,スリープ,エスパー,出現場所,60,48,45,43,90,42
66,スリーパー,エスパー,出現場所,85,73,70,73,115,67
67,ゴース,ゴースト,どく,30,35,30,100,35,80
68,ゴースト,ゴースト,どく,45,50,45,115,55,95
69,ゲンガー,ゴースト,どく,60,65,60,130,75,110
70,ワッカネズミ,ノーマル,出現場所,50,50,45,40,45,75
71,イッカネズミ,ノーマル,なし,74,75,70,65,75,111
72,ピチュー,でんき,出現場所,20,40,15,35,35,60
73,ピカチュウ,でんき,出現場所,35,55,40,50,50,90
74,ライチュウ,でんき,出現場所,60,90,55,90,80,110
75,パピモッチ,フェアリー,出現場所,37,55,70,30,55,65
76,バウッツェル,フェアリー,出現場所,57,80,115,50,80,95
77,ナマケロ,ノーマル,出現場所,60,60,60,35,35,30
78,ヤルキモノ,ノーマル,出現場所,80,80,80,55,55,90
79,ケッキング,ノーマル,出現場所,150,160,100,95,65,100
80,アマカジ,くさ,出現場所,42,30,38,30,38,32
81,アママイコ,くさ,出現場所,52,40,48,40,48,62
82,アマージョ,くさ,出現場所,72,120,98,50,98,72
83,ミニーブ,くさ,ノーマル,41,35,45,48,51,30
84,オリーニョ,くさ,ノーマル,52,53,60,78,78,33
85,オリーヴァ,くさ,ノーマル,78,69,90,125,109,39
86,ウソハチ,いわ,出現場所,50,80,95,10,45,10
87,ウソッキー,いわ,出現場所,70,100,115,30,65,30
88,イワンコ,いわ,出現場所,45,65,40,30,40,60
89,ルガルガン,いわ,出現場所,75,115,65,55,65,112
90,ルガルガン,いわ,なし,85,115,75,55,75,82
91,ルガルガン,いわ,なし,75,117,65,55,65,110
92,タンドン,いわ,出現場所,30,40,50,40,50,30
93,トロッゴン,いわ,ほのお,80,60,90,60,70,50
94,セキタンザン,いわ,ほのお,110,80,120,80,90,30
95,コリンク,でんき,出現場所,45,65,34,40,34,45
96,ルクシオ,でんき,出現場所,60,85,49,60,49,60
97,レントラー,でんき,出現場所,80,120,79,95,79,70
98,ムックル,ノーマル,ひこう,40,55,30,30,30,60
99,ムクバード,ノーマル,ひこう,55,75,50,40,40,80
100,ムクホーク,ノーマル,ひこう,85,120,70,50,60,100
101,オドリドリ,ほのお,ひこう,75,70,70,98,70,93
102,オドリドリ,でんき,ひこう,75,70,70,98,70,93
103,オドリドリ,エスパー,ひこう,75,70,70,98,70,93
104,オドリドリ,ゴースト,ひこう,75,70,70,98,70,93
105,メリープ,でんき,出現場所,55,40,40,65,45,35
106,モココ,でんき,出現場所,70,55,55,80,60,45
107,デンリュウ,でんき,出現場所,90,75,85,115,90,55
108,チュリネ,くさ,出現場所,45,35,50,70,50,30
109,ドレディア,くさ,出現場所,70,60,75,110,75,90
110,キノココ,くさ,出現場所,60,40,60,40,60,35
111,キノガッサ,くさ,かくとう,60,130,80,60,60,70
112,カジッチュ,くさ,ドラゴン,40,40,80,40,40,20
113,アップリュー,くさ,ドラゴン,70,110,80,95,60,70
114,タルップル,くさ,ドラゴン,110,85,80,100,80,30
115,バネブー,エスパー,出現場所,60,25,35,70,80,60
116,ブーピッグ,エスパー,出現場所,80,45,65,90,110,80
117,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92
118,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92
119,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92
120,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92
121,ムウマ,ゴースト,出現場所,60,60,60,85,85,85
122,ムウマージ,ゴースト,出現場所,60,60,60,105,105,105
123,マクノシタ,かくとう,出現場所,72,60,30,20,30,25
124,ハリテヤマ,かくとう,出現場所,144,120,60,40,60,50
125,マケンカニ,かくとう,出現場所,47,82,57,42,47,63
126,ケケンカニ,かくとう,こおり,97,132,77,62,67,43
127,ヤトウモリ,どく,ほのお,48,44,40,71,40,77
128,エンニュート,どく,ほのお,68,64,60,111,60,117
129,ゴマゾウ,じめん,出現場所,90,60,60,40,40,40
130,ドンファン,じめん,出現場所,90,120,120,60,60,50
131,ゾウドウ,はがね,出現場所,72,80,49,40,49,40
132,ダイオウドウ,はがね,出現場所,122,130,69,80,69,30
133,フカマル,ドラゴン,じめん,58,70,45,40,45,42
134,ガバイト,ドラゴン,じめん,68,90,65,50,55,82
135,ガブリアス,ドラゴン,じめん,108,130,95,80,85,102
136,コジオ,いわ,出現場所,55,55,75,35,35,25
137,ジオヅム,いわ,出現場所,60,60,100,35,65,35
138,キョジオーン,いわ,なし,100,100,130,45,90,35
139,キャモメ,みず,ひこう,40,30,30,55,30,85
140,ペリッパー,みず,ひこう,60,50,100,95,70,65
141,コイキング,みず,出現場所,20,10,55,15,20,80
142,ギャラドス,みず,ひこう,95,125,79,60,100,81
143,サシカマス,みず,出現場所,41,63,40,40,30,66
144,カマスジョー,みず,出現場所,61,123,60,60,50,136
145,バスラオ,みず,出現場所,70,92,65,80,55,98
146,バスラオ,みず,出現場所,70,92,65,80,55,98
147,ゴクリン,どく,出現場所,70,43,53,43,53,40
148,マルノーム,どく,出現場所,100,73,83,73,83,55
149,ニャース,ノーマル,出現場所,40,45,35,40,40,90
150,ペルシアン,ノーマル,出現場所,65,70,60,65,65,115
151,フワンテ,ゴースト,ひこう,90,50,34,60,44,70
152,フワライド,ゴースト,ひこう,150,80,44,90,54,80
153,フラベベ,フェアリー,出現場所,44,38,39,61,79,42
154,フラエッテ,フェアリー,出現場所,54,45,47,75,98,52
155,フラージェス,フェアリー,出現場所,78,65,68,112,154,75
156,ディグダ,じめん,出現場所,10,55,25,35,45,95
157,ダグトリオ,じめん,出現場所,35,100,50,50,70,120
158,コータス,ほのお,出現場所,70,85,140,85,70,20
159,ドンメル,ほのお,じめん,60,60,40,65,45,35
160,バクーダ,ほのお,じめん,70,100,70,105,75,40
161,ドーミラー,はがね,エスパー,57,24,86,24,86,23
162,ドータクン,はがね,エスパー,67,89,116,79,116,33
163,キバゴ,ドラゴン,出現場所,46,87,60,30,40,57
164,オノンド,ドラゴン,出現場所,66,117,70,40,50,67
165,オノノクス,ドラゴン,なし,76,147,90,60,70,97
166,マンキー,かくとう,出現場所,40,80,35,35,45,70
167,オコリザル,かくとう,出現場所,65,105,60,60,70,95
168,コノヨザル,かくとう,ゴースト,110,115,80,50,90,90
169,アサナン,かくとう,エスパー,30,40,55,40,55,60
170,チャーレム,かくとう,エスパー,60,60,75,60,75,80
171,リオル,かくとう,出現場所,40,70,40,35,40,60
172,ルカリオ,かくとう,はがね,70,110,70,115,70,90
173,カルボウ,ほのお,出現場所,40,50,40,50,40,35
174,グレンアルマ,ほのお,エスパー,85,60,100,125,80,75
175,ソウブレイズ,ほのお,ゴースト,75,125,80,60,100,85
176,ドジョッチ,みず,じめん,50,48,43,46,41,60
177,ナマズン,みず,じめん,110,78,73,76,71,60
178,ズピカ,でんき,出現場所,61,31,41,59,35,45
179,ハラバリー,でんき,出現場所,109,64,91,103,83,45
180,ヌメラ,ドラゴン,出現場所,45,50,35,55,75,40
181,ヌメイル,ドラゴン,出現場所,68,75,53,83,113,60
182,ヌメルゴン,ドラゴン,なし,90,100,70,110,150,80
183,グレッグル,どく,かくとう,48,61,40,61,40,50
184,ドクロッグ,どく,かくとう,83,106,65,86,65,85
185,カイデン,でんき,ひこう,40,40,35,55,40,70
186,タイカイデン,でんき,ひこう,70,70,60,105,60,125
187,イーブイ,ノーマル,出現場所,55,55,50,45,65,55
188,シャワーズ,みず,出現場所,130,65,60,110,95,65
189,サンダース,でんき,出現場所,65,65,60,110,95,130
190,ブースター,ほのお,出現場所,65,130,60,95,110,65
191,エーフィ,エスパー,出現場所,65,65,60,130,95,110
192,ブラッキー,あく,出現場所,95,65,110,60,130,65
193,リーフィア,くさ,出現場所,65,110,130,60,65,95
194,グレイシア,こおり,出現場所,65,60,110,130,95,65
195,ニンフィア,フェアリー,出現場所,95,65,65,110,130,60
196,ノコッチ,ノーマル,出現場所,100,70,70,65,65,45
197,ノココッチ,ノーマル,なし,125,100,80,85,75,55
198,シキジカ,ノーマル,くさ,60,60,50,40,50,75
199,シキジカ,ノーマル,くさ,60,60,50,40,50,75
200,シキジカ,ノーマル,くさ,60,60,50,40,50,75
201,シキジカ,ノーマル,くさ,60,60,50,40,50,75
202,メブキジカ,ノーマル,くさ,80,100,70,60,70,95
203,メブキジカ,ノーマル,くさ,80,100,70,60,70,95
204,メブキジカ,ノーマル,くさ,80,100,70,60,70,95
205,メブキジカ,ノーマル,くさ,80,100,70,60,70,95
206,キリンリキ,ノーマル,エスパー,70,80,65,90,65,85
207,リキキリン,ノーマル,エスパー,120,90,70,110,70,60
208,ベトベター,どく,出現場所,80,80,50,40,50,25
209,ベトベトン,どく,なし,105,105,75,65,100,50
210,オラチフ,あく,出現場所,60,78,60,40,51,51
211,マフィティフ,あく,出現場所,80,120,90,60,70,85
212,エレズン,でんき,どく,40,38,35,54,35,40
213,ストリンダー,でんき,どく,75,98,70,114,70,75
214,ストリンダー,でんき,どく,75,98,70,114,70,75
215,デデンネ,でんき,フェアリー,67,58,57,81,67,101
216,パチリス,でんき,出現場所,60,45,70,45,90,95
217,シルシュルー,どく,ノーマル,40,65,35,40,35,75
218,タギングル,どく,ノーマル,63,95,65,80,72,110
219,オドシシ,ノーマル,出現場所,73,95,62,85,65,85
220,タマゲタケ,くさ,どく,69,55,45,55,55,15
221,モロバレル,くさ,どく,114,85,70,85,80,30
222,ビリリダマ,でんき,出現場所,40,30,50,55,55,100
223,マルマイン,でんき,出現場所,60,50,70,80,80,150
224,コイル,でんき,はがね,25,35,70,95,55,45
225,レアコイル,でんき,はがね,50,60,95,120,70,70
226,ジバコイル,でんき,はがね,70,70,115,130,90,60
227,メタモン,ノーマル,出現場所,48,48,48,48,48,48
228,ガーディ,ほのお,出現場所,55,70,45,70,50,60
229,ウインディ,ほのお,出現場所,90,110,80,100,80,95
230,ヒメグマ,ノーマル,出現場所,60,80,50,50,50,40
231,リングマ,ノーマル,出現場所,90,130,75,75,75,55
232,ザングース,ノーマル,出現場所,73,115,60,60,60,90
233,ハブネーク,どく,出現場所,73,100,60,100,60,65
234,チルット,ノーマル,ひこう,45,40,60,40,75,50
235,チルタリス,ドラゴン,ひこう,75,70,90,70,105,80
236,メェークル,くさ,出現場所,66,65,48,62,57,52
237,ゴーゴート,くさ,出現場所,123,100,62,97,81,68
238,ケンタロス,かくとう,出現場所,75,110,105,30,70,100
239,ケンタロス,かくとう,ほのお,75,110,105,30,70,100
240,ケンタロス,かくとう,みず,75,110,105,30,70,100
241,シシコ,ほのお,ノーマル,62,50,58,73,54,72
242,カエンジシ,ほのお,ノーマル,86,68,72,109,66,106
243,スカンプー,どく,あく,63,63,47,41,41,74
244,スカタンク,どく,あく,103,93,67,71,61,84
245,ゾロア,あく,出現場所,40,65,40,80,40,65
246,ゾロアーク,あく,出現場所,60,105,60,120,60,105
247,ニューラ,あく,こおり,55,95,55,35,75,115
248,マニューラ,あく,こおり,70,120,65,45,85,125
249,ヤミカラス,あく,ひこう,60,85,42,85,42,91
250,ドンカラス,あく,ひこう,100,125,52,105,52,71
251,ゴチム,エスパー,出現場所,45,30,50,55,65,45
252,ゴチミル,エスパー,出現場所,60,45,70,75,85,55
253,ゴチルゼル,エスパー,出現場所,70,55,95,95,110,65
254,ヤバチャ,ゴースト,出現場所,40,45,45,74,54,50
255,ポットデス,ゴースト,なし,60,65,65,134,114,70
256,ミミッキュ,ゴースト,フェアリー,55,90,80,50,105,96
257,クレッフィ,はがね,フェアリー,57,80,91,80,87,75
258,イエッサン,エスパー,ノーマル,70,55,65,95,105,85
259,イエッサン,エスパー,ノーマル,60,65,55,105,95,95
260,アノクサ,くさ,ゴースト,40,65,30,45,35,60
261,アノホラグサ,くさ,ゴースト,55,115,70,80,70,90
262,ノノクラゲ,じめん,くさ,40,40,35,50,100,70
263,リククラゲ,じめん,くさ,80,70,65,80,120,100
264,トロピウス,くさ,ひこう,99,68,83,72,87,51
265,カリキリ,くさ,出現場所,40,55,35,50,35,35
266,ラランテス,くさ,出現場所,70,105,90,80,90,45
267,ガケガニ,いわ,出現場所,70,110,115,35,55,75
268,カプサイジ,くさ,出現場所,50,62,40,62,40,50
269,スコヴィラン,くさ,ほのお,65,108,65,108,65,75
270,サボネア,くさ,出現場所,55,85,40,85,40,35
271,ノクタス,くさ,あく,70,115,60,115,60,55
272,シガロコ,むし,出現場所,41,50,60,31,58,30
273,ベラカス,むし,エスパー,75,50,85,115,110,45
274,コンパン,むし,どく,60,55,50,40,55,45
275,モルフォン,むし,どく,70,65,60,90,75,90
276,クヌギダマ,むし,出現場所,50,65,90,35,35,15
277,フォレトス,むし,はがね,75,90,140,60,60,40
278,ストライク,ひこう,むし,70,110,80,55,80,105
279,ハッサム,むし,はがね,70,130,100,55,80,65
280,ヘラクロス,むし,かくとう,80,125,75,40,95,85
