,pokemon_name,type_1,type_2,H,A,B,C,D,S
281,ヒラヒナ,エスパー,出現場所,30,35,30,55,50,75
282,クエスパトラ,エスパー,出現場所,95,60,60,101,60,105
283,ヒポポタス,じめん,出現場所,68,72,78,38,42,32
284,カバルドン,じめん,なし,108,112,118,68,72,47
285,メグロコ,じめん,あく,50,72,35,35,35,65
286,ワルビル,じめん,あく,60,82,45,45,45,74
287,ワルビアル,じめん,あく,95,117,80,65,70,92
288,スナヘビ,じめん,出現場所,52,57,75,35,50,46
289,サダイジャ,じめん,なし,72,107,125,65,70,71
290,ドロバンコ,じめん,出現場所,70,100,70,45,55,45
291,バンバドロ,じめん,出現場所,100,125,100,55,85,35
292,メラルバ,むし,ほのお,55,85,55,50,55,60
293,ウルガモス,むし,ほのお,85,60,65,135,105,100
294,タツベイ,ドラゴン,出現場所,45,75,60,40,30,50
295,コモルー,ドラゴン,出現場所,65,95,100,60,50,50
296,ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100
297,カヌチャン,フェアリー,はがね,50,45,45,35,64,58
298,ナカヌチャン,フェアリー,はがね,65,55,55,45,82,78
299,デカヌチャン,フェアリー,はがね,85,75,77,70,105,94
300,ミブリム,エスパー,出現場所,42,30,45,56,53,39
301,テブリム,エスパー,出現場所,57,40,65,86,73,49
302,ブリムオン,エスパー,フェアリー,57,90,95,136,103,29
303,ベロバー,あく,フェアリー,45,45,30,55,40,50
304,ギモー,あく,フェアリー,65,60,45,75,55,70
305,オーロンゲ,あく,フェアリー,95,120,65,95,75,60
306,ウミディグダ,みず,出現場所,10,55,25,35,25,95
307,ウミトリオ,みず,出現場所,35,100,50,50,70,120
308,オトシドリ,ひこう,あく,70,103,85,60,85,82
309,ナミイルカ,みず,出現場所,70,45,40,45,40,75
310,イルカマン,みず,なし,100,70,72,53,62,100
311,ブロロン,はがね,どく,45,70,63,30,45,47
312,ブロロローム,はがね,どく,80,119,90,54,67,90
313,モトトカゲ,ドラゴン,ノーマル,70,95,65,85,65,121
314,ミミズズ,はがね,出現場所,70,85,145,60,55,65
315,ヤミラミ,あく,ゴースト,50,75,75,65,65,50
316,カゲボウズ,ゴースト,出現場所,44,75,35,63,33,45
317,ジュペッタ,ゴースト,出現場所,64,115,65,83,63,65
318,タイレーツ,かくとう,出現場所,65,100,100,70,60,75
319,ルチャブル,かくとう,ひこう,78,92,75,74,63,118
320,ミカルゲ,ゴースト,あく,50,92,108,92,108,35
321,オンバット,ひこう,ドラゴン,40,30,35,45,40,55
322,オンバーン,ひこう,ドラゴン,85,70,80,97,80,123
323,ドラメシヤ,ドラゴン,ゴースト,28,60,30,40,30,82
324,ドロンチ,ドラゴン,ゴースト,68,80,50,60,50,102
325,ドラパルト,ドラゴン,ゴースト,88,120,75,100,75,142
326,キラーメ,いわ,どく,48,35,42,105,60,60
327,キラフロル,いわ,どく,83,55,90,130,81,86
328,ロトム,でんき,ゴースト,50,50,77,95,77,91
329,ロトム,でんき,ほのお,50,65,107,105,107,86
330,ロトム,でんき,みず,50,65,107,105,107,86
331,ロトム,でんき,こおり,50,65,107,105,107,86
332,ロトム,でんき,ひこう,50,65,107,105,107,86
333,ロトム,くさ,でんき,50,65,107,105,107,86
334,ボチ,ゴースト,出現場所,50,61,60,30,55,34
335,ハカドッグ,ゴースト,出現場所,72,101,100,50,97,68
336,ヤレユータン,ノーマル,エスパー,90,60,80,90,110,60
337,ナゲツケサル,かくとう,出現場所,100,120,90,40,60,80
338,ネッコアラ,ノーマル,出現場所,65,115,65,75,95,65
339,ヨーギラス,いわ,じめん,50,64,50,45,50,41
340,サナギラス,いわ,じめん,70,84,70,65,70,51
341,バンギラス,いわ,あく,100,134,110,95,100,61
342,イシヘンジン,いわ,出現場所,100,125,135,20,20,70
343,コオリッポ,こおり,出現場所,75,80,70,65,50,130
344,コオリッポ,こおり,出現場所,75,80,110,65,90,50
345,バチンウニ,でんき,出現場所,48,101,95,91,85,15
346,スナバァ,ゴースト,じめん,55,55,80,70,45,15
347,シロデスナ,ゴースト,じめん,85,75,110,100,75,35
348,ヤドン,みず,エスパー,90,65,65,40,40,15
349,ヤドラン,みず,エスパー,95,75,110,100,80,30
350,ヤドキング,みず,エスパー,95,75,80,100,110,30
351,カラナクシ,みず,出現場所,76,48,48,57,62,34
352,トリトドン,みず,じめん,111,83,68,92,82,39
353,シェルダー,みず,出現場所,30,65,100,45,20,40
354,パルシェン,みず,こおり,50,95,180,85,45,70
355,ハリーセン,みず,どく,65,95,85,55,55,85
356,ラブカス,みず,出現場所,43,30,55,40,65,97
357,ケイコウオ,みず,出現場所,49,49,56,49,61,66
358,ネオラント,みず,出現場所,69,69,76,69,86,91
359,ハギギシリ,みず,エスパー,68,105,70,70,70,92
360,ママンボウ,みず,出現場所,165,75,80,40,45,65
361,クズモー,どく,みず,50,60,60,60,60,30
362,ドラミドロ,どく,ドラゴン,65,75,90,97,123,44
363,ウデッポウ,みず,出現場所,50,53,62,58,63,44
364,ブロスター,みず,出現場所,71,73,88,120,89,59
365,シビシラス,でんき,出現場所,35,55,40,45,40,60
366,シビビール,でんき,出現場所,65,85,70,75,70,40
367,シビルドン,でんき,なし,85,115,80,105,80,50
368,ヒドイデ,どく,みず,50,53,62,43,52,45
369,ドヒドイデ,どく,みず,50,63,152,53,142,35
370,カラミンゴ,ひこう,かくとう,82,115,74,75,64,90
371,ミニリュウ,ドラゴン,出現場所,41,64,45,50,50,50
372,ハクリュー,ドラゴン,出現場所,61,84,65,70,70,70
373,カイリュー,ドラゴン,ひこう,91,134,95,100,100,80
374,ユキハミ,こおり,むし,30,25,35,45,30,20
375,モスノウ,こおり,むし,70,65,60,125,90,65
376,ユキカブリ,くさ,こおり,60,62,50,62,60,40
377,ユキノオー,くさ,こおり,90,92,75,92,85,60
378,デリバード,こおり,ひこう,45,55,45,65,45,75
379,クマシュン,こおり,出現場所,55,70,40,60,40,40
380,ツンベアー,こおり,出現場所,95,130,80,70,80,50
381,ユキワラシ,こおり,出現場所,50,50,50,50,50,50
382,オニゴーリ,こおり,出現場所,80,80,80,80,80,80
383,ユキメノコ,こおり,ゴースト,70,80,70,80,70,110
384,フリージオ,こおり,出現場所,80,50,50,95,135,105
385,アルクジラ,こおり,出現場所,108,68,45,30,40,43
386,ハルクジラ,こおり,出現場所,175,113,65,45,55,93
387,カチコール,こおり,出現場所,55,69,85,32,35,28
388,クレベース,こおり,出現場所,95,117,184,44,46,28
389,ワシボン,ノーマル,ひこう,70,83,50,37,50,60
390,ウォーグル,ノーマル,ひこう,100,123,75,57,75,80
391,コマタナ,あく,はがね,45,85,70,40,40,60
392,キリキザン,あく,はがね,65,125,100,60,70,70
393,ドドゲザン,あく,はがね,100,135,120,60,85,50
394,モノズ,あく,ドラゴン,52,65,50,45,50,38
395,ジヘッド,あく,ドラゴン,72,85,70,65,70,58
396,サザンドラ,あく,ドラゴン,92,105,90,125,90,98
397,ミガルーサ,みず,エスパー,90,102,73,78,65,70
398,ヘイラッシャ,みず,出現場所,150,100,115,65,65,35
399,シャリタツ,ドラゴン,みず,68,50,60,120,95,82
400,イダイナキバ,じめん,かくとう,115,131,131,53,53,87
401,サケブシッポ,フェアリー,エスパー,115,65,99,65,115,111
402,アラブルタケ,くさ,あく,111,127,99,79,99,55
403,ハバタクカミ,ゴースト,フェアリー,55,55,55,135,135,135
404,チヲハウハネ,むし,かくとう,85,135,79,85,105,81
405,スナノケガワ,でんき,じめん,85,81,97,121,85,101
406,テツノワダチ,じめん,はがね,90,112,120,72,70,106
407,テツノツツミ,こおり,みず,56,80,114,124,60,136
408,テツノカイナ,かくとう,でんき,154,140,108,50,68,50
409,テツノコウベ,あく,ひこう,94,80,86,122,80,108
410,テツノドクガ,ほのお,どく,80,70,60,140,110,110
411,テツノイバラ,いわ,でんき,100,134,110,70,84,72
412,セビエ,ドラゴン,こおり,65,75,45,35,45,55
413,セゴール,ドラゴン,こおり,90,95,66,45,65,62
414,セグレイブ,ドラゴン,こおり,115,145,92,75,86,87
415,コレクレー,ゴースト,なし,45,30,25,75,45,80
416,コレクレー,ゴースト,なし,45,30,70,75,70,10
417,サーフゴー,はがね,ゴースト,87,60,95,133,91,84
418,チオンジェン,あく,くさ,85,85,100,95,135,70
419,パオジアン,あく,こおり,80,120,80,90,65,135
420,ディンルー,あく,じめん,155,110,125,55,80,45
421,イーユイ,あく,ほのお,55,80,80,135,120,100
422,トドロクツキ,ドラゴン,あく,105,139,71,55,101,119
423,テツノブジン,フェアリー,かくとう,74,130,90,120,60,116
424,コライドン,かくとう,ドラゴン,100,135,115,85,100,135
425,ミライドン,でんき,ドラゴン,100,85,100,135,115,135
426,ガラルニャース,はがね,なし,50,65,55,40,40,40
427,ニャイキング,はがね,なし,70,110,100,50,60,50
428,ウパー,みず,じめん,55,45,45,25,25,15
429,ヌオー,みず,じめん,95,85,85,65,65,35
430,ヒトカゲ,ほのお,なし,39,52,43,60,50,65
431,リザード,ほのお,なし,58,64,58,80,65,80
432,リザードン,ほのお,ひこう,78,84,78,109,85,100
433,ヒバニー,ほのお,なし,50,71,40,40,40,69
434,ラビフット,ほのお,なし,65,86,60,55,60,94
435,エースバーン,ほのお,なし,80,116,75,75,75,119
436,ケロマツ,みず,なし,41,56,40,62,44,71
437,ゲコガシラ,みず,なし,54,63,52,83,56,97
438,ゲッコウガ,みず,あく,72,95,67,103,71,122
439,ヒスイゾロア,ノーマル,ゴースト,35,60,40,85,40,70
440,ヒスイゾロアーク,ノーマル,ゴースト,55,100,60,125,60,110
441,ウネルミナモ,ドラゴン,みず,99,83,91,125,83,109
442,テツノイサハ,くさ,エスパー,90,130,88,70,108,104
443,モクロー,くさ,ひこう,68,55,55,50,50,42
444,フクスロー,くさ,ひこう,78,75,75,70,70,52
445,ジュナイパー,くさ,ゴースト,78,107,75,100,100,70
446,ミジュマル,みず,なし,55,55,45,63,45,45
447,フタチマル,みず,なし,75,75,60,83,60,60
448,ダイケンキ,みず,なし,95,100,85,108,70,70
449,ヒノアラシ,ほのお,なし,39,52,43,60,50,65
450,マグマラシ,ほのお,なし,58,64,58,80,65,80
451,バクフーン,ほのお,なし,78,84,78,109,85,100
452,メッソン,みず,なし,50,40,40,70,40,70
453,ジメレオン,みず,なし,65,60,55,95,55,90
454,インテレオン,みず,なし,70,85,65,125,65,120
455,ハリマロン,くさ,なし,56,61,65,48,45,38
456,ハリボーグ,くさ,なし,61,78,95,56,58,57
457,ブリガロン,くさ,かくとう,88,107,122,74,75,64
458,ケンタロス,ノーマル,なし,75,100,95,40,70,110
459,フリーザー,こおり,ひこう,90,85,100,95,125,85
460,サンダー,でんき,ひこう,90,90,85,125,90,100
461,ファイヤー,ほのお,ひこう,90,100,90,125,85,90
462,ミュウツー,エスパー,なし,106,110,90,154,90,130
463,ミュウ,エスパー,なし,100,100,100,100,100,100
464,カイオーガ,みず,なし,100,100,90,150,140,90
465,グラードン,じめん,なし,100,150,140,100,90,90
466,レックウザ,ドラゴン,ひこう,105,150,90,150,90,95
467,ユクシー,エスパー,なし,75,75,130,75,130,95
468,エムリット,エスパー,なし,80,105,105,105,105,80
469,アグノム,エスパー,なし,75,125,70,125,70,115
470,ディアルガ,はがね,ドラゴン,100,120,120,150,100,90
471,オリジンディアルガ,はがね,ドラゴン,100,100,120,150,120,90
472,パルキア,みず,ドラゴン,90,120,100,150,120,100
473,オリジンパルキア,みず,ドラゴン,90,100,100,150,120,120
474,ヒードラン,ほのお,はがね,91,90,106,130,106,77
475,ギラティナ,ゴースト,ドラゴン,150,100,120,100,120,90
476,オリジンギラティナ,ゴースト,ドラゴン,150,120,100,120,100,90
477,クレセリア,エスパー,なし,120,70,110,75,120,85
478,アルセウス,ノーマル,なし,120,120,120,120,120,120
479,トルネロス,ひこう,なし,79,115,70,125,80,111
480,霊獣トルネロス,ひこう,なし,79,100,80,110,90,121
481,ボルトロス,でんき,ひこう,79,115,70,125,80,111
482,霊獣ボルトロス,でんき,ひこう,79,105,70,145,80,101
483,ランドロス,じめん,ひこう,89,125,90,115,80,101
484,霊獣ランドロス,じめん,ひこう,89,145,90,105,80,91
485,メロエッタボイス,ノーマル,エスパー,100,77,77,128,128,90
486,メロエッタステップ,ノーマル,かくとう,100,128,90,77,77,128
487,フォッコ,ほのお,なし,40,65,60,62,60,60
488,テールナー,ほのお,なし,59,59,58,90,70,73
489,マフォクシー,ほのお,エスパー,75,69,72,114,100,104
490,メレシー,いわ,フェアリー,50,50,150,50,150,50
491,ディアンシー,いわ,フェアリー,50,100,150,100,150,50
492,フーパいましめ,エスパー,ゴースト,80,110,60,150,130,70
493,フーパときはなたれし,エスパー,あく,80,160,60,170,130,80
494,ボルケニオン,ほのお,みず,80,110,120,130,90,70
495,アローラライチュウ,でんき,エスパー,60,85,50,95,85,110
496,アローラディグダ,じめん,はがね,10,55,30,35,45,90
497,アローラダグトリオ,じめん,はがね,35,100,60,50,70,110
498,アローラニャース,あく,なし,40,35,35,50,40,90
499,アローラペルシアン,あく,なし,65,60,60,75,65,115
500,アローラベトベター,どく,あく,80,80,50,40,50,25
501,アローラベトベトン,どく,あく,105,105,75,65,100,50
502,マギアナ,はがね,フェアリー,80,95,115,130,115,65
503,ガラルヤドン,エスパー,なし,90,65,65,40,40,35
504,ガラルヤドラン,どく,エスパー,95,100,95,100,70,30
505,ガラルフリーザー,エスパー,ひこう,90,85,85,125,100,95
506,ガラルサンダー,かくとう,ひこう,90,125,90,85,90,100
507,ガラルファイヤー,あく,ひこう,90,85,90,100,125,90
508,ガラルヤドキング,どく,エスパー,95,65,80,110,110,30
509,サルノリ,くさ,なし,50,65,50,40,40,65
510,バチンキー,くさ,なし,70,85,70,55,60,80
511,ゴリランダー,くさ,なし,100,125,90,60,70,85
512,ザシアン,フェアリー,なし,92,120,115,80,115,138
513,ザシアン,フェアリー,はがね,92,150,115,80,115,148
514,ザマゼンタ,かくとう,なし,92,120,115,80,115,138
515,ザマゼンタ,かくとう,はがね,92,120,140,80,140,128
516,ムゲンダイナ,どく,ドラゴン,140,85,95,145,95,130
517,ダクマ,かくとう,なし,60,90,60,53,50,72
518,ウーラオス,かくとう,みず,100,130,100,63,60,97
519,ウーラオス,かくとう,あく,100,130,100,63,60,97
520,ザルード,あく,くさ,105,120,105,70,95,105
521,レジエレキ,でんき,なし,80,100,50,100,50,200
522,レジドラゴ,ドラゴン,なし,200,100,50,100,50,80
523,ブリザポス,こおり,なし,100,145,130,65,110,30
524,レイスポス,ゴースト,なし,100,65,60,145,80,130
525,バドレックス,エスパー,くさ,100,80,80,80,80,80
526,バドレックス白馬,エスパー,こおり,100,165,150,85,130,50
527,バドレックス黒馬,エスパー,ゴースト,100,85,80,165,100,150
528,ヒスイジュナイパー,くさ,かくとう,88,112,80,95,95,60
529,ヒスイバクフーン,ほのお,ゴースト,73,84,78,119,85,95
530,ヒスイダイケンキ,みず,あく,90,108,80,100,65,85
531,ヒスイガーディ,ほのお,いわ,60,75,45,65,50,55
532,ヒスイウインディ,ほのお,いわ,95,115,80,95,80,90
533,ヒスイビリリダマ,でんき,くさ,40,30,50,55,55,100
534,ヒスイマルマイン,でんき,くさ,60,50,70,80,80,150
535,ヒスイハリーセン,あく,どく,65,95,85,55,55,85
536,ハリーマン,あく,どく,85,115,95,65,65,85
537,ヒスイニューラ,かくとう,どく,55,95,55,35,75,115
538,オオニューラ,かくとう,どく,80,130,60,40,80,120
539,ヒスイドレディア,くさ,かくとう,70,105,75,50,75,105
540,バスラオ(白筋),みず,なし,70,92,65,80,55,98
541,イダイトウ♂,みず,ゴースト,120,112,65,80,75,78
542,イダイトウ♀,みず,ゴースト,120,92,65,100,75,78
543,ヒスイウォーグル,エスパー,ひこう,110,83,70,112,70,65
544,ヒスイヌメイル,はがね,ドラゴン,58,75,83,83,113,40
545,ヒスイヌメルゴン,はがね,ドラゴン,80,100,100,110,150,60
546,ヒスイクレベース,こおり,いわ,95,127,184,34,36,38
547,アヤシシ,ノーマル,エスパー,103,105,72,105,75,65
548,バサギリ,むし,いわ,70,135,95,45,70,85
549,ガチグマ,じめん,ノーマル,130,140,105,45,80,50
550,ラブトロス,フェアリー,ひこう,74,115,70,135,80,106
551,霊獣ラブトロス,フェアリー,ひこう,74,115,110,135,100,46
