,name,type_1,type_2,H,A,B,C,D,S
1,ニャオハ,くさ,---,40,61,54,45,45,65
2,ニャローテ,くさ,---,61,80,63,60,63,83
3,マスカーニャ,くさ,あく,76,110,70,81,70,123
4,ホゲータ,ほのお,---,67,45,59,63,40,36
5,アチゲータ,ほのお,---,81,55,78,90,58,49
6,ラウドボーン,ほのお,ゴースト,104,75,100,110,75,66
7,クワッス,みず,---,55,65,45,50,45,50
8,ウェルカモ,みず,---,70,85,65,65,60,65
9,ウェーニバル,みず,かくとう,85,120,80,85,75,85
10,グルトン,ノーマル,---,54,45,40,35,45,35
11,パフュートン,ノーマル,---,110,100,75,59,80,65
12,タマンチュラ,むし,---,35,41,45,29,40,20
13,ワナイダー,むし,---,60,79,92,52,86,35
14,マメバッタ,むし,---,33,46,40,21,25,45
15,エクスレッグ,むし,あく,71,102,78,52,55,92
16,ハネッコ,くさ,ひこう,35,35,40,35,55,50
17,ポポッコ,くさ,ひこう,55,45,50,45,65,80
18,ワタッコ,くさ,ひこう,75,55,70,55,95,110
19,ヤヤコマ,ノーマル,ひこう,45,50,43,40,38,62
20,ヒノヤコマ,ほのお,ひこう,62,73,55,56,52,84
21,ファイアロー,ほのお,ひこう,78,81,71,74,69,126
22,パモ,でんき,---,45,50,20,40,25,60
23,パモット,でんき,かくとう,60,75,40,50,40,85
24,パーモット,でんき,かくとう,70,115,70,70,60,105
25,デルビル,あく,ほのお,45,60,30,80,50,65
26,ヘルガー,あく,ほのお,75,90,50,110,80,95
27,ヤングース,ノーマル,---,48,70,30,30,30,45
28,デカグース,ノーマル,---,88,110,60,55,60,45
29,ホシガリス,ノーマル,---,70,55,55,35,35,25
30,ヨクバリス,ノーマル,---,120,95,95,55,75,20
31,ヒマナッツ,くさ,---,30,30,30,30,30,30
32,キマワリ,くさ,---,75,75,55,105,85,30
33,コロボーシ,むし,---,37,25,41,25,41,25
34,コロトック,むし,---,77,85,51,55,51,65
35,コフキムシ,むし,---,38,35,40,27,25,35
36,コフーライ,むし,---,45,22,60,27,30,29
37,ビビヨン,むし,ひこう,80,52,50,90,50,89
38,ミツハニー,むし,ひこう,30,30,42,30,42,70
39,ビークイン,むし,ひこう,70,80,102,80,102,40
40,ココガラ,ひこう,---,38,47,35,33,35,57
41,アオガラス,ひこう,---,68,67,55,43,55,77
42,アーマーガア,ひこう,はがね,98,87,105,53,85,67
43,ピンプク,ノーマル,---,100,5,5,15,65,30
44,ラッキー,ノーマル,---,250,5,5,35,105,50
45,ハピナス,ノーマル,---,255,10,10,75,135,55
46,ルリリ,ノーマル,フェアリー,50,20,40,20,40,20
47,マリル,みず,フェアリー,70,20,50,20,50,40
48,マリルリ,みず,フェアリー,100,50,80,60,80,50
49,アメタマ,むし,みず,40,30,32,50,52,65
50,アメモース,むし,ひこう,70,60,62,100,82,80
51,ブイゼル,みず,---,55,65,35,60,30,85
52,フローゼル,みず,---,85,105,55,85,50,115
53,ウパー,どく,じめん,55,45,45,25,25,15
54,ドオー,どく,じめん,130,75,60,45,100,20
55,コダック,みず,---,50,52,48,65,50,55
56,ゴルダック,みず,---,80,82,78,95,80,85
57,カムカメ,みず,---,50,64,50,38,38,44
58,カジリガメ,みず,いわ,90,115,90,48,68,74
59,ププリン,ノーマル,フェアリー,90,30,15,40,20,15
60,プリン,ノーマル,フェアリー,115,45,20,45,25,20
61,プクリン,ノーマル,フェアリー,140,70,45,85,50,45
62,ラルトス,エスパー,フェアリー,28,25,25,45,35,40
63,キルリア,エスパー,フェアリー,38,35,35,65,55,50
64,サーナイト,エスパー,フェアリー,68,65,65,125,115,80
65,エルレイド,エスパー,かくとう,68,125,65,65,115,80
66,スリープ,エスパー,---,60,48,45,43,90,42
67,スリーパー,エスパー,---,85,73,70,73,115,67
68,ゴース,ゴースト,どく,30,35,30,100,35,80
69,ゴースト,ゴースト,どく,45,50,45,115,55,95
70,ゲンガー,ゴースト,どく,60,65,60,130,75,110
71,ワッカネズミ,ノーマル,---,50,50,45,40,45,75
72,イッカネズミ,ノーマル,---,74,75,70,65,75,111
73,ピチュー,でんき,---,20,40,15,35,35,60
74,ピカチュウ,でんき,---,35,55,40,50,50,90
75,ライチュウ,でんき,---,60,90,55,90,80,110
76,パピモッチ,フェアリー,---,37,55,70,30,55,65
77,バウッツェル,フェアリー,---,57,80,115,50,80,95
78,ナマケロ,ノーマル,---,60,60,60,35,35,30
79,ヤルキモノ,ノーマル,---,80,80,80,55,55,90
80,ケッキング,ノーマル,---,150,160,100,95,65,100
81,アマカジ,くさ,---,42,30,38,30,38,32
82,アママイコ,くさ,---,52,40,48,40,48,62
83,アマージョ,くさ,---,72,120,98,50,98,72
84,ミニーブ,くさ,ノーマル,41,35,45,58,51,30
85,オリーニョ,くさ,ノーマル,52,53,60,78,78,33
86,オリーヴァ,くさ,ノーマル,78,69,90,125,109,39
87,ウソハチ,いわ,---,50,80,95,10,45,10
88,ウソッキー,いわ,---,70,100,115,30,65,30
89,イワンコ,いわ,---,45,65,40,30,40,60
90,ルガルガン,いわ,---,75,115,65,55,65,112
91,タンドン,いわ,---,30,40,50,40,50,30
92,トロッゴン,いわ,ほのお,80,60,90,60,70,50
93,セキタンザン,いわ,ほのお,110,80,120,80,90,30
94,コリンク,でんき,---,45,65,34,40,34,45
95,ルクシオ,でんき,---,60,85,49,60,49,60
96,レントラー,でんき,---,80,120,79,95,79,70
97,ムックル,ノーマル,ひこう,40,55,30,30,30,60
98,ムクバード,ノーマル,ひこう,55,75,50,40,40,80
99,ムクホーク,ノーマル,ひこう,85,120,70,50,60,100
100,オドリドリ,ほのお,ひこう,75,70,70,98,70,93
101,メリープ,でんき,---,55,40,40,65,45,35
102,モココ,でんき,---,70,55,55,80,60,45
103,デンリュウ,でんき,---,90,75,85,115,90,55
104,チュリネ,くさ,---,45,35,50,70,50,30
105,ドレディア,くさ,---,70,60,75,110,75,90
106,キノココ,くさ,---,60,40,60,40,60,35
107,キノガッサ,くさ,かくとう,60,130,80,60,60,70
108,カジッチュ,くさ,ドラゴン,40,40,80,40,40,20
109,アップリュー,くさ,ドラゴン,70,110,80,95,60,70
110,タルップル,くさ,ドラゴン,110,85,80,100,80,30
111,バネブー,エスパー,---,60,25,35,70,80,60
112,ブーピッグ,エスパー,---,80,45,65,90,110,80
113,イキリンコ,ノーマル,ひこう,82,96,51,45,51,92
114,ムウマ,ゴースト,---,60,60,60,85,85,85
115,ムウマージ,ゴースト,---,60,60,60,105,105,105
116,マクノシタ,かくとう,---,72,60,30,20,30,25
117,ハリテヤマ,かくとう,---,144,120,60,40,60,50
118,マケンカニ,かくとう,---,47,82,57,42,47,63
119,ケケンカニ,かくとう,こおり,97,132,77,62,67,43
120,ヤトウモリ,どく,ほのお,48,44,40,71,40,77
121,エンニュート,どく,ほのお,68,64,60,111,60,117
122,ゴマゾウ,じめん,---,90,60,60,40,40,40
123,ドンファン,じめん,---,90,120,120,60,60,50
124,ゾウドウ,はがね,---,72,80,49,40,49,40
125,ダイオウドウ,はがね,---,122,130,69,80,69,30
126,フカマル,ドラゴン,じめん,58,70,45,40,45,42
127,ガバイト,ドラゴン,じめん,68,90,65,50,55,82
128,ガブリアス,ドラゴン,じめん,108,130,95,80,85,102
129,コジオ,いわ,---,55,55,75,35,35,25
130,ジオヅム,いわ,---,60,60,100,35,65,35
131,キョジオーン,いわ,---,100,100,130,45,90,35
132,キャモメ,みず,ひこう,40,30,30,55,30,85
133,ペリッパー,みず,ひこう,60,50,100,95,70,65
134,コイキング,みず,---,20,10,55,15,20,80
135,ギャラドス,みず,ひこう,95,125,79,60,100,81
136,サシカマス,みず,---,41,63,40,40,30,66
137,カマスジョー,みず,---,61,123,60,60,50,136
138,バスラオ,みず,---,70,92,65,80,55,98
139,ゴクリン,どく,---,70,43,53,43,53,40
140,マルノーム,どく,---,100,73,83,73,83,55
141,ニャース,ノーマル,---,40,45,35,40,40,90
142,ペルシアン,ノーマル,---,65,70,60,65,65,115
143,フワンテ,ゴースト,ひこう,90,50,34,60,44,70
144,フワライド,ゴースト,ひこう,150,80,44,90,54,80
145,フラベベ,フェアリー,---,44,38,39,61,79,42
146,フラエッテ,フェアリー,---,54,45,47,75,98,52
147,フラージェス,フェアリー,---,78,65,68,112,154,75
148,ディグダ,じめん,---,10,55,25,35,45,95
149,ダグトリオ,じめん,---,35,100,50,50,70,120
150,コータス,ほのお,---,70,85,140,85,70,20
151,ドンメル,ほのお,じめん,60,60,40,65,45,35
152,バクーダ,ほのお,じめん,70,100,70,105,75,40
153,ドーミラー,はがね,エスパー,57,24,86,24,86,23
154,ドータクン,はがね,エスパー,67,89,116,79,116,33
155,キバゴ,ドラゴン,---,46,87,60,30,40,57
156,オノンド,ドラゴン,---,66,117,70,40,50,67
157,オノノクス,ドラゴン,---,76,147,90,60,70,97
158,マンキー,かくとう,---,40,80,35,35,45,70
159,オコリザル,かくとう,---,65,105,60,60,70,95
160,コノヨザル,かくとう,ゴースト,110,115,80,50,90,90
161,アサナン,かくとう,エスパー,30,40,55,40,55,60
162,チャーレム,かくとう,エスパー,60,60,75,60,75,80
163,リオル,かくとう,---,40,70,40,35,40,60
164,ルカリオ,かくとう,はがね,70,110,70,115,70,90
165,カルボウ,ほのお,---,40,50,40,50,40,35
166,グレンアルマ,ほのお,エスパー,85,60,100,125,80,75
167,ソウブレイズ,ほのお,ゴースト,75,125,80,60,100,85
168,ドジョッチ,みず,じめん,50,48,43,46,41,60
169,ナマズン,みず,じめん,110,78,73,76,71,60
170,ズピカ,でんき,---,61,31,41,59,35,45
171,ハラバリー,でんき,---,109,64,91,103,83,45
172,ヌメラ,ドラゴン,---,45,50,35,55,75,40
173,ヌメイル,ドラゴン,---,68,75,53,83,113,60
174,ヌメルゴン,ドラゴン,---,90,100,70,110,150,80
175,グレッグル,どく,かくとう,48,61,40,61,40,50
176,ドクロッグ,どく,かくとう,83,106,65,86,65,85
177,カイデン,でんき,ひこう,40,40,35,55,40,70
178,タイカイデン,でんき,ひこう,70,70,60,105,60,125
179,イーブイ,ノーマル,---,55,55,50,45,65,55
180,シャワーズ,みず,---,130,65,60,110,95,65
181,サンダース,でんき,---,65,65,60,110,95,130
182,ブースター,ほのお,---,65,130,60,95,110,65
183,エーフィ,エスパー,---,65,65,60,130,95,110
184,ブラッキー,あく,---,95,65,110,60,130,65
185,リーフィア,くさ,---,65,110,130,60,65,95
186,グレイシア,こおり,---,65,60,110,130,95,65
187,ニンフィア,フェアリー,---,95,65,65,110,130,60
188,ノコッチ,ノーマル,---,100,70,70,65,65,45
189,ノココッチ,ノーマル,---,125,100,80,85,75,55
190,シキジカ,ノーマル,くさ,60,60,50,40,50,75
191,メブキジカ,ノーマル,くさ,80,100,70,60,70,95
192,キリンリキ,ノーマル,エスパー,70,80,65,90,65,85
193,リキキリン,ノーマル,エスパー,120,90,70,110,70,60
194,ベトベター,どく,---,80,80,50,40,50,25
195,ベトベトン,どく,---,105,105,75,65,100,50
196,オラチフ,あく,---,60,78,60,40,51,51
197,マフィティフ,あく,---,80,120,90,60,70,85
198,エレズン,でんき,どく,40,38,35,54,35,40
199,ストリンダー,でんき,どく,75,98,70,114,70,75
200,デデンネ,でんき,フェアリー,67,58,57,81,67,101
201,パチリス,でんき,---,60,45,70,45,90,95
202,シルシュルー,どく,ノーマル,40,65,35,40,35,75
203,タギングル,どく,ノーマル,63,95,65,80,72,110
204,オドシシ,ノーマル,---,73,95,62,85,65,85
205,タマゲタケ,くさ,どく,69,55,45,55,55,15
206,モロバレル,くさ,どく,114,85,70,85,80,30
207,ビリリダマ,でんき,---,40,30,50,55,55,100
208,マルマイン,でんき,---,60,50,70,80,80,150
209,コイル,でんき,はがね,25,35,70,95,55,45
210,レアコイル,でんき,はがね,50,60,95,120,70,70
211,ジバコイル,でんき,はがね,70,70,115,130,90,60
212,メタモン,ノーマル,---,48,48,48,48,48,48
213,ガーディ,ほのお,---,55,70,45,70,50,60
214,ウインディ,ほのお,---,90,110,80,100,80,95
215,ヒメグマ,ノーマル,---,60,80,50,50,50,40
216,リングマ,ノーマル,---,90,130,75,75,75,55
217,ザングース,ノーマル,---,73,115,60,60,60,90
218,ハブネーク,どく,---,73,100,60,100,60,65
219,チルット,ノーマル,ひこう,45,40,60,40,75,50
220,チルタリス,ドラゴン,ひこう,75,70,90,70,105,80
221,メェークル,くさ,---,66,65,48,62,57,52
222,ゴーゴート,くさ,---,123,100,62,97,81,68
223,ケンタロス,かくとう,---,75,110,105,30,70,100
224,シシコ,ほのお,ノーマル,62,50,58,73,54,72
225,カエンジシ,ほのお,ノーマル,86,68,72,109,66,106
226,スカンプー,どく,あく,63,63,47,41,41,74
227,スカタンク,どく,あく,103,93,67,71,61,84
228,ゾロア,あく,---,40,65,40,80,40,65
229,ゾロアーク,あく,---,60,105,60,120,60,105
230,ニューラ,あく,こおり,55,95,55,35,75,115
231,マニューラ,あく,こおり,70,120,65,45,85,125
232,ヤミカラス,あく,ひこう,60,85,42,85,42,91
233,ドンカラス,あく,ひこう,100,125,52,105,52,71
234,ゴチム,エスパー,---,45,30,50,55,65,45
235,ゴチミル,エスパー,---,60,45,70,75,85,55
236,ゴチルゼル,エスパー,---,70,55,95,95,110,65
237,ヤバチャ,ゴースト,---,40,45,45,74,54,50
238,ポットデス,ゴースト,---,60,65,65,134,114,70
239,ミミッキュ,ゴースト,フェアリー,55,90,80,50,105,96
240,クレッフィ,はがね,フェアリー,57,80,91,80,87,75
241,イエッサン,エスパー,ノーマル,60,65,55,105,95,95
242,アノクサ,くさ,ゴースト,40,65,30,45,35,60
243,アノホラグサ,くさ,ゴースト,55,115,70,80,70,90
244,ノノクラゲ,じめん,くさ,40,40,35,50,100,70
245,リククラゲ,じめん,くさ,80,70,65,80,120,100
246,トロピウス,くさ,ひこう,99,68,83,72,87,51
247,カリキリ,くさ,---,40,55,35,50,35,35
248,ラランテス,くさ,---,70,105,90,80,90,45
249,ガケガニ,いわ,---,70,100,115,35,55,75
250,カプサイジ,くさ,---,50,62,40,62,40,50
251,スコヴィラン,くさ,ほのお,65,108,65,108,65,75
252,サボネア,くさ,---,50,85,40,85,40,35
253,ノクタス,くさ,あく,70,115,60,115,60,55
254,シガロコ,むし,---,41,50,60,31,58,30
255,ベラカス,むし,エスパー,75,50,85,115,100,45
256,コンパン,むし,どく,60,55,50,40,55,45
257,モルフォン,むし,どく,70,65,60,90,75,90
258,クヌギダマ,むし,---,50,65,90,35,35,15
259,フォレトス,むし,はがね,75,90,140,60,60,40
260,ストライク,むし,ひこう,70,110,80,55,80,105
261,ハッサム,むし,はがね,70,130,100,55,80,65
262,ヘラクロス,むし,かくとう,80,125,75,40,95,85
263,ヒラヒナ,エスパー,---,30,35,30,55,30,75
264,クエスパトラ,エスパー,---,95,60,60,101,60,105
265,ヒポポタス,じめん,---,68,72,78,38,42,32
266,カバルドン,じめん,---,108,112,118,68,72,47
267,メグロコ,じめん,あく,50,72,35,35,35,65
268,ワルビル,じめん,あく,60,82,45,45,45,74
269,ワルビアル,じめん,あく,95,117,80,65,70,92
270,スナヘビ,じめん,---,52,57,75,35,50,46
271,サダイジャ,じめん,---,72,107,125,65,70,71
272,ドロバンコ,じめん,---,70,100,70,45,55,45
273,バンバドロ,じめん,---,100,125,100,55,85,35
274,メラルバ,むし,ほのお,55,85,55,50,55,60
275,ウルガモス,むし,ほのお,85,60,65,135,105,100
276,タツベイ,ドラゴン,---,45,75,60,40,30,50
277,コモルー,ドラゴン,---,65,95,100,60,50,50
278,ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100
279,カヌチャン,フェアリー,はがね,50,45,45,35,64,58
280,ナカヌチャン,フェアリー,はがね,65,55,55,45,82,78
281,デカヌチャン,フェアリー,はがね,85,75,77,70,105,94
282,ミブリム,エスパー,---,42,30,45,56,53,39
283,テブリム,エスパー,---,57,40,65,86,73,49
284,ブリムオン,エスパー,フェアリー,57,90,95,136,103,29
285,ベロバー,あく,フェアリー,45,45,30,55,40,50
286,ギモー,あく,フェアリー,65,60,45,75,55,70
287,オーロンゲ,あく,フェアリー,95,120,65,95,75,60
288,ウミディグダ,みず,---,10,55,25,35,25,95
289,ウミトリオ,みず,---,35,100,50,50,70,120
290,オトシドリ,ひこう,あく,70,103,85,60,85,82
291,ナミイルカ,みず,---,70,45,40,45,40,75
292,イルカマン,みず,---,100,70,72,53,62,100
293,ブロロン,はがね,どく,45,70,63,30,45,47
294,ブロロローム,はがね,どく,80,119,90,54,67,90
295,モトトカゲ,ドラゴン,ノーマル,70,95,65,85,65,121
296,ミミズズ,はがね,---,70,85,145,60,55,65
297,ヤミラミ,あく,ゴースト,50,75,75,65,65,50
298,カゲボウズ,ゴースト,---,44,75,35,63,33,45
299,ジュペッタ,ゴースト,---,64,115,65,83,63,65
300,タイレーツ,かくとう,---,65,100,100,70,60,75
301,ルチャブル,かくとう,ひこう,78,92,75,74,63,118
302,ミカルゲ,ゴースト,あく,50,92,108,92,108,35
303,オンバット,ひこう,ドラゴン,40,30,35,45,40,55
304,オンバーン,ひこう,ドラゴン,85,70,80,97,80,123
305,ドラメシヤ,ドラゴン,ゴースト,28,60,30,40,30,82
306,ドロンチ,ドラゴン,ゴースト,68,80,50,60,50,102
307,ドラパルト,ドラゴン,ゴースト,88,120,75,100,75,142
308,キラーメ,いわ,どく,48,35,42,105,60,60
309,キラフロル,いわ,どく,83,55,90,130,81,86
310,ロトム,でんき,ゴースト,50,50,77,95,77,91
311,ボチ,ゴースト,---,50,61,60,30,55,34
312,ハカドッグ,ゴースト,---,72,101,100,50,97,68
313,ヤレユータン,ノーマル,エスパー,90,60,80,90,110,60
314,ナゲツケサル,かくとう,---,100,120,90,40,60,80
315,ネッコアラ,ノーマル,---,65,115,65,75,95,65
316,ヨーギラス,いわ,じめん,50,64,50,45,50,41
317,サナギラス,いわ,じめん,70,84,70,65,70,51
318,バンギラス,いわ,あく,100,134,110,95,100,61
319,イシヘンジン,いわ,---,100,125,135,20,20,70
320,コオリッポ,こおり,---,75,80,110,65,90,50
321,バチンウニ,でんき,---,48,101,95,91,85,15
322,スナバァ,ゴースト,じめん,55,55,80,70,45,15
323,シロデスナ,ゴースト,じめん,85,75,110,100,75,35
324,ヤドン,みず,エスパー,90,65,65,40,40,15
325,ヤドラン,みず,エスパー,95,75,110,100,80,30
326,ヤドキング,みず,エスパー,95,75,80,100,110,30
327,カラナクシ,みず,---,76,48,48,57,62,34
328,トリトドン,みず,じめん,111,83,68,92,82,39
329,シェルダー,みず,---,30,65,100,45,25,40
330,パルシェン,みず,こおり,50,95,180,85,45,70
331,ハリーセン,みず,どく,65,95,85,55,55,85
332,ラブカス,みず,---,43,30,55,40,65,97
333,ケイコウオ,みず,---,49,49,56,49,61,66
334,ネオラント,みず,---,69,69,76,69,86,91
335,ハギギシリ,みず,エスパー,68,105,70,70,70,92
336,ママンボウ,みず,---,165,75,80,40,45,65
337,クズモー,どく,みず,50,60,60,60,60,30
338,ドラミドロ,どく,ドラゴン,65,75,90,97,123,44
339,ウデッポウ,みず,---,50,53,62,58,63,44
340,ブロスター,みず,---,71,73,88,120,89,59
341,シビシラス,でんき,---,35,55,40,45,40,60
342,シビビール,でんき,---,65,85,70,75,70,40
343,シビルドン,でんき,---,85,115,80,105,80,50
344,ヒドイデ,どく,みず,50,53,62,43,52,45
345,ドヒドイデ,どく,みず,50,63,152,53,142,35
346,カラミンゴ,ひこう,かくとう,82,115,74,75,64,90
347,ミニリュウ,ドラゴン,---,41,64,45,50,50,50
348,ハクリュー,ドラゴン,---,61,84,65,70,70,70
349,カイリュー,ドラゴン,ひこう,91,134,95,100,100,80
350,ユキハミ,こおり,むし,30,25,35,45,30,20
351,モスノウ,こおり,むし,70,65,60,125,90,65
352,ユキカブリ,くさ,こおり,60,62,50,62,60,40
353,ユキノオー,くさ,こおり,90,92,75,92,85,60
354,デリバード,こおり,ひこう,45,55,45,65,45,75
355,クマシュン,こおり,---,55,70,40,60,40,40
356,ツンベアー,こおり,---,95,130,80,70,80,50
357,ユキワラシ,こおり,---,50,50,50,50,50,50
358,オニゴーリ,こおり,---,80,80,80,80,80,80
359,ユキメノコ,こおり,ゴースト,70,80,70,80,70,110
360,フリージオ,こおり,---,80,50,50,95,135,105
361,アルクジラ,こおり,---,108,68,45,30,40,43
362,ハルクジラ,こおり,---,170,113,65,45,55,73
363,カチコール,こおり,---,55,69,85,32,35,28
364,クレベース,こおり,---,95,117,184,44,46,28
365,ワシボン,ノーマル,ひこう,70,83,50,37,50,60
366,ウォーグル,ノーマル,ひこう,100,123,75,57,75,80
367,コマタナ,あく,はがね,45,85,70,40,40,60
368,キリキザン,あく,はがね,65,125,100,60,70,70
369,ドドゲザン,あく,はがね,100,135,120,60,85,50
370,モノズ,あく,ドラゴン,52,65,50,45,50,38
371,ジヘッド,あく,ドラゴン,72,85,70,65,70,58
372,サザンドラ,あく,ドラゴン,92,105,90,125,90,98
373,ミガルーサ,みず,エスパー,90,102,73,78,65,70
374,ヘイラッシャ,みず,---,150,100,115,65,65,35
375,シャリタツ,ドラゴン,みず,68,50,60,120,95,82
376,イダイナキバ,じめん,かくとう,115,131,131,53,53,87
377,サケブシッポ,フェアリー,エスパー,115,65,99,65,115,111
378,アラブルタケ,くさ,あく,111,127,99,79,99,55
379,ハバタクカミ,ゴースト,フェアリー,55,55,55,135,135,135
380,チヲハウハネ,むし,かくとう,85,135,79,85,105,81
381,スナノケガワ,でんき,じめん,85,81,97,121,85,101
382,テツノワダチ,じめん,はがね,90,112,120,72,70,106
383,テツノツツミ,こおり,みず,56,80,114,124,60,136
384,テツノカイナ,かくとう,でんき,154,140,108,50,68,50
385,テツノコウベ,あく,ひこう,94,80,86,122,80,108
386,テツノドクガ,ほのお,どく,80,70,60,140,110,110
387,テツノイバラ,いわ,でんき,100,134,110,70,84,72
388,セビエ,ドラゴン,こおり,65,75,45,35,45,55
389,セゴール,ドラゴン,こおり,90,95,66,45,65,62
390,セグレイブ,ドラゴン,こおり,115,145,92,75,86,87
391,コレクレー,ゴースト,---,45,30,70,75,70,10
392,サーフゴー,はがね,ゴースト,87,60,95,133,91,84
393,チオンジェン,あく,くさ,85,85,100,95,135,70
394,パオジアン,あく,こおり,80,120,80,90,65,135
395,ディンルー,あく,じめん,155,110,125,55,80,45
396,イーユイ,あく,ほのお,55,80,80,135,120,100
397,トドロクツキ,ドラゴン,あく,105,139,71,55,101,119
398,テツノブジン,フェアリー,かくとう,74,130,90,120,60,116
399,コライドン,かくとう,ドラゴン,100,135,115,85,100,135
400,ミライドン,でんき,ドラゴン,100,85,100,135,115,135
