,skill_name,skill_type,skill_mode,damage,hit_rate,pp,detail
0,10まんボルト,でんき,特殊,90,100,15,10%の確率で相手をまひ状態にする
1,あくのはどう,あく,特殊,80,100,15,20%の確率で相手をひるませる
2,アシストパワー,エスパー,特殊,20,100,10,自分の能力ランク上昇1つにつき威力が20上がる
3,アシッドボム,どく,特殊,40,100,20,相手の特防を2段階下げる
4,いのちがけ,かくとう,特殊,-,100,5,自分はひんしになるが相手に消費したHP分のダメージを与える
5,いびき,ノーマル,特殊,50,100,15,ねむり状態の時のみ使える。30%の確率で相手をひるませる。相手の「みがわり」状態を貫通する
6,ウェザーボール,ノーマル,特殊,50,100,10,天気が変わっていると威力が2倍になる。晴れでほのお、雨でみず、砂嵐でいわ、雪でこおりタイプに変化する
7,うずしお,みず,特殊,35,85,15,4〜5ターンの間、ターン終了時に最大HPの1/8ダメージを与える。その間ゴーストタイプ以外は交代できない
8,エアカッター,ひこう,特殊,60,95,25,急所に当たりやすい
9,エアスラッシュ,ひこう,特殊,75,95,15,30%の確率で相手をひるませる
10,エコーボイス,ノーマル,特殊,40,100,15,毎ターンだれかが技を使い続けると威力が40ずつ上がる。相手の「みがわり」状態を貫通する
11,エナジーボール,くさ,特殊,90,100,10,10%の確率で相手の特防を1段階下げる
12,エレキネット,でんき,特殊,55,95,15,相手の素早さを1段階下げる
13,エレキボール,でんき,特殊,-,100,10,相手より素早さが速いほど威力が上がる。相手の素早さの1倍未満で40、2倍未満で60、3倍未満で80、4倍未満で120、4倍以上で150
14,オーバーヒート,ほのお,特殊,130,90,5,自分の特攻が2段階下がる
15,オーロラビーム,こおり,特殊,65,100,20,10%の確率で相手の攻撃を1段階下げる
16,かえんほうしゃ,ほのお,特殊,90,100,15,10%の確率で相手をやけど状態にする
17,かぜおこし,ひこう,特殊,40,100,35,通常の攻撃技
18,かふんだんご,むし,特殊,90,100,15,味方に使用すると最大HPの半分を回復する
19,かみなり,でんき,特殊,110,70,10,30%の確率で相手をまひ状態にする。雨の時は必中になり、晴れの時は命中が50になる
20,きあいだま,かくとう,特殊,120,70,5,10%の確率で相手の特防を1段階下げる
21,ギガドレイン,くさ,特殊,75,100,10,相手に与えたダメージの半分のHPを回復する
22,くさむすび,くさ,特殊,-,100,20,相手が重いほど威力が上がる。10kg未満で20、25kg未満で40、50kg未満で60、100kg未満で80、200kg未満で100、200kg以上で120
23,クリアスモッグ,どく,特殊,50,-,15,相手の能力ランクの変化を元に戻す。必ず命中する
24,ゲップ,どく,特殊,120,90,10,戦闘中にきのみを食べた後に使えるようになる
25,げんしのちから,いわ,特殊,60,100,5,10%の確率で自分の攻撃、防御、特攻、特防、素早さが1段階上がる
26,こおりのいぶき,こおり,特殊,60,90,10,必ず急所に当たる
27,こごえるかぜ,こおり,特殊,55,95,15,相手の素早さを1段階下げる
28,こなゆき,こおり,特殊,40,100,25,10%の確率で相手をこおり状態にする
29,サイケこうせん,エスパー,特殊,65,100,20,10%の確率で相手を1～4ターンの間こんらん状態にする
30,サイコキネシス,エスパー,特殊,90,100,10,10%の確率で相手の特防を1段階下げる
31,サイコショック,エスパー,特殊,80,100,10,相手の防御の能力値でダメージ計算する
32,さわぐ,ノーマル,特殊,90,100,10,3ターンの間相手を攻撃する。そのあいだはだれも眠れなくなる。相手の「みがわり」状態を貫通する
33,しおみず,みず,特殊,65,100,10,相手のHPが半分以下だと威力が2倍になる
34,シャドーボール,ゴースト,特殊,80,100,15,10%の確率で相手の特防を1段階下げる
35,しんくうは,かくとう,特殊,40,100,30,必ず先制できる
36,じんつうりき,エスパー,特殊,80,100,20,10%の確率で相手をひるませる
37,すいとる,くさ,特殊,20,100,25,相手に与えたダメージの半分のHPを回復する
38,スピードスター,ノーマル,特殊,60,-,20,必ず命中する
39,スモッグ,どく,特殊,30,70,20,10%の確率で相手をどく状態にする
40,ぜったいれいど,こおり,特殊,-,30,5,一撃必殺。(30+自分のレベル-相手のレベル)が命中率になり、相手のレベルの方が高いと失敗する。こおりタイプ以外のポケモンが使うと基本の命中が20になる
41,ソーラービーム,くさ,特殊,120,100,10,1ターン目にためて2ターン目に攻撃する。天気が晴れのときはためたターンに攻撃できる
42,だいちのちから,じめん,特殊,90,100,10,10%の確率で相手の特防を1段階下げる
43,だいもんじ,ほのお,特殊,110,85,5,10%の確率で相手をやけど状態にする
44,だくりゅう,みず,特殊,90,85,10,30%の確率で相手の命中率を1段階下げる
45,たたりめ,ゴースト,特殊,65,100,10,相手が状態異常だと威力が2倍になる
46,たつまき,ドラゴン,特殊,40,100,20,20%の確率で相手をひるませる
47,チャージビーム,でんき,特殊,50,90,10,70%の確率で自分の特攻を上げる
48,チャームボイス,フェアリー,特殊,40,-,15,必ず命中する。相手の「みがわり」状態を貫通する
49,でんきショック,でんき,特殊,40,100,30,10%の確率で相手をまひ状態にする
50,でんげきは,でんき,特殊,60,-,20,必ず命中する
51,でんじほう,でんき,特殊,120,50,5,相手をまひ状態にする
52,トライアタック,ノーマル,特殊,80,100,10,20%の確率で相手をまひ、やけど、こおり状態のどれかにする
53,ドレインキッス,フェアリー,特殊,50,100,10,相手に与えたダメージの3/4のHPを回復する
54,どろかけ,じめん,特殊,20,100,10,相手の命中率を1段階下げる
55,ナイトヘッド,ゴースト,特殊,-,100,15,自分のレベルと同じダメージを相手に与える
56,なみのり,みず,特殊,90,100,15,通常の攻撃技
57,ねっぷう,ほのお,特殊,95,90,10,10%の確率で相手をやけど状態にする
58,ねんりき,エスパー,特殊,50,100,25,10%の確率で相手を1～4ターンの間こんらん状態にする
59,バークアウト,あく,特殊,55,95,15,相手の特攻を1段階下げる。相手の「みがわり」状態を貫通する
60,ハイドロポンプ,みず,特殊,110,80,5,通常の攻撃技
61,ハイパーボイス,ノーマル,特殊,90,100,10,相手の「みがわり」状態を貫通する
62,はかいこうせん,ノーマル,特殊,150,90,5,使用した次のターン動けなくなる
63,はきだす,ノーマル,特殊,-,100,10,「たくわえる」を使った分だけ威力が上がる。使うと「たくわえる」の効果はなくなる
64,ばくおんぱ,ノーマル,特殊,140,100,10,相手の「みがわり」状態を貫通する
65,はどうだん,かくとう,特殊,80,-,20,必ず命中する
66,はなびらのまい,くさ,特殊,120,100,10,2〜3ターンの間攻撃する。攻撃が終わると1～4ターンの間こんらんする
67,バブルこうせん,みず,特殊,65,100,20,10%の確率で相手の素早さを1段階下げる
68,パラボラチャージ,でんき,特殊,65,100,20,与えたダメージの半分のHPを回復する
69,パワージェム,いわ,特殊,80,100,20,通常の攻撃技
70,ひのこ,ほのお,特殊,40,100,25,10%の確率で相手をやけど状態にする
71,ふぶき,こおり,特殊,110,70,5,10%の確率で相手をこおり状態にする
72,フリーズドライ,こおり,特殊,70,100,20,10%の確率で相手をこおり状態にする。みずタイプにも効果バツグンになる
73,ふんえん,ほのお,特殊,80,100,15,30%の確率で相手をやけど状態にする
74,ふんか,ほのお,特殊,150,100,5,自分のHPが少ないほど技の威力は下がる。(威力=150×自分の残りHP÷自分の最大HP)で最高威力は150
75,ヘドロウェーブ,どく,特殊,95,100,10,10%の確率で相手をどく状態にする
76,ヘドロこうげき,どく,特殊,65,100,20,30%の確率で相手をどく状態にする
77,ヘドロばくだん,どく,特殊,90,100,10,30%の確率で相手をどく状態にする
78,ベノムショック,どく,特殊,65,100,10,相手がどく状態だと威力が2倍になる
79,ほうでん,でんき,特殊,80,100,15,30%の確率で相手をまひ状態にする
80,ぼうふう,ひこう,特殊,110,70,10,30%の確率で相手を1～4ターンの間こんらん状態にする。雨の時は必中になり、晴れの時は命中が50になる
81,ほのおのうず,ほのお,特殊,35,85,15,4〜5ターンの間、ターン終了時に最大HPの1/8ダメージを与える。その間ゴーストタイプ以外は交代できない
82,ボルトチェンジ,でんき,特殊,70,100,20,攻撃後、控えのポケモンと入れ替わる
83,マジカルシャイン,フェアリー,特殊,80,100,10,通常の攻撃技
84,マジカルフレイム,ほのお,特殊,75,100,10,相手の特攻を1段階下げる
85,マジカルリーフ,くさ,特殊,60,-,20,必ず命中する
86,マッドショット,じめん,特殊,55,95,15,相手の素早さを1段階下げる
87,まとわりつく,むし,特殊,20,100,20,4〜5ターンの間、ターン終了時に最大HPの1/8ダメージを与える。その間ゴーストタイプ以外は交代できない
88,みずしゅりけん,みず,特殊,15,100,20,1ターンに2～5回連続で攻撃する。必ず先制できる
89,みずでっぽう,みず,特殊,40,100,25,通常の攻撃技
90,みずのはどう,みず,特殊,60,100,20,20%の確率で相手を1～4ターンの間こんらん状態にする
91,ミラーコート,エスパー,特殊,-,100,20,必ず後攻になる。相手から受けた特殊攻撃のダメージを2倍にしてその相手に返す
92,みらいよち,エスパー,特殊,120,100,10,技を使った2ターン後に攻撃する
93,ムーンフォース,フェアリー,特殊,95,100,15,30%の確率で相手の特攻を1段階下げる
94,むしのさざめき,むし,特殊,90,100,10,10%の確率で相手の特防を1段階下げる。相手の「みがわり」状態を貫通する
95,むしのていこう,むし,特殊,50,100,20,相手の特攻を1段階下げる
96,メガドレイン,くさ,特殊,40,100,15,相手に与えたダメージの半分のHPを回復する
97,やきつくす,ほのお,特殊,60,100,15,相手がきのみなどを持っている場合燃やして使えなくする
98,ゆめくい,エスパー,特殊,100,100,15,ねむり状態の相手にのみ使える。相手に与えたダメージの半分のHPを回復する
99,ようかいえき,どく,特殊,40,100,30,10%の確率で相手の特防を1段階下げる
100,ようせいのかぜ,フェアリー,特殊,40,100,30,通常の攻撃技
101,ラスターカノン,はがね,特殊,80,100,10,10%の確率で相手の特防を1段階下げる
102,リーフストーム,くさ,特殊,130,90,5,自分の特攻が2段階下がる
103,りゅうのいぶき,ドラゴン,特殊,60,100,20,30%の確率で相手をまひ状態にする
104,りゅうのはどう,ドラゴン,特殊,85,100,10,通常の攻撃技
105,りんしょう,ノーマル,特殊,60,100,15,みんなで輪唱すると最初の攻撃に続けて出すことができ、2匹目以降の威力が2倍になる。相手の「みがわり」状態を貫通する
106,れいとうビーム,こおり,特殊,90,100,10,10%の確率で相手をこおり状態にする
107,れんごく,ほのお,特殊,100,50,5,相手をやけど状態にする
108,10まんばりき,じめん,物理,95,95,10,通常の攻撃技
109,アームハンマー,かくとう,物理,100,90,10,自分の素早さが1段階下がる
110,アイアンテール,はがね,物理,100,75,15,30%の確率で相手の防御を下げる
111,アイアンヘッド,はがね,物理,80,100,15,30%の確率で相手をひるませる
112,アクアジェット,みず,物理,40,100,20,必ず先制できる
113,アクアテール,みず,物理,90,90,10,通常の攻撃技
114,アクアブレイク,みず,物理,85,100,10,20%の確率で相手の防御を下げる
115,アクロバット,ひこう,物理,55,100,15,自分が道具を持っていない時ダメージが2倍になる
116,あなをほる,じめん,物理,80,100,10,1ターン目に地中に潜り2ターン目で攻撃する。地中にいる間は、「じしん」「マグニチュード」以外の技が当たらない
117,あばれる,ノーマル,物理,120,100,10,2〜3ターンの間攻撃する。攻撃が終わると1～4ターンの間こんらんする
118,イカサマ,あく,物理,95,100,15,相手の攻撃の能力値でダメージ計算する
119,いかりのまえば,ノーマル,物理,-,90,10,相手の残りHPを半分にする
120,いわおとし,いわ,物理,50,90,15,通常の攻撃技
121,いわくだき,かくとう,物理,40,100,15,50%の確率で相手の防御を下げる
122,いわなだれ,いわ,物理,75,90,10,30%の確率で相手をひるませる
123,インファイト,かくとう,物理,120,100,5,自分の防御と特防が1段階下がる
124,うちおとす,いわ,物理,50,100,15,「ふゆう」やひこうタイプに当てるとじめんタイプの技があたるようになる
125,ウッドハンマー,くさ,物理,120,100,15,相手に与えたダメージの1/3を自分も受ける
126,ウッドホーン,くさ,物理,75,100,10,相手に与えたダメージの半分を回復する
127,おどろかす,ゴースト,物理,30,100,15,30%の確率で相手をひるませる
128,かいりき,ノーマル,物理,80,100,15,通常の攻撃技
129,カウンター,かくとう,物理,-,100,20,必ず後攻になる。相手から受けた物理攻撃のダメージを2倍にしてその相手に返す
130,かえんぐるま,ほのお,物理,60,100,25,10%の確率で相手をやけど状態にする。自分がこおり状態の時でも使う事ができ、使うとこおり状態が治る
131,かげうち,ゴースト,物理,40,100,30,必ず先制できる
132,かたきうち,ノーマル,物理,70,100,5,前のターンに味方が倒されていると威力が2倍になる
133,かみくだく,あく,物理,80,100,15,20%の確率で相手の防御を下げる
134,かみつく,あく,物理,60,100,25,30%の確率で相手をひるませる
135,かみなりのキバ,でんき,物理,65,95,15,10%の確率で相手をまひ状態にするかひるませる
136,かみなりパンチ,でんき,物理,75,100,15,10%の確率で相手をまひ状態にする
137,がむしゃら,ノーマル,物理,-,100,5,相手のHPを自分の残りHPと同じになるようにダメージを与える
138,からげんき,ノーマル,物理,70,100,20,自分がどく、やけど、まひ状態の時に技の威力が2倍になる。やけど状態でも攻撃が下がらない
139,かわらわり,かくとう,物理,75,100,15,ひかりのかべ、リフレクター、オーロラベールを無視して攻撃し破壊できる
140,がんせきふうじ,いわ,物理,60,95,15,相手の素早さを1段階下げる
141,きあいパンチ,かくとう,物理,150,100,20,必ず後攻になる。技を出すまでに攻撃を受けると失敗する
142,ギガインパクト,ノーマル,物理,150,90,5,使用した次のターン動けなくなる
143,きしかいせい,かくとう,物理,-,100,15,自分のHPが少ないほど技の威力が上がる(20〜200)
144,きゅうけつ,むし,物理,80,100,10,相手に与えたダメージの半分のHPを回復する
145,きりさく,ノーマル,物理,70,100,20,急所に当たりやすい
146,クラブハンマー,みず,物理,100,90,10,急所に当たりやすい
147,クロスチョップ,かくとう,物理,100,80,5,急所に当たりやすい
148,クロスポイズン,どく,物理,70,100,20,10%の確率で相手をどく状態にする。急所に当たりやすい
149,げきりん,ドラゴン,物理,120,100,10,2〜3ターンの間攻撃する。攻撃が終わると1～4ターンの間こんらんする
150,けたぐり,かくとう,物理,-,100,20,相手が重いほど威力が上がる。10kg未満で20、25kg未満で40、50kg未満で60、100kg未満で80、200kg未満で100、200kg以上で120
151,こうげきしれい,むし,物理,90,100,15,急所に当たりやすい
152,こうそくスピン,ノーマル,物理,50,100,40,しめつけるなどのバインド技やまきびしなどの設置技の効果を無効化する。自分の素早さが1段階上がる
153,ゴーストダイブ,ゴースト,物理,90,100,10,1ターン目に消えて2ターン目に攻撃する。消えている間は技が当たらない。守りを無視して攻撃できる
154,こおりのキバ,こおり,物理,65,95,15,10%の確率で相手をこおり状態にするかひるませる
155,こおりのつぶて,こおり,物理,40,100,30,必ず先制できる
156,ゴッドバード,ひこう,物理,140,90,5,1ターン目にためて2ターン目に攻撃する。30%の確率で相手をひるませる。急所に当たりやすい
157,このは,くさ,物理,40,100,40,通常の攻撃技
158,コメットパンチ,はがね,物理,90,90,10,20%の確率で自分の攻撃が上がる
159,ころがる,いわ,物理,30,90,20,5ターンの間攻撃する。技が当たるたびに威力が2倍になる
160,サイコカッター,エスパー,物理,70,100,20,急所に当たりやすい
161,サイコファング,エスパー,物理,85,100,10,ひかりのかべ、リフレクター、オーロラベールを無視して攻撃し破壊できる
162,シェルブレード,みず,物理,75,95,10,50%の確率で相手の防御を下げる
163,じごくづき,あく,物理,80,100,15,受けた相手は2ターンの間音の技を出せなくなる
164,シザークロス,むし,物理,80,100,15,通常の攻撃技
165,じしん,じめん,物理,100,100,10,通常の攻撃技
166,したでなめる,ゴースト,物理,30,100,30,30%の確率で相手をまひ状態にする
167,じたばた,ノーマル,物理,-,100,15,自分のHPが少ないほど技の威力が上がる(20〜200)
168,じだんだ,じめん,物理,75,100,10,前のターンに技を外すか行動できていないと威力が2倍になる
169,しっぺがえし,あく,物理,50,100,10,相手よりあとに攻撃すると技の威力が2倍になる
170,じならし,じめん,物理,60,100,20,相手の素早さを1段階下げる
171,しねんのずつき,エスパー,物理,80,90,15,20%の確率で相手をひるませる
172,じばく,ノーマル,物理,200,100,5,使った後に「ひんし」になる
173,しめつける,ノーマル,物理,15,85,20,4〜5ターンの間、ターン終了時に最大HPの1/8ダメージを与える。その間ゴーストタイプ以外は交代できない
174,ジャイロボール,はがね,物理,-,100,5,相手より素早さが遅いほど威力が上がる。(威力=25×相手の素早さ÷自分の素早さ+1)で最高威力は150
175,シャドークロー,ゴースト,物理,70,100,15,急所に当たりやすい
176,シャドーパンチ,ゴースト,物理,60,-,20,必ず命中する
177,じゃれつく,フェアリー,物理,90,90,10,10%の確率で相手の攻撃を1段階下げる
178,じわれ,じめん,物理,-,30,5,一撃必殺。(30+自分のレベル-相手のレベル)が命中率になり、相手のレベルの方が高いと失敗する
179,しんそく,ノーマル,物理,80,100,5,必ず先制できる
180,ずつき,ノーマル,物理,70,100,15,30%の確率で相手をひるませる
181,すてみタックル,ノーマル,物理,120,100,15,相手に与えたダメージの1/3を自分も受ける
182,ストーンエッジ,いわ,物理,100,80,5,急所に当たりやすい
183,すなじごく,じめん,物理,35,85,15,4〜5ターンの間、ターン終了時に最大HPの1/8ダメージを与える。その間ゴーストタイプ以外は交代できない
184,スパーク,でんき,物理,65,100,20,10%の確率で相手をまひ状態にする
185,スマートホーン,はがね,物理,70,-,10,必ず命中する
186,せいなるつるぎ,かくとう,物理,90,100,15,相手の能力変化を無視してダメージを与える
187,ソーラーブレード,くさ,物理,125,100,10,1ターン目にためて2ターン目に攻撃する。天気が晴れのときはためたターンに攻撃できる
188,そらをとぶ,ひこう,物理,90,95,15,1ターン目に空へ飛び2ターン目に攻撃する。飛んでいる間は特定の技以外受けない
189,たいあたり,ノーマル,物理,40,100,35,通常の攻撃技
190,だいばくはつ,ノーマル,物理,250,100,5,使った後に「ひんし」になる
191,ダイビング,みず,物理,80,100,10,1ターン目に水中に潜り2ターン目に攻撃する。水中にいる間は特定の技以外受けない
192,たきのぼり,みず,物理,80,100,15,20%の確率で相手をひるませる
193,ダストシュート,どく,物理,120,80,5,30%の確率で相手をどく状態にする
194,たたきつける,ノーマル,物理,80,75,20,通常の攻撃技
195,タネばくだん,くさ,物理,80,100,15,通常の攻撃技
196,タネマシンガン,くさ,物理,25,100,30,1ターンに2～5回連続で攻撃する
197,ダブルアタック,ノーマル,物理,35,90,10,1ターンに2回連続で攻撃する
198,ダメおし,あく,物理,60,100,10,そのターンに相手がすでにダメージを受けていたら技の威力が2倍になる
