,skill_name,skill_type,skill_mode,damage,hit_rate,pp,detail
199,ちきゅうなげ,かくとう,物理,-,100,20,自分のレベルと同じダメージを相手に与える
200,ついばむ,ひこう,物理,60,100,20,相手がきのみを持っていると食べて効果を受けられる
201,つけあがる,あく,物理,20,100,10,自分の能力ランク上昇1つにつき威力が20上がる
202,つじぎり,あく,物理,70,100,15,急所に当たりやすい
203,つつく,ひこう,物理,35,100,35,通常の攻撃技
204,つっぱり,かくとう,物理,15,100,20,1ターンに2～5回連続で攻撃する
205,つのでつく,ノーマル,物理,65,100,25,通常の攻撃技
206,つばさでうつ,ひこう,物理,60,100,35,通常の攻撃技
207,つばめがえし,ひこう,物理,60,-,20,必ず命中する
208,つららおとし,こおり,物理,85,90,10,30%の確率で相手をひるませる
209,つららばり,こおり,物理,25,100,30,1ターンに2～5回連続で攻撃する
210,であいがしら,むし,物理,90,100,10,戦闘に出たターンでないと成功しない。必ず先制できる
211,でんこうせっか,ノーマル,物理,40,100,30,必ず先制できる
212,どくづき,どく,物理,80,100,20,30%の確率で相手をどく状態にする
213,どくどくのキバ,どく,物理,50,100,15,50%の確率で相手をもうどく状態にする。「もうどく」状態は受けるダメージが1/16、2/16〜と毎ターン徐々に増えていく
214,どくばり,どく,物理,15,100,35,30%の確率で相手をどく状態にする
215,とっしん,ノーマル,物理,90,85,20,相手に与えたダメージの1/4を自分も受ける
216,とっておき,ノーマル,物理,140,100,5,戦闘中に覚えている他の技をすべて使うと使えるようになる
217,とどめばり,むし,物理,50,100,25,この技で相手を倒すと攻撃が2段階上がる
218,とびかかる,むし,物理,80,100,15,相手の攻撃を1段階下げる
219,とびはねる,ひこう,物理,85,85,5,1ターン目に飛び跳ねて2ターン目に攻撃する。飛んでいる間は特定の技以外受けない。30%の確率で相手をまひ状態にする
220,とびひざげり,かくとう,物理,130,90,10,はずすと自分が最大HPの半分のダメージを受ける
221,ともえなげ,かくとう,物理,60,90,10,必ず後攻になる。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する
222,ドラゴンクロー,ドラゴン,物理,80,100,15,通常の攻撃技
223,ドラゴンダイブ,ドラゴン,物理,100,75,10,20%の確率で相手をひるませる
224,ドラゴンテール,ドラゴン,物理,60,90,10,必ず後攻になる。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する
225,ドリルくちばし,ひこう,物理,80,100,20,通常の攻撃技
226,ドリルライナー,じめん,物理,80,95,10,急所に当たりやすい
227,ドレインパンチ,かくとう,物理,75,100,10,相手に与えたダメージの半分のHPを回復する
228,トロピカルキック,くさ,物理,70,100,15,相手の攻撃を1段階下げる
229,どろぼう,あく,物理,60,100,25,攻撃時に相手の持っている道具を奪う。自分が道具を持っている場合は奪えない
230,とんぼがえり,むし,物理,70,100,20,攻撃後、控えのポケモンと入れ替わる
231,なげつける,あく,物理,-,100,10,持たせた道具を投げつけて攻撃する。道具で威力と効果が変わる
232,にどげり,かくとう,物理,30,100,30,1ターンに2回連続で攻撃する
233,ニトロチャージ,ほのお,物理,50,100,20,自分の素早さを1段階上げる
234,ねこだまし,ノーマル,物理,40,100,10,戦闘に出たターンでないと成功しない。必ず先制でき、相手をひるませる
235,ネコにこばん,ノーマル,物理,40,100,20,戦闘の後でお金がもらえる
236,のしかかり,ノーマル,物理,85,100,15,30%の確率で相手をまひ状態にする
237,ばかぢから,かくとう,物理,120,100,5,自分の攻撃と防御が1段階下がる
238,はがねのつばさ,はがね,物理,70,90,25,10%の確率で自分の防御が上がる
239,ばくれつパンチ,かくとう,物理,100,50,5,相手を1～4ターンの間こんらん状態にする
240,ハサミギロチン,ノーマル,物理,-,30,5,一撃必殺。(30+自分のレベル-相手のレベル)が命中率になり、相手のレベルの方が高いと失敗する
241,はさむ,ノーマル,物理,55,100,30,通常の攻撃技
242,はたきおとす,あく,物理,65,100,20,戦闘終了まで道具を持っていない状態にする。道具を持つ相手には威力が1.5倍になる
243,はたく,ノーマル,物理,40,100,35,通常の攻撃技
244,はっけい,かくとう,物理,60,100,10,30%の確率で相手をまひ状態にする
245,はっぱカッター,くさ,物理,55,95,25,急所に当たりやすい
246,はなふぶき,くさ,物理,90,100,15,通常の攻撃技
247,バレットパンチ,はがね,物理,40,100,30,必ず先制できる
248,パワーウィップ,くさ,物理,120,85,10,通常の攻撃技
249,ヒートスタンプ,ほのお,物理,-,100,10,自分が相手より重いほど威力が上がる。相手の重さの1/5以下で120、1/4以下で120、1/3以下で80、1/2以下で60、1/2より上で40
250,ひっかく,ノーマル,物理,40,100,35,通常の攻撃技
251,びりびりちくちく,でんき,物理,80,100,10,30%の確率で相手をひるませる
252,ふいうち,あく,物理,70,100,5,必ず先制できる。相手がだす技が攻撃技でないと失敗する
253,フェイント,ノーマル,物理,30,100,10,守っている相手に攻撃できる。守りの効果を解除させる
254,ふくろだたき,あく,物理,-,100,10,仲間のポケモンが多いほど技の攻撃回数が増える
255,ふみつけ,ノーマル,物理,65,100,20,30%の確率で相手をひるませる
256,フライングプレス,かくとう,物理,100,95,10,ひこうタイプの技としても扱う
257,フレアドライブ,ほのお,物理,120,100,15,相手に与えたダメージの1/3を自分も受ける。10%の確率で相手をやけど状態にする。自分がこおり状態の時でも使う事ができ、使うとこおり状態が治る
258,ブレイククロー,ノーマル,物理,75,95,10,50%の確率で相手の防御を下げる
259,ブレイブバード,ひこう,物理,120,100,15,相手に与えたダメージの1/3を自分も受ける
260,プレゼント,ノーマル,物理,-,90,15,ランダムで威力が40、80、120になる。最大HPの1/4回復になることもある
261,ぶんまわす,あく,物理,60,100,20,通常の攻撃技
262,ヘビーボンバー,はがね,物理,-,100,10,自分が相手より重いほど威力が上がる。相手の重さが自分の重さの1/5以下で120、1/4以下で100、1/3以下で80、1/2以下で60、1/2より上で40
263,ポイズンテール,どく,物理,50,100,25,10%の確率で相手をどく状態にする。急所に当たりやすい
264,ボーンラッシュ,じめん,物理,25,90,10,1ターンに2～5回連続で攻撃する
265,ほしがる,ノーマル,物理,60,100,25,攻撃時に相手の持っている道具を奪う。自分が道具を持っている場合は奪えない
266,ほっぺすりすり,でんき,物理,20,100,20,相手をまひ状態にする
267,ほのおのキバ,ほのお,物理,65,95,15,10%の確率で相手をやけど状態にするかひるませる
268,ほのおのパンチ,ほのお,物理,75,100,15,10%の確率で相手をやけど状態にする
269,ほのおのムチ,ほのお,物理,80,100,15,相手の防御を1段階下げる
270,まきつく,ノーマル,物理,15,90,20,4〜5ターンの間、ターン終了時に最大HPの1/8ダメージを与える。その間ゴーストタイプ以外は交代できない
271,マッハパンチ,かくとう,物理,40,100,30,必ず先制できる
272,ミサイルばり,むし,物理,25,95,20,1ターンに2～5回連続で攻撃する
273,みだれづき,ノーマル,物理,15,85,20,1ターンに2～5回連続で攻撃する
274,みだれひっかき,ノーマル,物理,18,80,15,1ターンに2～5回連続で攻撃する
275,みねうち,ノーマル,物理,40,100,40,倒せる攻撃でも必ず相手のHPが1だけ残る
276,むしくい,むし,物理,60,100,20,相手がきのみを持っていると食べて効果を受けられる
277,メガトンキック,ノーマル,物理,120,75,5,通常の攻撃技
278,メガホーン,むし,物理,120,85,10,通常の攻撃技
279,メタルクロー,はがね,物理,50,95,35,10%の確率で自分の攻撃が上がる
280,メタルバースト,はがね,物理,-,100,10,出す前に最後に受けた技のダメージを1.5倍にして相手に返す
281,もろはのずつき,いわ,物理,150,80,5,相手に与えたダメージの1/2を自分も受ける
282,ゆきなだれ,こおり,物理,60,100,10,必ず後攻になる。そのターン相手からダメージを受けていると威力が2倍になる
283,リーフブレード,くさ,物理,90,100,15,急所に当たりやすい
284,れいとうパンチ,こおり,物理,75,100,15,10%の確率で相手をこおり状態にする
285,れんぞくぎり,むし,物理,40,95,20,連続で当てるたびに威力が2倍になる
286,ローキック,かくとう,物理,65,100,20,相手の素早さを1段階下げる
287,ロックブラスト,いわ,物理,25,90,10,1ターンに2～5回連続で攻撃する
288,ワイルドボルト,でんき,物理,90,100,15,相手に与えたダメージの1/4を自分も受ける
289,アクアリング,みず,変化,-,-,20,使用後ターン終了時に最大HPの1/16回復する
290,あくび,ノーマル,変化,-,-,10,次のターンに相手をねむり状態にする
291,あさのひざし,ノーマル,変化,-,-,5,天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、それ以外の時は最大HPの1/4回復する
292,あまいかおり,ノーマル,変化,-,100,20,相手の回避率を2段階下げる
293,あまえる,フェアリー,変化,-,100,20,相手の攻撃を2段階下げる
294,あまごい,みず,変化,-,-,5,5ターンの間、天気を雨にする。みずタイプの威力が1.5倍になり、ほのおタイプの威力は半減する
295,あやしいひかり,ゴースト,変化,-,100,10,相手を1～4ターンの間こんらん状態にする
296,アロマミスト,フェアリー,変化,-,-,20,味方の特防を1段階上げる
297,アンコール,ノーマル,変化,-,100,5,相手が直前に出した技を3回続けて出させる
298,いえき,どく,変化,-,100,10,相手の特性の効果を消す
299,いかりのこな,むし,変化,-,-,20,必ず先制できる。そのターンの相手の攻撃をすべて自分にむける。くさタイプや粉が効かない相手には無効
300,いたみわけ,ノーマル,変化,-,-,20,自分のHPと相手のHPを足して半分ずつに分ける
301,いちゃもん,あく,変化,-,100,15,同じ技を2回連続で出せなくする
302,いとをはく,むし,変化,-,95,40,相手の素早さを2段階下げる
303,いばる,ノーマル,変化,-,85,15,相手を1～4ターンの間こんらん状態にする。相手の攻撃を2段階上げる
304,いやしのねがい,エスパー,変化,-,-,10,自分を「ひんし」にして、次に出す自分のポケモンのHPを全回復する
305,いやしのはどう,エスパー,変化,-,-,10,相手の最大HPの半分のHPを回復する
306,いやなおと,ノーマル,変化,-,85,40,相手の防御を2段階下げる。相手の「みがわり」状態を貫通する
307,うそなき,あく,変化,-,100,20,相手の特防を2段階下げる
308,うたう,ノーマル,変化,-,55,15,相手をねむり状態にする。相手の「みがわり」状態を貫通する
309,うらみ,ゴースト,変化,-,100,10,相手が最後に使った技のPPを4減らす
310,エレキフィールド,でんき,変化,-,-,10,5ターンの間「エレキフィールド」にする。地面にいるポケモンは眠らなくなり、でんきタイプの威力が1.3倍になる
311,えんまく,ノーマル,変化,-,100,20,相手の命中率を1段階下げる
312,おいかぜ,ひこう,変化,-,-,15,4ターンの間味方全員の素早さが2倍になる
313,オーロラベール,こおり,変化,-,-,20,5ターンの間、相手の物理と特殊のダメージを半減する。味方が複数の場合は半減ではなく2/3になる。急所に当たった場合は軽減されない。天気が雪の時しか出せない
314,おきみやげ,あく,変化,-,100,10,自分は「ひんし」にして相手の攻撃と特攻を2段階下げる
315,おさきにどうぞ,ノーマル,変化,-,-,15,受けた相手は自分の行動の後に続けて行動する
316,おたけび,ノーマル,変化,-,100,30,相手の攻撃と特攻を1段階下げる。相手の「みがわり」状態を貫通する
317,おだてる,あく,変化,-,100,15,相手を1～4ターンの間こんらん状態にする。相手の特攻を1段階上げる
318,おにび,ほのお,変化,-,85,15,相手をやけど状態にする
319,ガードシェア,エスパー,変化,-,-,10,自分と相手の防御と特防を足して半分に分けた数値にする
320,ガードスワップ,エスパー,変化,-,-,10,自分と相手の防御と特防の能力変化を入れ替える
321,かいでんぱ,でんき,変化,-,100,15,相手の特攻を2段階下げる
322,かげぶんしん,ノーマル,変化,-,-,15,自分の回避率を1段階上げる
323,かたくなる,ノーマル,変化,-,-,30,自分の防御を1段階上げる
324,かなしばり,ノーマル,変化,-,100,20,相手が直前に出した技を4ターンの間使えなくする
325,からにこもる,みず,変化,-,-,40,自分の防御を1段階上げる
326,からをやぶる,ノーマル,変化,-,-,15,自分の防御と特防を1段階下げ、攻撃と特攻と素早さを2段階上げる
327,きあいだめ,ノーマル,変化,-,-,30,自分の攻撃が急所に当たりやすくなる
328,ギアチェンジ,はがね,変化,-,-,10,自分の攻撃を1段階上げ、素早さを2段階上げる
329,キノコのほうし,くさ,変化,-,100,15,相手を1～3ターンの間ねむり状態にする。くさタイプや粉が効かない相手には無効
330,きりばらい,ひこう,変化,-,-,15,相手の回避率を1段階下げる。相手の「リフレクター」などの効果や、お互いの「まきびし」などの設置技の効果を無効化する
331,きんぞくおん,はがね,変化,-,85,40,相手の特防を2段階下げる。相手の「みがわり」状態を貫通する
332,くすぐる,ノーマル,変化,-,100,20,相手の攻撃と防御を1段階下げる
333,グラスフィールド,くさ,変化,-,-,10,5ターンの間「グラスフィールド」にする。地面にいるポケモンは毎ターン最大HPの1/16回復し、くさタイプの威力が1.3倍になる。「じしん」「じならし」「マグニチュード」の威力が半減する
334,くろいきり,こおり,変化,-,-,30,戦闘中のポケモン全員の能力変化を元に戻す
335,くろいまなざし,ノーマル,変化,-,-,5,ゴーストタイプ以外は交代できなくなる。自分が場を離れると効果は消える
336,こうごうせい,くさ,変化,-,-,5,天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、それ以外の時は最大HPの1/4回復する
337,こうそくいどう,エスパー,変化,-,-,30,自分の素早さを2段階上げる
338,コスモパワー,エスパー,変化,-,-,20,自分の防御と特防を1段階上げる
339,コットンガード,くさ,変化,-,-,10,自分の防御を3段階上げる
340,このゆびとまれ,ノーマル,変化,-,-,20,必ず先制できる。そのターンの相手の攻撃をすべて自分にむける
341,こらえる,ノーマル,変化,-,-,10,必ず先制できる。攻撃を受けてもHPを1だけ残して耐える。連続で出すと失敗しやすい
342,こわいかお,ノーマル,変化,-,100,10,相手の素早さを2段階下げる
343,サイコフィールド,エスパー,変化,-,-,10,5ターンの間「サイコフィールド」にする。地面にいるすべてのポケモンは、相手の先制技を受けなくなり、エスパータイプの技の威力が1.3倍になる
344,サイドチェンジ,エスパー,変化,-,-,15,必ず先制できる。自分と味方1体の位置を交代する
345,さいはい,エスパー,変化,-,-,15,相手が最後に使用した技をその場でもう一度使わせる。『はかいこうせん』など反動のある技などは失敗する
346,さいみんじゅつ,エスパー,変化,-,60,20,相手を1～3ターンの間ねむり状態にする
347,さきおくり,あく,変化,-,100,15,相手は素早さに関係なく、行動が最後になる
348,じこあんじ,ノーマル,変化,-,-,10,能力変化の状態を相手と同じにする
349,じこさいせい,ノーマル,変化,-,-,5,最大HPの半分を回復する
350,しっぽをふる,ノーマル,変化,-,100,30,相手の防御を1段階下げる
351,じばそうさ,でんき,変化,-,-,20,自分と味方全体の特性が「プラス」「マイナス」のポケモンの防御と特防が1段階ずつ上がる
352,しびれごな,くさ,変化,-,75,30,相手をまひ状態にする。でんき/くさタイプ、粉が効かない相手には無効
353,じゅうでん,でんき,変化,-,-,20,次ターン、自分のでんきタイプの技の威力が2倍になる。自分の特防が1段階上がる
354,じゅうりょく,エスパー,変化,-,-,5,5ターンの間、すべてのポケモンの命中率が5/3倍になる。また、特性「ふゆう」や、ひこうタイプのポケモンにじめん技が当たるようになる。空中に留まる技が使えなくなり、使用している場合は解除される
355,しろいきり,こおり,変化,-,-,30,5ターンの間、自分と味方のポケモンは能力を下げられなくなる。交代しても効果は続く
356,しんぴのまもり,ノーマル,変化,-,-,25,5ターンの間、自分と味方は状態異常にならない。交代しても効果は続く
357,シンプルビーム,ノーマル,変化,-,100,15,相手の特性が「たんじゅん」になる
358,スキルスワップ,エスパー,変化,-,-,10,自分と相手の特性を入れ替える。ただし、一部の特性は入れ替えられない
359,すてゼリフ,あく,変化,-,100,20,相手の攻撃、特攻を1段階下げたあと、手持ちのポケモンと入れ替わる。相手の「みがわり」状態を貫通する
360,ステルスロック,いわ,変化,-,-,20,使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。ダメージはタイプ相性の影響を受ける
361,すなあらし,いわ,変化,-,-,10,5ターンの間、天気を砂嵐にする。いわ・じめん・はがねタイプ以外のポケモンは、毎ターン最大HPの1/16のダメージを受ける。いわタイプのポケモンは特防が1.5倍になる
362,すなかけ,じめん,変化,-,100,15,相手の命中率を1段階下げる
363,スピードスワップ,エスパー,変化,-,-,10,自分と相手の素早さを入れ替える
364,すりかえ,あく,変化,-,100,10,相手と自分が持つ道具を入れ替える。片方しか道具を持っていない場合も成功する
365,せいちょう,ノーマル,変化,-,-,20,自分の攻撃、特攻が1段階ずつ上がる。天気が晴れ状態の時は、2段階ずつ上がる
366,たくわえる,ノーマル,変化,-,-,20,自分の防御と特防を1段階ずつ上げる。技「のみこむ」と「はきだす」の効果を上げる。3回までたくわえられる
367,ちいさくなる,ノーマル,変化,-,-,10,自分の回避率を2段階上げる。ただし、「のしかかり」「ふみつけ」などの一部の技が必ず命中し威力2倍で受けるようになる
368,ちからをすいとる,くさ,変化,-,100,10,相手の攻撃の能力値と同じ値だけ自分のHPを回復し、相手の攻撃を1段階下げる。すでに最大まで下がっていると失敗する
369,ちょうおんぱ,ノーマル,変化,-,55,20,相手を1～4ターンの間こんらん状態にする。相手の「みがわり」状態を貫通する
370,ちょうのまい,むし,変化,-,-,20,自分の特攻、特防、素早さが1段階ずつ上がる
371,ちょうはつ,あく,変化,-,100,20,3ターンの間、相手は変化技が使えなくなる
372,つきのひかり,フェアリー,変化,-,-,5,天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、それ以外の時は最大HPの1/4回復する
373,つぶらなひとみ,フェアリー,変化,-,100,30,必ず先制できる。相手の攻撃を1段階下げる
374,つぼをつく,ノーマル,変化,-,-,30,HP以外の全能力の中からランダムで1つが2段階上がる
375,つめとぎ,あく,変化,-,-,15,自分の攻撃と命中率が1段階ずつ上がる
376,つるぎのまい,ノーマル,変化,-,-,20,自分の攻撃を2段階上げる
377,てだすけ,ノーマル,変化,-,-,20,必ず先制できる。使用したターン中、味方の技の威力を1.5倍にする
378,てっぺき,はがね,変化,-,-,15,自分の防御を2段階上げる
379,テレポート,エスパー,変化,-,-,20,必ず後攻になる。手持ちのポケモンと入れ替わる
380,てんしのキッス,フェアリー,変化,-,75,10,相手を1～4ターンの間こんらん状態にする
381,でんじは,でんき,変化,-,90,20,相手をまひ状態にする。じめん/でんきタイプには無効
382,でんじふゆう,でんき,変化,-,-,10,5ターンの間、ふゆう状態となり、じめんタイプの技やフィールド状態などの効果を受けなくなる
383,とおせんぼう,ノーマル,変化,-,-,5,ゴーストタイプ以外は交代できなくなる。自分が場を離れると効果は消える
384,トーチカ,どく,変化,-,-,10,必ず先制できる。使用したターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手をどく状態にする。連続で使うと失敗しやすくなる
385,とおぼえ,ノーマル,変化,-,-,40,自分と味方の攻撃を1段階ずつ上げる。味方が「みがわり」状態でも効果が発動する
386,どくガス,どく,変化,-,90,40,相手をどく状態にする。どく/はがねタイプには無効
387,どくどく,どく,変化,-,90,10,相手をもうどく状態にする。どく/はがねタイプには無効。もうどく状態は受けるダメージが1/16、2/16〜と毎ターン徐々に増えていく
