Date,Open,High,Low,Close,Volume
2022-01-26,27105.98,27184.54,26858.68,27011.33,604684500.0
2022-01-25,27466.82,27488.13,26892.36,27131.34,769682100.0
2022-01-24,27258.45,27627.47,27203.5,27588.37,610186800.0
2022-01-21,27404.36,27586.42,27130.7,27522.26,727499500.0
2022-01-20,27401.43,27879.19,27218.78,27772.93,740209600.0
2022-01-19,27928.89,27958.17,27322.22,27467.23,842984000.0
2022-01-18,28451.34,28689.25,28131.21,28257.25,713133300.0
2022-01-17,28332.72,28449.18,28274.18,28333.52,544800000.0
2022-01-14,28246.99,28252.96,27890.69,28124.28,820674500.0
2022-01-13,28658.22,28660.45,28447.74,28489.13,698810800.0
2022-01-12,28449.53,28814.31,28430.35,28765.66,725477800.0
2022-01-11,28380.9,28471.73,28091.15,28222.48,737064600.0
2022-01-07,28711.53,28811.0,28293.7,28478.56,751712100.0
2022-01-06,29136.75,29158.95,28487.87,28487.87,715910200.0
2022-01-05,29288.8,29387.92,29204.45,29332.16,786258200.0
2022-01-04,29098.41,29323.79,28954.56,29301.79,660373200.0
2021-12-30,28794.24,28904.32,28579.49,28791.71,403887100.0
2021-12-29,28995.73,29106.07,28729.61,28906.88,447112200.0
2021-12-28,28953.32,29119.26,28881.44,29069.16,470404100.0
2021-12-27,28786.33,28805.03,28661.37,28676.46,374872200.0
2021-12-24,28836.05,28870.13,28773.5,28782.59,359085100.0
2021-12-23,28693.52,28798.37,28640.15,28798.37,435638200.0
2021-12-22,28614.06,28672.99,28474.02,28562.21,446534600.0
2021-12-21,28309.6,28533.74,28226.43,28517.59,557818000.0
2021-12-20,28325.46,28432.51,27893.18,27937.81,651767400.0
2021-12-17,28893.67,28904.94,28507.56,28545.68,844498000.0
2021-12-16,28868.37,29066.42,28782.37,29066.32,602662100.0
2021-12-15,28393.87,28515.25,28393.87,28459.72,558775700.0
2021-12-14,28554.86,28672.96,28311.26,28432.64,552497200.0
2021-12-13,28705.26,28793.32,28593.45,28640.49,535380800.0
2021-12-10,28542.5,28699.01,28393.78,28437.77,633615900.0
2021-12-09,28827.32,28908.29,28725.47,28725.47,543774000.0
2021-12-08,28792.89,28897.22,28621.47,28860.62,719881000.0
2021-12-07,28138.82,28617.71,27961.66,28455.6,782685100.0
2021-12-06,28069.96,28069.96,27693.91,27927.37,616864600.0
2021-12-03,27841.05,28029.57,27589.74,28029.57,719085400.0
2021-12-02,27716.2,27935.73,27644.96,27753.37,774195800.0
2021-12-01,27866.73,28106.24,27594.01,27935.62,808761700.0
2021-11-30,28611.73,28718.7,27819.14,27821.76,1406636200.0
2021-11-29,28337.96,28776.34,28187.12,28283.92,859116700.0
2021-11-26,29324.47,29332.99,28606.57,28751.62,728745800.0
2021-11-25,29469.65,29567.81,29444.54,29499.28,507120000.0
2021-11-24,29663.45,29751.85,29212.93,29302.66,695303700.0
2021-11-22,29618.55,29804.24,29542.29,29774.11,587707900.0
2021-11-19,29641.05,29768.54,29593.26,29745.87,655733600.0
2021-11-18,29597.93,29715.67,29403.4,29598.66,654090200.0
2021-11-17,29906.68,29908.59,29623.79,29688.33,639044800.0
2021-11-16,29749.71,29958.66,29681.25,29808.12,619847600.0
2021-11-15,29609.97,29861.88,29609.97,29776.8,604251200.0
2021-11-12,29381.45,29660.78,29277.86,29609.97,684044500.0
2021-11-11,29093.16,29331.74,29081.72,29277.86,605676800.0
2021-11-10,29207.7,29289.22,29080.52,29106.78,638903500.0
2021-11-09,29557.55,29750.38,29240.31,29285.46,650448400.0
2021-11-08,29735.45,29735.45,29507.05,29507.05,683466600.0
2021-11-05,29840.73,29840.73,29505.42,29611.57,735077300.0
2021-11-04,29859.74,29880.81,29718.78,29794.37,903998300.0
2021-11-02,29462.4,29599.39,29457.18,29520.9,711160900.0
2021-11-01,29330.68,29664.59,29271.03,29647.08,767309500.0
2021-10-29,28819.16,29000.24,28475.06,28892.69,1044784500.0
2021-10-28,28871.61,28894.52,28700.79,28820.09,1428089200.0
2021-10-27,29056.01,29139.22,28870.25,29098.24,705990000.0
2021-10-26,28927.61,29160.76,28895.79,29106.01,727762800.0
2021-10-25,28527.13,28666.2,28473.26,28600.41,626679600.0
2021-10-22,28578.53,28989.5,28547.24,28804.85,602059200.0
2021-10-21,29152.74,29220.72,28689.05,28708.58,591458200.0
2021-10-20,29385.95,29489.11,29222.32,29255.55,661082500.0
2021-10-19,29117.28,29272.49,29076.34,29215.52,576447900.0
2021-10-18,29093.82,29144.33,28925.32,29025.46,625648900.0
2021-10-15,28787.26,29082.35,28726.22,29068.63,663478700.0
2021-10-14,28264.41,28576.53,28235.87,28550.93,647531500.0
2021-10-13,28085.44,28364.99,27993.46,28140.28,639333000.0
2021-10-12,28458.88,28468.88,28166.38,28230.61,663191200.0
2021-10-11,27977.57,28581.36,27899.66,28498.2,722981600.0
2021-10-08,28031.37,28319.42,28020.44,28048.94,826656700.0
2021-10-07,27911.36,28015.11,27641.13,27678.21,795512000.0
2021-10-06,28033.91,28209.82,27293.62,27528.87,1001882800.0
2021-10-05,28050.39,28058.67,27460.66,27822.12,881941200.0
2021-10-04,29044.47,29044.47,28344.77,28444.89,764007300.0
2021-10-01,29235.11,29393.67,28680.73,28771.07,821613800.0
2021-09-30,29569.19,29622.27,29311.34,29452.66,990270300.0
2021-09-29,29611.92,29676.37,29332.29,29544.29,946521600.0
2021-09-28,30142.38,30206.76,30005.77,30183.96,898059700.0
2021-09-27,30277.82,30414.61,30197.4,30240.06,746356400.0
2021-09-24,30141.61,30276.38,30110.89,30248.81,845845200.0
2021-09-22,29744.73,29866.14,29573.88,29639.4,689911900.0
2021-09-21,30021.25,30051.0,29832.52,29839.71,763112500.0
2021-09-17,30491.58,30540.5,30453.49,30500.05,978602700.0
2021-09-16,30606.15,30622.39,30205.99,30323.34,698636700.0
2021-09-15,30408.13,30573.41,30347.3,30511.71,685556300.0
2021-09-14,30584.77,30795.78,30505.93,30670.1,790954300.0
2021-09-13,30372.02,30447.37,30230.67,30447.37,646296200.0
2021-09-10,30089.45,30381.84,30064.02,30381.84,888238900.0
2021-09-09,29959.21,30097.19,29909.92,30008.19,788045400.0
2021-09-08,29819.55,30241.87,29790.91,30181.21,825313500.0
2021-09-07,29883.92,30047.92,29838.43,29916.14,751542000.0
2021-09-06,29501.22,29704.42,29469.35,29659.89,682786200.0
2021-09-03,28626.48,29149.65,28607.87,29128.11,748758400.0
2021-09-02,28522.46,28626.2,28412.91,28543.51,601424400.0
2021-09-01,28179.04,28454.43,28179.04,28451.02,648036200.0
2021-08-31,27690.77,28158.5,27602.21,28089.54,758539300.0
2021-08-30,27867.6,27918.74,27656.63,27789.29,586304400.0
2021-08-27,27581.24,27670.16,27481.62,27641.14,492117000.0
2021-08-26,27793.63,27827.87,27684.5,27742.29,484909500.0
2021-08-25,27768.13,27897.61,27684.89,27724.8,514638700.0
2021-08-24,27653.23,27817.89,27653.23,27732.1,570723200.0
2021-08-23,27193.1,27541.63,27193.1,27494.24,567821600.0
2021-08-20,27238.45,27316.28,26956.17,27013.25,758033700.0
2021-08-19,27398.58,27504.8,27258.88,27281.17,651283500.0
2021-08-18,27418.08,27668.34,27347.77,27585.91,500506700.0
2021-08-17,27666.94,27750.39,27424.47,27424.47,495698500.0
2021-08-16,27806.11,27833.21,27429.12,27523.19,571879600.0
2021-08-13,28038.96,28069.67,27949.33,27977.15,558181400.0
2021-08-12,28177.2,28279.72,28006.69,28015.02,579364800.0
2021-08-11,28045.84,28145.2,27975.25,28070.51,671465300.0
2021-08-10,27887.03,28128.07,27808.54,27888.15,614308700.0
2021-08-06,27709.22,27888.87,27709.22,27820.04,563739200.0
2021-08-05,27526.67,27740.88,27526.67,27728.12,559202500.0
2021-08-04,27612.9,27636.32,27489.5,27584.08,675054200.0
2021-08-03,27580.03,27723.94,27492.4,27641.83,579446000.0
2021-08-02,27493.32,27834.41,27493.32,27781.02,600886700.0
2021-07-30,27677.89,27699.35,27272.49,27283.59,706422900.0
2021-07-29,27722.61,27798.05,27663.41,27782.42,677832300.0
2021-07-28,27674.99,27809.86,27466.99,27581.66,570860800.0
2021-07-27,27911.93,28036.2,27862.69,27970.22,516997200.0
2021-07-26,27990.47,28036.47,27789.35,27833.29,545421000.0
2021-07-21,27747.06,27880.34,27440.02,27548.0,514113600.0
2021-07-20,27351.8,27564.52,27330.24,27388.16,630098800.0
2021-07-19,27663.4,27792.52,27494.14,27652.74,498791000.0
2021-07-16,28039.26,28200.0,27847.35,28003.08,503831500.0
2021-07-15,28539.32,28571.72,28241.39,28279.09,532038800.0
2021-07-14,28517.31,28696.8,28482.82,28608.49,548272800.0
2021-07-13,28713.82,28852.31,28699.58,28718.24,497931900.0
2021-07-12,28412.7,28594.85,28411.04,28569.02,555422500.0
2021-07-09,27739.42,27999.59,27419.4,27940.42,823228300.0
2021-07-08,28332.63,28366.76,28118.03,28118.03,622200000.0
2021-07-07,28262.4,28434.99,28163.6,28366.95,603361100.0
2021-07-06,28677.95,28748.23,28587.61,28643.21,417423500.0
2021-07-05,28662.99,28665.92,28588.07,28598.19,384614400.0
2021-07-02,28719.24,28849.32,28688.63,28783.28,474716900.0
2021-07-01,28832.41,28832.61,28624.8,28707.04,458889900.0
2021-06-30,28896.31,28998.99,28779.76,28791.53,539680600.0
2021-06-29,28927.44,28950.5,28735.64,28812.61,597270300.0
2021-06-28,29112.66,29120.11,28984.93,29048.02,476817700.0
2021-06-25,29137.3,29174.17,28993.33,29066.18,515614400.0
2021-06-24,28811.82,28935.34,28758.37,28875.23,446190900.0
2021-06-23,28886.92,29007.83,28860.21,28874.89,510549800.0
2021-06-22,28513.07,28895.26,28495.26,28884.13,677734000.0
2021-06-21,28013.38,28015.79,27796.4,28010.93,758195300.0
2021-06-18,29136.74,29136.74,28957.98,28964.08,902160800.0
2021-06-17,29149.34,29195.0,28876.4,29018.33,568703600.0
2021-06-16,29306.14,29434.1,29263.72,29291.01,524099600.0
2021-06-15,29256.03,29480.85,29235.71,29441.3,530408900.0
2021-06-14,29153.11,29205.18,29027.26,29161.8,450302500.0
2021-06-11,29030.04,29080.89,28839.54,28948.73,710664400.0
2021-06-10,28799.74,29007.53,28799.74,28958.56,533387000.0
2021-06-09,28901.56,28930.85,28807.48,28860.8,503981200.0
2021-06-08,29046.03,29140.68,28897.72,28963.56,504183500.0
2021-06-07,28941.52,29238.48,28941.52,29019.24,509560300.0
2021-06-04,28901.42,28991.24,28765.54,28941.52,557890400.0
2021-06-03,28946.14,29152.9,28879.15,29058.11,585365100.0
2021-06-02,28792.51,29003.47,28565.83,28946.14,710023800.0
2021-06-01,28885.62,29075.47,28611.25,28814.34,473769700.0
2021-05-31,29019.45,29147.71,28791.6,28860.08,537879900.0
2021-05-28,28549.01,29194.11,28497.29,29149.41,805702000.0
2021-05-27,28543.32,28586.66,28360.56,28549.01,1382062500.0
2021-05-26,28396.62,28706.01,28396.62,28642.19,641630100.0
2021-05-25,28516.99,28576.41,28443.74,28553.98,539910400.0
2021-05-24,28212.32,28584.18,28212.32,28364.61,546708800.0
2021-05-21,28269.61,28411.0,28193.67,28317.83,586643900.0
2021-05-20,27875.5,28175.78,27833.41,28098.25,568200800.0
2021-05-19,28031.22,28215.66,27847.26,28044.45,686804800.0
2021-05-18,27800.96,28480.98,27800.96,28406.84,746557500.0
2021-05-17,28084.47,28311.16,27636.26,27824.83,638821700.0
2021-05-14,27462.6,28138.45,27448.01,28084.47,735398700.0
2021-05-13,28147.51,28223.3,27387.95,27448.01,804892100.0
2021-05-12,28608.59,28831.03,27889.82,28147.51,899923800.0
2021-05-11,29518.34,29518.34,28536.25,28608.59,731699500.0
2021-05-10,29376.89,29684.18,29350.35,29518.34,662982700.0
2021-05-07,29330.45,29449.86,29238.31,29357.82,675495300.0
2021-05-06,29024.01,29429.81,28966.47,29331.37,943036000.0
2021-04-30,28996.66,29046.49,28760.27,28812.63,783827700.0
2021-04-28,28935.51,29139.58,28875.91,29053.97,614226000.0
2021-04-27,29174.53,29174.53,28990.19,28991.89,594242100.0
2021-04-26,29095.49,29239.95,28896.37,29126.23,492020300.0
2021-04-23,29188.17,29188.17,28770.62,29020.63,474500900.0
2021-04-22,28508.55,29188.17,28508.55,29188.17,550711400.0
2021-04-21,29100.38,29100.38,28420.79,28508.55,709978300.0
2021-04-20,29677.35,29685.37,29014.36,29100.38,598821300.0
2021-04-19,29683.37,29804.16,29530.84,29685.37,446991900.0
2021-04-16,29789.08,29789.08,29622.37,29683.37,490827100.0
2021-04-15,29573.9,29787.51,29564.71,29642.69,506210500.0
2021-04-14,29718.06,29718.06,29567.18,29620.99,571694100.0
2021-04-13,29605.69,29897.11,29579.29,29751.61,548880000.0
2021-04-12,29874.43,29874.83,29538.73,29538.73,501944800.0
2021-04-09,29865.53,30062.38,29768.06,29768.06,648748900.0
2021-04-08,29675.88,29744.79,29516.42,29708.98,625994400.0
2021-04-07,29743.48,29867.32,29523.55,29730.79,615392500.0
2021-04-06,30208.89,30208.89,29665.86,29696.63,655220500.0
2021-04-05,30084.61,30194.03,30024.25,30089.25,553633300.0
2021-04-02,29704.66,29868.7,29704.66,29854.0,571987900.0
2021-04-01,29441.91,29584.55,29323.17,29388.87,756394900.0
2021-03-31,29278.33,29348.38,29165.52,29178.8,820050700.0
2021-03-30,29365.04,29477.56,29284.13,29432.7,820050700.0
2021-03-29,29452.98,29577.24,29201.1,29384.52,798777400.0
2021-03-26,29068.52,29240.74,28954.49,29176.7,1079480600.0
2021-03-25,28457.33,28821.83,28414.92,28729.88,736539100.0
2021-03-24,28765.55,28867.67,28379.54,28405.52,728186000.0
2021-03-23,29381.49,29492.99,28995.92,28995.92,959883400.0
2021-03-22,29444.1,29472.98,29107.63,29174.15,792029000.0
2021-03-19,29904.57,30049.54,29621.22,29792.05,788137200.0
2021-03-18,30148.48,30485.0,30049.56,30216.75,1285041600.0
2021-03-17,29836.83,29984.94,29825.43,29914.33,953909900.0
2021-03-16,29770.39,30026.4,29755.47,29921.09,746260400.0
2021-03-15,29804.5,29884.73,29673.08,29766.97,837534000.0
2021-03-12,29287.74,29744.32,29211.61,29717.83,940729400.0
2021-03-11,29033.92,29255.42,28995.9,29211.64,966358600.0
2021-03-10,29118.28,29233.47,28961.69,29036.56,784576600.0
2021-03-09,28748.87,29053.56,28609.21,29027.94,830156300.0
2021-03-08,29208.19,29255.9,28647.62,28743.25,967254000.0
2021-03-05,28725.48,28864.32,28309.08,28864.32,923781300.0
2021-03-04,29198.42,29277.19,28711.04,28930.11,857748600.0
2021-03-03,29482.12,29604.37,29336.6,29559.1,751881400.0
2021-03-02,29939.75,29994.01,29318.13,29408.17,688117300.0
2021-03-01,28966.01,29686.37,28966.01,29663.5,701345200.0
2021-02-26,29753.73,29760.31,28966.01,28966.01,626605000.0
2021-02-25,30077.27,30213.28,30044.43,30168.27,929340100.0
2021-02-24,30020.11,30088.14,29671.7,29671.7,700550100.0
2021-02-22,30281.78,30456.7,30089.43,30156.03,792896100.0
2021-02-19,29970.59,30169.59,29847.33,30017.92,628040000.0
2021-02-18,30311.98,30560.49,30140.01,30236.09,637493100.0
2021-02-17,30366.82,30398.2,30191.78,30292.19,779349200.0
2021-02-16,30229.46,30714.52,30192.75,30467.75,747806100.0
2021-02-15,29662.41,30090.73,29662.41,30084.15,812595300.0
2021-02-12,29635.88,29645.68,29418.61,29520.07,703364500.0
2021-02-10,29412.55,29562.93,29368.18,29562.93,797949300.0
2021-02-09,29435.61,29585.75,29352.73,29505.93,811098400.0
2021-02-08,28831.58,29397.57,28817.6,29388.5,868787900.0
2021-02-05,28631.46,28784.82,28549.24,28779.19,935735400.0
2021-02-04,28557.46,28597.53,28326.29,28341.95,931939900.0
2021-02-03,28482.71,28669.95,28402.3,28646.5,810883900.0
2021-02-02,28207.48,28376.2,28093.38,28362.17,839840700.0
2021-02-01,27649.07,28103.97,27649.07,28091.05,675372500.0
2021-01-29,28320.72,28320.72,27629.8,27663.39,656888900.0
2021-01-28,28169.27,28360.31,27981.05,28197.42,917379400.0
2021-01-27,28665.34,28752.0,28542.78,28635.21,1239280100.0
2021-01-26,28696.3,28740.71,28527.81,28546.18,690156300.0
2021-01-25,28698.89,28822.29,28566.85,28822.29,634874700.0
2021-01-22,28580.2,28697.32,28528.12,28631.45,573489700.0
2021-01-21,28710.41,28844.6,28677.61,28756.86,669452400.0
2021-01-20,28798.74,28800.23,28404.91,28523.26,676615600.0
2021-01-19,28405.49,28720.91,28376.84,28633.46,697918000.0
2021-01-18,28238.68,28348.86,28111.54,28242.21,581759100.0
2021-01-15,28777.47,28809.62,28477.79,28519.18,519145900.0
2021-01-14,28442.73,28978.58,28411.58,28698.26,741160200.0
2021-01-13,28140.1,28503.43,28139.66,28456.59,819132600.0
2021-01-12,28004.37,28287.37,27899.45,28164.34,708566600.0
2021-01-08,27720.14,28139.03,27667.75,28139.03,788398500.0
2021-01-07,27340.46,27624.73,27340.46,27490.13,848717900.0
2021-01-06,27102.85,27195.32,27002.18,27055.94,988563500.0
2021-01-05,27151.38,27278.93,27073.46,27158.63,726613600.0
2021-01-04,27575.57,27602.11,27046.32,27258.38,550010200.0
2020-12-30,27559.1,27568.58,27338.56,27444.17,515064700.0
2020-12-29,26936.38,27601.54,26924.06,27568.15,505872400.0
2020-12-28,26691.29,26854.03,26665.26,26854.03,594326100.0
2020-12-25,26708.1,26714.66,26639.5,26656.61,506674700.0
2020-12-24,26635.11,26764.53,26605.26,26668.35,333987300.0
2020-12-23,26580.43,26580.43,26415.45,26524.79,479327700.0
2020-12-22,26559.33,26639.99,26361.68,26436.39,560116600.0
2020-12-21,26834.1,26903.62,26533.7,26714.42,586447900.0
2020-12-18,26775.53,26819.76,26707.3,26763.39,607191800.0
2020-12-17,26744.5,26843.03,26676.89,26806.67,737837900.0
2020-12-16,26835.59,26874.98,26717.03,26757.4,614935600.0
2020-12-15,26683.11,26735.97,26605.54,26687.84,613305100.0
2020-12-14,26659.53,26870.47,26652.91,26732.44,593322600.0
2020-12-11,26732.85,26819.41,26553.01,26652.52,599611500.0
2020-12-10,26688.5,26852.35,26639.98,26756.24,748741500.0
2020-12-09,26526.34,26822.01,26526.34,26817.94,692459400.0
2020-12-08,26380.32,26522.65,26328.43,26467.08,618485500.0
2020-12-07,26894.25,26894.25,26503.44,26547.44,550564000.0
2020-12-04,26697.26,26799.7,26647.72,26751.24,615825900.0
2020-12-03,26740.3,26864.84,26721.18,26809.37,616224700.0
2020-12-02,26884.99,26884.99,26695.28,26800.98,694756100.0
2020-12-01,26624.2,26847.57,26618.39,26787.54,801851700.0
2020-11-30,26830.1,26834.2,26408.86,26433.62,732389000.0
2020-11-27,26530.28,26672.4,26420.61,26644.71,1476533900.0
2020-11-26,26255.47,26557.74,26255.47,26537.31,862270400.0
2020-11-25,26468.52,26706.42,26258.73,26296.86,635480400.0
2020-11-24,25901.45,26261.03,25901.45,26165.59,925225400.0
2020-11-20,25486.83,25555.37,25425.59,25527.37,817074700.0
2020-11-19,25628.73,25650.63,25475.29,25634.34,634288600.0
2020-11-18,25860.55,25872.78,25656.91,25728.14,820378500.0
2020-11-17,26043.45,26055.37,25851.54,26014.62,692441800.0
2020-11-16,25652.69,25928.18,25645.36,25906.93,848285600.0
2020-11-13,25405.64,25449.44,25215.31,25385.87,849357200.0
2020-11-12,25439.35,25587.96,25316.89,25520.88,775851100.0
2020-11-11,25145.66,25399.25,25145.66,25349.6,805327500.0
2020-11-10,25087.3,25279.94,24834.08,24905.59,1024655000.0
2020-11-09,24568.84,24962.8,24543.82,24839.84,1281684500.0
2020-11-06,24076.22,24388.81,24043.78,24325.23,670156600.0
2020-11-05,23776.2,24112.42,23760.2,24105.28,731903000.0
2020-11-04,23619.58,23801.88,23505.78,23695.23,786183900.0
2020-11-02,23110.74,23370.91,23096.79,23295.48,816066900.0
2020-10-30,23320.71,23320.71,22948.47,22977.13,697470700.0
2020-10-29,23170.76,23374.1,23170.76,23331.94,766808300.0
2020-10-28,23372.61,23451.03,23334.57,23418.51,575158900.0
2020-10-27,23376.96,23485.8,23245.45,23485.8,671404500.0
