,pokemon_name,h,a,b,c,d,s,type_1,type_2,ability_1,ability_2,ability_3
549,キモリ,40,45,35,65,55,70,くさ,,しんりょく,かるわざ,
550,ジュプトル,50,65,45,85,65,95,くさ,,しんりょく,かるわざ,
551,ジュカイン,70,85,65,105,85,120,くさ,,しんりょく,かるわざ,
552,アチャモ,45,60,40,70,50,45,ほのお,,もうか,かそく,
553,ワカシャモ,60,85,60,85,60,55,ほのお,かくとう,もうか,かそく,
554,バシャーモ,80,120,70,110,70,80,ほのお,かくとう,もうか,かそく,
555,ミズゴロウ,50,70,50,50,50,40,みず,,げきりゅう,しめりけ,
556,ヌマクロー,70,85,70,60,70,50,みず,じめん,げきりゅう,しめりけ,
557,ラグラージ,100,110,90,85,90,60,みず,じめん,げきりゅう,しめりけ,
558,ポチエナ,35,55,35,30,30,35,あく,,にげあし,はやあし,びびり
559,グラエナ,70,90,70,60,60,70,あく,,いかく,はやあし,じしんかじょう
560,ハスボー,40,30,30,40,50,30,みず,くさ,すいすい,あめうけざら,マイペース
561,ハスブレロ,60,50,50,60,70,50,みず,くさ,すいすい,あめうけざら,マイペース
562,ルンパッパ,80,70,70,90,100,70,みず,くさ,すいすい,あめうけざら,マイペース
563,タネボー,40,40,50,30,30,30,くさ,,ようりょくそ,はやおき,わるいてぐせ
564,コノハナ,70,70,40,60,40,60,くさ,あく,ようりょくそ,はやおき,わるいてぐせ
565,ダーテング,90,100,60,90,60,80,くさ,あく,ようりょくそ,かぜのり,わるいてぐせ
566,ノズパス,30,45,135,45,90,30,いわ,,がんじょう,じりょく,すなのちから
567,プラスル,60,50,40,85,75,95,でんき,,プラス,ひらいしん,
568,マイナン,60,40,50,75,85,95,でんき,,マイナス,ちくでん,
569,バルビート,65,73,75,47,85,85,むし,,はっこう,むしのしらせ,いたずらごころ
570,イルミーゼ,65,47,75,73,85,85,むし,,どんかん,いろめがね,いたずらごころ
571,ナックラー,45,100,45,45,45,10,じめん,,かいりきバサミ,ありじごく,ちからずく
572,ビブラーバ,50,70,50,50,50,70,じめん,ドラゴン,ふゆう,,
573,フライゴン,80,100,80,80,80,100,じめん,ドラゴン,ふゆう,,
574,ヘイガニ,43,80,65,50,35,35,みず,,かいりきバサミ,シェルアーマー,てきおうりょく
575,シザリガー,63,120,85,90,55,55,みず,あく,かいりきバサミ,シェルアーマー,てきおうりょく
576,ヒンバス,20,15,20,10,55,80,みず,,すいすい,どんかん,てきおうりょく
577,ミロカロス,95,60,79,100,125,81,みず,,ふしぎなうろこ,かちき,メロメロボディ
578,ヨマワル,20,40,90,30,90,25,ゴースト,,ふゆう,おみとおし,
579,サマヨール,40,70,130,60,130,25,ゴースト,,プレッシャー,おみとおし,
580,チリーン,75,50,80,95,90,65,エスパー,,ふゆう,,
581,ダンバル,40,55,80,35,60,30,はがね,エスパー,クリアボディ,ライトメタル,
582,メタング,60,75,100,55,80,50,はがね,エスパー,クリアボディ,ライトメタル,
583,メタグロス,80,135,130,95,90,70,はがね,エスパー,クリアボディ,ライトメタル,
584,レジロック,80,100,200,50,100,50,いわ,,クリアボディ,がんじょう,
585,レジアイス,80,50,100,100,200,50,こおり,,クリアボディ,アイスボディ,
586,レジスチル,80,75,150,75,150,50,はがね,,クリアボディ,ライトメタル,
587,ラティアス,80,80,90,110,130,110,ドラゴン,エスパー,ふゆう,,
588,ラティオス,80,90,80,130,110,110,ドラゴン,エスパー,ふゆう,,
589,カイオーガ,100,100,90,150,140,90,みず,,あめふらし,,
590,グラードン,100,150,140,100,90,90,じめん,,ひでり,,
591,レックウザ,105,150,90,150,90,95,ドラゴン,ひこう,エアロック,,
592,ジラーチ,100,100,100,100,100,100,はがね,エスパー,てんのめぐみ,,
593,デオキシス-ノーマル,50,150,50,150,50,150,エスパー,,プレッシャー,,
594,デオキシス-アタック,50,180,20,180,20,150,エスパー,,プレッシャー,,
595,デオキシス-ディフェンス,50,70,160,70,160,90,エスパー,,プレッシャー,,
596,デオキシス-スピード,50,95,90,95,90,180,エスパー,,プレッシャー,,
597,ナエトル,55,68,64,45,55,31,くさ,,しんりょく,シェルアーマー,
598,ハヤシガメ,75,89,85,55,65,36,くさ,,しんりょく,シェルアーマー,
599,ドダイトス,95,109,105,75,85,56,くさ,じめん,しんりょく,シェルアーマー,
600,ヒコザル,44,58,44,58,44,61,ほのお,,もうか,てつのこぶし,
601,モウカザル,64,78,52,78,52,81,ほのお,かくとう,もうか,てつのこぶし,
602,ゴウカザル,76,104,71,104,71,108,ほのお,かくとう,もうか,てつのこぶし,
603,ポッチャマ,53,51,53,61,56,40,みず,,げきりゅう,かちき,
604,ポッタイシ,64,66,68,81,76,50,みず,,げきりゅう,かちき,
605,エンペルト,84,86,88,111,101,60,みず,はがね,げきりゅう,かちき,
606,ズガイドス,67,125,40,30,30,58,いわ,,かたやぶり,ちからずく,
607,ラムパルド,97,165,60,65,50,58,いわ,,かたやぶり,ちからずく,
608,タテトプス,30,42,118,42,88,30,いわ,はがね,がんじょう,ぼうおん,
609,トリデプス,60,52,168,47,138,30,いわ,はがね,がんじょう,ぼうおん,
610,エテボース,75,100,66,60,66,115,ノーマル,,テクニシャン,ものひろい,スキルリンク
611,リーシャン,45,30,50,65,50,45,エスパー,,ふゆう,,
612,ゴンベ,135,85,40,40,85,5,ノーマル,,ものひろい,あついしぼう,くいしんぼう
613,ドサイドン,115,140,130,55,55,40,じめん,いわ,ひらいしん,ハードロック,すてみ
614,エレキブル,75,123,67,95,85,95,でんき,,でんきエンジン,やるき,
615,ブーバーン,75,95,67,125,95,83,ほのお,,ほのおのからだ,やるき,
616,メガヤンマ,86,76,86,116,56,95,むし,ひこう,かそく,いろめがね,おみとおし
617,グライオン,75,95,125,45,75,95,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール
618,マンムー,110,130,80,70,60,80,こおり,じめん,どんかん,ゆきがくれ,あついしぼう
619,ポリゴンZ,85,80,70,135,75,90,ノーマル,,てきおうりょく,ダウンロード,アナライズ
620,ダイノーズ,60,55,145,75,150,40,いわ,はがね,がんじょう,じりょく,すなのちから
621,ヨノワール,45,100,135,65,135,45,ゴースト,,プレッシャー,おみとおし,
622,ユクシー,75,75,130,75,130,95,エスパー,,ふゆう,,
623,エムリット,80,105,105,105,105,80,エスパー,,ふゆう,,
624,アグノム,75,125,70,125,70,115,エスパー,,ふゆう,,
625,ディアルガ,100,120,120,150,100,90,はがね,ドラゴン,プレッシャー,テレパシー,
626,ディアルガ-オリジン,100,100,120,150,120,90,はがね,ドラゴン,プレッシャー,テレパシー,
627,パルキア,90,120,100,150,120,100,みず,ドラゴン,プレッシャー,テレパシー,
628,パルキア-オリジン,90,100,100,150,120,120,みず,ドラゴン,プレッシャー,テレパシー,
629,ヒードラン,91,90,106,130,106,77,ほのお,はがね,もらいび,ほのおのからだ,
630,レジギガス,110,160,110,80,110,100,ノーマル,,スロースタート,,
631,ギラティナ-アナザー,150,100,120,100,120,90,ゴースト,ドラゴン,プレッシャー,テレパシー,
632,ギラティナ-オリジン,150,120,100,120,100,90,ゴースト,ドラゴン,ふゆう,,
633,クレセリア,120,70,110,75,120,85,エスパー,,ふゆう,,
634,フィオネ,80,80,80,80,80,80,みず,,うるおいボディ,,
635,マナフィ,100,100,100,100,100,100,みず,,うるおいボディ,,
636,ダークライ,70,90,90,135,90,125,あく,,ナイトメア,,
637,シェイミ-ランド,100,100,100,100,100,100,くさ,,しぜんかいふく,,
638,シェイミ-スカイ,100,103,75,120,75,127,くさ,ひこう,てんのめぐみ,,
639,アルセウス,120,120,120,120,120,120,ノーマル,,マルチタイプ,,
640,ツタージャ,45,45,55,45,55,63,くさ,,しんりょく,あまのじゃく,
641,ジャノビー,60,60,75,60,75,83,くさ,,しんりょく,あまのじゃく,
642,ジャローダ,75,75,95,75,95,113,くさ,,しんりょく,あまのじゃく,
643,ポカブ,65,63,45,45,45,45,ほのお,,もうか,あついしぼう,
644,チャオブー,90,93,55,70,55,55,ほのお,かくとう,もうか,あついしぼう,
645,エンブオー,110,123,65,100,65,65,ほのお,かくとう,もうか,すてみ,
646,ミジュマル,55,55,45,63,45,45,みず,,げきりゅう,シェルアーマー,
647,フタチマル,75,75,60,83,60,60,みず,,げきりゅう,シェルアーマー,
648,ダイケンキ,95,100,85,108,70,70,みず,,げきりゅう,シェルアーマー,
649,ダイケンキ-ヒスイ,90,108,80,100,65,85,みず,あく,げきりゅう,きれあじ,
650,シママ,45,60,32,50,32,76,でんき,,ひらいしん,でんきエンジン,そうしょく
651,ゼブライカ,75,100,63,80,63,116,でんき,,ひらいしん,でんきエンジン,そうしょく
652,モグリュー,60,85,40,30,45,68,じめん,,すなかき,すなのちから,かたやぶり
653,ドリュウズ,110,135,60,50,65,88,じめん,はがね,すなかき,すなのちから,かたやぶり
654,ドッコラー,75,80,55,25,35,35,かくとう,,こんじょう,ちからずく,てつのこぶし
655,ドテッコツ,85,105,85,40,50,40,かくとう,,こんじょう,ちからずく,てつのこぶし
656,ローブシン,105,140,95,55,65,45,かくとう,,こんじょう,ちからずく,てつのこぶし
657,クルミル,45,53,70,40,60,42,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん
658,クルマユ,55,63,90,50,80,42,むし,くさ,リーフガード,ようりょくそ,ぼうじん
659,ハハコモリ,75,103,80,70,80,92,むし,くさ,むしのしらせ,ようりょくそ,ぼうじん
660,モンメン,40,27,60,37,50,66,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ
661,エルフーン,60,67,85,77,75,116,くさ,フェアリー,いたずらごころ,すりぬけ,ようりょくそ
662,ドレディア-ヒスイ,70,105,75,50,75,105,くさ,かくとう,ようりょくそ,はりきり,リーフガード
663,バスラオ-しろすじ,70,92,65,80,55,98,みず,,びびり,てきおうりょく,かたやぶり
664,ズルッグ,50,75,70,35,70,48,あく,かくとう,だっぴ,じしんかじょう,いかく
665,ズルズキン,65,90,115,45,115,58,あく,かくとう,だっぴ,じしんかじょう,いかく
666,ゾロア-ヒスイ,35,60,40,85,40,70,ノーマル,ゴースト,イリュージョン,,
667,ゾロアーク-ヒスイ,55,100,60,125,60,110,ノーマル,ゴースト,イリュージョン,,
668,チラーミィ,55,50,40,40,40,75,ノーマル,,メロメロボディ,テクニシャン,スキルリンク
669,チラチーノ,75,95,60,65,60,115,ノーマル,,メロメロボディ,テクニシャン,スキルリンク
670,ユニラン,45,30,40,105,50,20,エスパー,,ぼうじん,マジックガード,さいせいりょく
671,ダブラン,65,40,50,125,60,30,エスパー,,ぼうじん,マジックガード,さいせいりょく
672,ランクルス,110,65,75,125,85,30,エスパー,,ぼうじん,マジックガード,さいせいりょく
673,コアルヒー,62,44,50,44,50,55,みず,ひこう,するどいめ,はとむね,うるおいボディ
674,スワンナ,75,87,63,87,63,98,みず,ひこう,するどいめ,はとむね,うるおいボディ
675,バチュル,50,47,50,57,50,65,むし,でんき,ふくがん,きんちょうかん,むしのしらせ
676,デンチュラ,70,77,60,97,60,108,むし,でんき,ふくがん,きんちょうかん,むしのしらせ
677,ヒトモシ,50,30,55,65,55,20,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ
678,ランプラー,60,40,60,95,60,55,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ
679,シャンデラ,60,55,90,145,90,80,ゴースト,ほのお,もらいび,ほのおのからだ,すりぬけ
680,コジョフー,45,85,50,55,50,65,かくとう,,せいしんりょく,さいせいりょく,すてみ
681,コジョンド,65,125,60,95,60,105,かくとう,,せいしんりょく,さいせいりょく,すてみ
682,ゴビット,59,74,50,35,50,35,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード
683,ゴルーグ,89,124,80,55,80,55,じめん,ゴースト,てつのこぶし,ぶきよう,ノーガード
684,ウォーグル-ヒスイ,110,83,70,112,70,65,エスパー,ひこう,するどいめ,ちからずく,いろめがね
685,バルチャイ,70,55,75,45,65,60,あく,ひこう,はとむね,ぼうじん,くだけるよろい
686,バルジーナ,110,65,105,55,95,80,あく,ひこう,はとむね,ぼうじん,くだけるよろい
687,コバルオン,91,90,129,90,72,108,はがね,かくとう,せいぎのこころ,,
688,テラキオン,91,129,90,72,90,108,いわ,かくとう,せいぎのこころ,,
689,ビリジオン,91,90,72,90,129,108,くさ,かくとう,せいぎのこころ,,
690,トルネロス-化身,79,115,70,125,80,111,ひこう,,いたずらごころ,まけんき,
691,トルネロス-霊獣,79,100,80,110,90,121,ひこう,,さいせいりょく,,
692,ボルトロス-化身,79,115,70,125,80,111,でんき,ひこう,いたずらごころ,まけんき,
693,ボルトロス-霊獣,79,105,70,145,80,101,でんき,ひこう,ちくでん,,
694,レシラム,100,120,100,150,120,90,ドラゴン,ほのお,ターボブレイズ,,
695,ゼクロム,100,150,120,120,100,90,ドラゴン,でんき,テラボルテージ,,
696,ランドロス-化身,89,125,90,115,80,101,じめん,ひこう,すなのちから,ちからずく,
697,ランドロス-霊獣,89,145,90,105,80,91,じめん,ひこう,いかく,,
698,キュレム,125,130,90,130,90,95,ドラゴン,こおり,プレッシャー,,
699,ホワイトキュレム,125,120,90,170,100,95,ドラゴン,こおり,ターボブレイズ,,
700,ブラックキュレム,125,170,100,120,90,95,ドラゴン,こおり,テラボルテージ,,
701,ケルディオ-いつも,91,72,90,129,90,108,みず,かくとう,せいぎのこころ,,
702,ケルディオ-かくご,91,72,90,129,90,108,みず,かくとう,せいぎのこころ,,
703,メロエッタ-ボイス,100,77,77,128,128,90,ノーマル,エスパー,てんのめぐみ,,
704,メロエッタ-ステップ,100,128,90,77,77,128,ノーマル,かくとう,てんのめぐみ,,
705,ハリマロン,56,61,65,48,45,38,くさ,,しんりょく,ぼうだん,
706,ハリボーグ,61,78,95,56,58,57,くさ,,しんりょく,ぼうだん,
707,ブリガロン,88,107,122,74,75,64,くさ,かくとう,しんりょく,ぼうだん,
708,フォッコ,40,45,40,62,60,60,ほのお,,もうか,マジシャン,
709,テールナー,59,59,58,90,70,73,ほのお,,もうか,マジシャン,
710,マフォクシー,75,69,72,114,100,104,ほのお,エスパー,もうか,マジシャン,
711,ケロマツ,41,56,40,62,44,71,みず,,げきりゅう,へんげんじざい,
712,ゲコガシラ,54,63,52,83,56,97,みず,,げきりゅう,へんげんじざい,
713,ゲッコウガ,72,95,67,103,71,122,みず,あく,げきりゅう,へんげんじざい,きずなへんげ
714,ニャスパー,62,48,54,63,60,68,エスパー,,するどいめ,すりぬけ,マイペース
715,ニャオニクス-オス,74,48,76,83,81,104,エスパー,,するどいめ,すりぬけ,いたずらごころ
716,ニャオニクス-メス,74,48,76,83,81,104,エスパー,,するどいめ,すりぬけ,かちき
717,マーイーカ,53,54,53,37,46,45,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ
718,カラマネロ,86,92,88,68,75,73,あく,エスパー,あまのじゃく,きゅうばん,すりぬけ
719,メレシー,50,50,150,50,150,50,いわ,フェアリー,クリアボディ,がんじょう,
720,ヌメイル-ヒスイ,58,75,83,83,113,40,はがね,ドラゴン,そうしょく,シェルアーマー,ぬめぬめ
721,ヌメルゴン-ヒスイ,80,100,100,110,150,60,はがね,ドラゴン,そうしょく,シェルアーマー,ぬめぬめ
722,ボクレー,43,70,48,50,60,38,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく
723,オーロット,85,110,76,65,82,56,ゴースト,くさ,しぜんかいふく,おみとおし,しゅうかく
724,クレベース-ヒスイ,95,127,184,34,36,38,こおり,いわ,がんじょうあご,アイスボディ,がんじょう
725,ディアンシー,50,100,150,100,150,50,いわ,フェアリー,クリアボディ,,
726,フーパ-いましめられし,80,110,60,150,130,70,エスパー,ゴースト,マジシャン,,
727,フーパ-ときはなたれし,80,160,60,170,130,80,エスパー,あく,マジシャン,,
728,ボルケニオン,80,110,120,130,90,70,ほのお,みず,ちょすい,,
729,モクロー,68,55,55,50,50,42,くさ,ひこう,しんりょく,えんかく,
730,フクスロー,78,75,75,70,70,52,くさ,ひこう,しんりょく,えんかく,
731,ジュナイパー,78,107,75,100,100,70,くさ,ゴースト,しんりょく,えんかく,
732,ジュナイパー-ヒスイ,88,112,80,95,95,60,くさ,かくとう,しんりょく,きもったま,
733,ニャビー,45,65,40,60,40,70,ほのお,,もうか,いかく,
734,ニャヒート,65,85,50,80,50,90,ほのお,,もうか,いかく,
735,ガオガエン,95,115,90,80,90,60,ほのお,あく,もうか,いかく,
736,アシマリ,50,54,54,66,56,40,みず,,げきりゅう,うるおいボイス,
737,オシャマリ,60,69,69,91,81,50,みず,,げきりゅう,うるおいボイス,
738,アシレーヌ,80,74,74,126,116,60,みず,フェアリー,げきりゅう,うるおいボイス,
739,ツツケラ,35,75,30,30,30,65,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい
740,ケララッパ,55,85,50,40,50,75,ノーマル,ひこう,するどいめ,スキルリンク,ものひろい
741,ドデカバシ,80,120,75,75,75,60,ノーマル,ひこう,するどいめ,スキルリンク,ちからずく
742,アゴジムシ,47,62,45,55,45,46,むし,,むしのしらせ,,
743,デンヂムシ,57,82,95,55,75,36,むし,でんき,バッテリー,,
744,クワガノン,77,70,90,145,75,43,むし,でんき,ふゆう,,
745,アブリー,40,45,40,55,40,84,むし,フェアリー,みつあつめ,りんぷん,スイートベール
746,アブリボン,60,55,60,95,70,124,むし,フェアリー,みつあつめ,りんぷん,スイートベール
747,シズクモ,38,40,52,40,72,27,みず,むし,すいほう,ちょすい,
748,オニシズクモ,68,70,92,50,132,42,みず,むし,すいほう,ちょすい,
749,キュワワー,51,52,90,82,110,100,フェアリー,,フラワーベール,ヒーリングシフト,しぜんかいふく
750,メテノ-流星,60,60,100,60,100,60,いわ,ひこう,リミットシールド,,
751,メテノ-コア,60,100,60,100,60,120,いわ,ひこう,リミットシールド,,
752,ジャラコ,45,55,65,45,45,45,ドラゴン,,ぼうだん,ぼうおん,ぼうじん
753,ジャランゴ,55,75,90,65,70,65,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん
754,ジャラランガ,75,110,125,100,105,85,ドラゴン,かくとう,ぼうだん,ぼうおん,ぼうじん
755,コスモッグ,43,29,31,29,31,37,エスパー,,てんねん,,
756,コスモウム,43,29,131,29,131,37,エスパー,,がんじょう,,
757,ソルガレオ,137,137,107,113,89,97,エスパー,はがね,メタルプロテクト,,
758,ルナアーラ,137,113,89,137,107,97,エスパー,ゴースト,ファントムガード,,
759,ネクロズマ,97,107,101,127,89,79,エスパー,,プリズムアーマー,,
760,ネクロズマ-日食,97,157,127,113,109,77,エスパー,はがね,プリズムアーマー,,
761,ネクロズマ-月食,97,113,109,157,127,77,エスパー,ゴースト,プリズムアーマー,,
762,マギアナ,80,95,115,130,115,65,はがね,フェアリー,ソウルハート,,
763,サルノリ,50,65,50,40,40,65,くさ,,しんりょく,グラスメイカー,
764,バチンキー,70,85,70,55,60,80,くさ,,しんりょく,グラスメイカー,
765,ゴリランダー,100,125,90,60,70,85,くさ,,しんりょく,グラスメイカー,
766,ヒバニー,50,71,40,40,40,69,ほのお,,もうか,リベロ,
767,ラビフット,65,86,60,55,60,94,ほのお,,もうか,リベロ,
768,エースバーン,80,116,75,65,75,119,ほのお,,もうか,リベロ,
769,メッソン,50,40,40,70,40,70,みず,,げきりゅう,スナイパー,
770,ジメレオン,65,60,55,95,55,90,みず,,げきりゅう,スナイパー,
771,インテレオン,70,85,65,125,65,120,みず,,げきりゅう,スナイパー,
772,ウッウ,70,85,55,85,95,85,ひこう,みず,うのミサイル,,
773,ニャイキング,70,110,100,50,60,50,はがね,,カブトアーマー,かたいツメ,はがねのせいしん
774,マホミル,45,40,40,50,61,34,フェアリー,,スイートベール,アロマベール,
775,マホイップ,65,60,75,110,121,64,フェアリー,,スイートベール,アロマベール,
776,モルペコ,58,95,58,70,58,97,でんき,あく,はらぺこスイッチ,,
777,モルペコ,58,95,58,70,58,97,でんき,あく,はらぺこスイッチ,,
778,ジュラルドン,70,95,115,120,50,85,はがね,ドラゴン,ライトメタル,ヘヴィメタル,すじがねいり
779,ザシアン-れきせんのゆうしゃ,92,120,115,80,115,138,フェアリー,,ふとうのけん,,
780,ザシアン-けんのおう,92,150,115,80,115,148,フェアリー,はがね,ふとうのけん,,
781,ザマゼンタ-れきせんのゆうしゃ,92,120,115,80,115,138,かくとう,,ふくつのたて,,
782,ザマゼンタ-たてのおう,92,120,140,80,140,128,かくとう,はがね,ふくつのたて,,
783,ムゲンダイナ,140,85,95,145,95,130,どく,ドラゴン,プレッシャー,,
784,ダクマ,60,90,60,53,50,72,かくとう,,せいしんりょく,,
785,ウーラオス-いちげきのすがた,100,130,100,63,60,97,かくとう,あく,ふかしのこぶし,,
786,ウーラオス-れんげきのすがた,100,130,100,63,60,97,かくとう,みず,ふかしのこぶし,,
787,ザルード,105,120,105,70,95,105,あく,くさ,リーフガード,,
788,レジエレキ,80,100,50,100,50,200,でんき,,トランジスタ,,
789,レジドラゴ,200,100,50,100,50,80,ドラゴン,,りゅうのあぎと,,
790,ブリザポス,100,145,130,65,110,30,こおり,,しろのいななき,,
791,レイスポス,100,65,60,145,80,130,ゴースト,,くろのいななき,,
792,バドレックス,100,80,80,80,80,80,エスパー,くさ,きんちょうかん,,
793,バドレックス-はくば,100,165,150,85,130,50,エスパー,こおり,じんばいったい,,
794,バドレックス-こくば,100,85,80,165,100,150,エスパー,ゴースト,じんばいったい,,
795,アヤシシ,103,105,72,105,75,65,ノーマル,エスパー,いかく,おみとおし,そうしょく
796,バサギリ,70,135,95,45,70,85,むし,いわ,むしのしらせ,ちからずく,きれあじ
797,ガチグマ,130,140,105,45,80,50,じめん,ノーマル,こんじょう,ぼうだん,きんちょうかん
798,ガチグマ(アカツキ),113,70,120,135,65,52,じめん,ノーマル,しんがん,,
799,イダイトウ-オス,120,112,65,80,75,78,みず,ゴースト,すいすい,てきおうりょく,かたやぶり
800,イダイトウ-メス,120,92,65,100,75,78,みず,ゴースト,すいすい,てきおうりょく,かたやぶり
801,オオニューラ,80,130,60,40,80,120,かくとう,どく,プレッシャー,かるわざ,どくしゅ
802,ハリーマン,85,115,95,65,65,85,あく,どく,どくのトゲ,すいすい,いかく
803,ラブトロス-化身,74,115,70,135,80,106,フェアリー,ひこう,メロメロボディ,あまのじゃく,
804,ラブトロス-霊獣,74,115,110,135,100,46,フェアリー,ひこう,ぼうじん,,
805,ウネルミナモ,99,83,91,125,83,109,みず,ドラゴン,こだいかっせい,,
806,テツノイサハ,90,130,88,70,108,104,くさ,エスパー,クォークチャージ,,
807,カミッチュ,80,80,110,95,80,40,くさ,ドラゴン,かんろなミツ,くいしんぼう,ねんちゃく
808,チャデス,40,45,45,74,54,50,くさ,ゴースト,おもてなし,たいねつ,
809,ヤバソチャ,71,60,106,121,80,70,くさ,ゴースト,おもてなし,たいねつ,
810,イイネイヌ,88,128,115,58,86,80,どく,かくとう,どくのくさり,ばんけん,
811,マシマシラ,88,75,66,130,90,106,どく,エスパー,どくのくさり,おみとおし,
812,キチキギス,88,91,82,70,125,99,どく,フェアリー,どくのくさり,テクニシャン,
813,オーガポン-みどりのめん,80,120,84,60,96,110,くさ,,まけんき,おもかげやどし,
814,オーガポン-いどのめん,80,120,84,60,96,110,くさ,みず,ちょすい,おもかげやどし,
815,オーガポン-かまどのめん,80,120,84,60,96,110,くさ,ほのお,かたやぶり,おもかげやどし,
816,オーガポン-いしずえのめん,80,120,84,60,96,110,くさ,いわ,がんじょう,おもかげやどし,
817,ブリジュラス,90,105,130,125,65,85,はがね,ドラゴン,じきゅうりょく,がんじょう,すじがねいり
818,カミツオロチ,106,80,110,120,80,44,くさ,ドラゴン,かんろなミツ,さいせいりょく,ねんちゃく
819,ウガツホムラ,105,115,121,65,93,91,ほのお,ドラゴン,こだいかっせい,,
820,タケルライコ,125,73,91,137,89,75,でんき,ドラゴン,こだいかっせい,,
821,テツノイワオ,90,120,80,68,108,124,いわ,エスパー,クォークチャージ,,
822,テツノカシラ,90,72,100,122,108,98,はがね,エスパー,クォークチャージ,,
823,テラパゴス,90,65,85,65,85,60,ノーマル,,テラスチェンジ,,
824,テラパゴス-テラスタル,95,95,110,105,110,85,ノーマル,,テラスシェル,,
825,テラパゴス-ステラ,160,105,110,130,110,85,ノーマル,,ゼロフォーミング,,
