,user,code,name,detail
972,GGS,6337,テセック,テセック、顧客はテキサスインスツルメンツ（マレーシア）、インフィニオン（東南アジア）、夏に両社合わせてマレーシアに1兆円程度投資の報道、テスターは部品調達難で苦戦
973,お花畑,6339,新東工業,新東工業　低ＰＢＲ
974,ひらはら,6342,太平製作所,太平製作所 自テーブル採用銘柄
975,羽根,6343,フリージア・マクロス,フリージア・マクロス　低位株　M&A期待
976,よしぼん,6356,日本ギア工業,日本ギア工業 原発関連
977,シロモ,6357,三精テクノロジーズ,三精テクノロジーズ
978,よしぼん,6357,三精テクノロジーズ,三精テクノロジーズ 大阪万博関連
979,おざ,6357,三精テクノロジーズ,三精テクノロジーズ
980,log,6387,サムコ,サムコ　①IWON初期の恩恵銘柄。②超長期の指標上こなれてきている。
981,ぱじぃた,6390,加藤製作所,加藤製作所
982,なつみ,6390,加藤製作所,加藤製作所　業績底打ち期待
983,愛媛のユウ,6390,加藤製作所,加藤製作所 能登半島地震の復興を受けて…
984,スーパーこさく,6405,鈴茂器工,鈴茂器工 寿司ロボ製造。先行投資で利益成長無しだが、下期は北米販売増で利益が上期比4倍予定。来期は今期1.5倍予定。国内→円安で外国人労働者不足×海外→日本食ブーム＆飲食業の海外進出加速の最強の外部環境。60億かけ新工場段階建設で生産能力5割増👺
985,EK,6420,フクシマガリレイ,フクシマガリレイ
986,のりぞー,6425,ユニバーサルエンターテインメント,ユニバーサルエンターテインメント
987,どみの,6425,ユニバーサルエンターテインメント,ユニバーサルエンタテインメント パチスロ売れ出したら2倍くらいはすぐ戻りそう
988,roku,6430,ダイコク電機,ダイコク電機
989,アディ,6430,ダイコク電機,ダイコク電機　スマスロ・スマパチに置き換わるときのユニット切り替えが一番の利益の稼ぎどころ。24年3月期よりも25年3月期が本命の年になるとみている。新紙幣対応が24年7月にあるのでそこでのポイントもあるし、24年3月のパチンコの規制緩和のラッキートリガー、24年7月にスマパチ導入契機促進のための規制緩和の噂もある。ユニットだけではなく関連機器の売上も出てくるし、大型ホールにシェアが高く、かつ直販なので利益率も高い。
990,なつみ,6430,ダイコク電機,ダイコク電機　トップから半値
991,やっしー,6440,JUKI,ＪＵＫＩ
992,ラッキー,6440,JUKI,JUKI　半導体装置関連の6227ＡＩメカテックの株式を19％保有しているため
993,まえだ（前田嘉一）,6445,ジャノメ,ジャノメ
994,さくさく,6458,新晃工業,: 新晃工業：空調需要旺盛、データセンター向け2025/3月期より寄与。
995,しろまる,6458,新晃工業,新光工業
996,Kent,6458,新晃工業,新晃工業 産業空調が快走し稼働率100%超。値上げ効く。工事子会社も続伸。上海黒字化へ。営業益伸長。増配幅拡大。25年3月期はデータセンター向け本格寄与。
997,ミッチャン,6463,TPR,TPR] PBRがなんと0.39！ PBR1倍割れの解消が期待される。配当性向30%で無理してなく、借金少なく利益剰余金もたくさんあるので増配も。優待のお米券は5年以上100株で持ってると3kgから6kgに増えるのでガチホ勢も増えそう。2018年の高値(2倍以上)目指してがんばれ～！
998,T,6464,ツバキ・ナカシマ,ツバキ・ナカシマ
999,くま,6472,NTN,NTN
1000,だーしか,6482,ユーシン精機,ユーシン精機 受注残多い、
1001,くりごはん,6492,岡野バルブ製造,岡野バルブ
1002,愛媛のユウ,6492,岡野バルブ製造,岡野バルブ 国内BWR原子力発電所の再稼働に備え、保守保全・点検交換の需要の高まりを受けて。
1003,gonta@株,6492,岡野バルブ製造,岡野バルブ　東北電力の原子力再稼働
1004,しかれども,6492,岡野バルブ製造,岡野バルブ製造　原発再稼働による需要増加を期待
1005,ramune,6492,岡野バルブ製造,岡野バルブ製造　造船かつ原発再稼働恩恵。割安。
1006,羽根,6495,宮入バルブ製作所,宮入バルブ　低位株。船舶用バブル、いや船舶用バルブに期待
1007,タイ,6508,明電舎,明電舎
1008,人間,6516,山洋電気,山羊電気 パソコン需要の復活
1009,まろまろ,6521,オキサイド,オキサイド　サプライヤ部品解消されオキサイドの強みであるレーザー光源が通常通り出荷していく。買収したライコル社の量子もつれ光源等の売り上げが加速し、PET需要のシンチレータもレカネマブ承認を受け伸びる。
1010,tony,6521,オキサイド,オキサイド 間違いない技術力あり待つのみと思うのですが…。
1011,猫三昧,6521,オキサイド,オキサイド　半導体製造装置関連、SIC製造、量子通信等一斉に開花すれば...
1012,happy,6525,KOKUSAI_ELECTRIC,コクサイエレクトリック半導体関連
1013,YOKO,6525,KOKUSAI_ELECTRIC,KOKUSAIエレクトロニクス
1014,もす,6525,KOKUSAI_ELECTRIC,コクサイエレクトリック　今季決算は微妙だったが、これからの収益は改善は向かう見通し
1015,Chiharu24,6526,ソシオネクスト,ソシオネクスト　　高成長
1016,キリン＠神戸投資勉強会,6526,ソシオネクスト,ソシオネクスト　２倍株予想は小型中心にしたいけど圧倒的ポテンシャル。分割により新NISA枠マネーも入りやすそう
1017,猫三昧,6526,ソシオネクスト,ソシオネクスト　需給改善、専用設計半導体需要増
1018,みま,6526,ソシオネクスト,ソシオネクスト、業績回復
1019,moo,6526,ソシオネクスト,ソシオネクスト
1020,maro,6526,ソシオネクスト,ソシオネクスト
1021,Tamu,6526,ソシオネクスト,ソシオネクスト  自動運転への期待
1022,ゴミの持ち腐れ,6542,FCホールディングス,FCHD 地震特需思惑。割安
1023,メイプル,6544,ジャパンエレベーターサービスホールディングス,ジャパンエレベータサービス　販管費コントロールとシェア拡大
1024,たぐけん,6547,グリーンズ,グリーンズ　ホテル単価上昇、収益改善しているが評価は低い。稼働率上昇でなく単価UPは直接利益になる。
1025,一人旅,6551,ツナググループ・ホールディングス,つなぐグループホールディングス　飲食の人材派遣
1026,くろ,6557,AIAIグループ,AIAIグループ
1027,kenmo,6558,クックビズ,クックビズ 年初からIRに気合を入れている。処理水問題できゅういちの業績が落ち込んだが、東電からの補填が年内にあるはず。株価位置的にも妙味あるのでは。
1028,ベリーピザ,6558,クックビズ,クックビズ　求人サービスは好調継続するだろう。中国禁輸で水産子会社業績懸念され株価下落しているがECサイト好調で利益続伸期待できる為。
1029,断捨離(DSR),6560,エル・ティー・エス,LTS EPS成長+配当開始+株式分割
1030,あちし,6560,エル・ティー・エス,LTS 来期中計達成or新中計が成長性あるものであれば
1031,いっちゃん,6560,エル・ティー・エス,エル・ティー・エス コンサル、ITなどのDX、25、26年の中期経営計画、配当の可能性
1032,睡眠,6560,エル・ティー・エス,LTS　間近業績下方修正（M＆A費用等）だがそれ含め。4QからHCS寄与、来期フル寄与で人材確保。プライム未達、間近プロフェッショナルサービス業績改善。
1033,ぺるる,6560,エル・ティー・エス,エル・ティー・エス　プライム残留を懸けた好業績達成と株主施策
1034,rokuroku,6562,ジーニー,ジーニー　これは空売りですので二分の一になりそう銘柄です。ルール違反でしたら除外してください。インドの会社をM&Aしたのですが、いきなり赤字になりのれんの減損濃厚です。昔のインパクトHDのようにインド人に騙された可能性大です。
1035,投資家N,6563,みらいワークス,みらいワークス
1036,sufo,6572,RPAホールディングス,RPAホールディングス 上場してから何も良いところがなく、業績の安定が見えれば上昇するのか？
1037,ロニー,6574,コンヴァノ,コンヴァノ 中計が順調に進捗する。
1038,おざ,6574,コンヴァノ,コンヴァノ
1039,VASHI,6574,コンヴァノ,コンヴァノ　新経営体制からの変革
1040,COWとれーだー,6578,エヌリンクス,エヌリンクス 現在赤字であるが、NHK事業から業態を転換中（サイト運営、太陽光、BPO、保険、福祉用具等）。NHKの営業代行での営業力が強み。自己資本比率53.４％。時価総額１８億円。
1041,Yoshua,6580,ライトアップ,"ライトアップ, めざせ前回高値。"
1042,Yokabun,6594,ニデック,ニデック　流石に下げすぎかと。EV関連。
1043,EK,6613,QDレーザ,ＱＤレーザ
1044,くりごはん,6617,東光高岳,東光高岳
1045,くま,6619,ダブル・スコープ,ダブルスコープ　EVが4月以降盛り上がる
1046,海運,6619,ダブル・スコープ,ダブルスコープ
1047,Yokabun,6625,JALCOホールディングス,JALCO
1048,ポンポコたぬき,6625,JALCOホールディングス,JALCO パチンコホールと上場会社の信用差を活かすビジネスモデルが最高。
1049,秋吉義明,6625,JALCOホールディングス,JALCO 増収増益増配とIRによる認知度向上
1050,どみの,6625,JALCOホールディングス,JALCO 大型案件が売上に入るかも。
1051,grass hopper,6637,寺崎電気産業,寺崎電気 電機メーカーだけど造船バブルくっぞ！！
1052,あーうぃん,6637,寺崎電気産業,寺崎電気産業 舶用システム製品に期待
1053,あきら,6658,シライ電子工業,シライ電子　　他のテーブルでの発表銘柄。何か化けそうな予感。
1054,ポンポコたぬき,6658,シライ電子工業,シライ電子工業 創業家若社長が凄い。シクリカル銘柄から成長銘柄へ評価一変。
1055,愛媛のユウ,6666,リバーエレテック,リバーエレテック 業績の反発を受けて。
1056,むね坊主,6666,リバーエレテック,リバーエレテック　水晶相場たのむ
1057,茶々丸,6666,リバーエレテック,リバーエレテック
1058,keiko,6697,テックポイント・インク（外国株）,テックポイントインク半導体在庫調整からの回復新商品の売上寄与
1059,ヨシ,6703,沖電気工業,OKI（沖電気工業） 【理由】①「意外性」枠 ②業績ボロボロからのV字回復期待 ③テーマ性（新紙幣関連）
1060,きよし,6707,サンケン電気,サンケン電気 地震の影響で株価が下がったのでワンちゃんあり？
1061,マー,6730,アクセル,アクセル
1062,ミッチャン,6731,ピクセラ,ピクセラ] おもちゃになっているため。年末までは地獄でしたが、株式併合で今年に入り上がり傾向になっています。従業員の皆さん、なんとか頑張って浮上お願いします！
1063,シェイン,6752,パナソニックホールディングス,パナソニックホールディングス　割安水準にあり、日立、ソニーなどの躍進に追随できる可能性がある
1064,ににもも,6776,天昇電気工業,天昇電気工業　時価総額100億以下の低位株。売上、営利共に上向いておりメキシコの第二工場の売上フル寄与が25年3月期なので、ちょうど今年の年末時点で折り込まれて行くかもしれない。
1065,しろまる,6788,日本トリム,日本トリム
1066,あーうぃん,6810,マクセル,マクセル　全個体電池で注目集める
1067,お多福。。,6814,古野電気,古野電機　船舶と防衛
1068,しのぴー＠横綱　若三杉,6814,古野電気,古野電気
1069,あい,6814,古野電気,古野電気船舶需要で盛り上がりそう。陸の事業にも期待
1070,一人旅,6819,伊豆シャボテンリゾート,伊豆シャボンデンリゾート　グランピング人気とこの地域で負動産を買ってる人が増えてるから
1071,しろまる,6819,伊豆シャボテンリゾート,伊豆シャボテンリゾート
1072,お多福。。,6823,リオン,リオン　半導体関連
1073,まろまろ,6823,リオン,リオン　補聴器はコロナ後の回復により堅調。著しい成長の半導体向けパーティクルカウンターは今後ＨＢＭやＥＵＶ、ＴＳＶ技術によりパーティクル監視が必須になるため需要急増。会社予想は保守的で特にパーティクルカウンターは社長自ら保守的とコメント。1/30の決算で上方修正を睨む。80周年記念配に期待
1074,EK,6832,アオイ電子,アオイ電子
1075,むね坊主,6832,アオイ電子,アオイ電子　半導体全上げ相場たのむ
1076,ひんご,6832,アオイ電子,アオイ電子。半導体後工程の要。業績好転は2025年かもしれないけれど、ソレを見越してPBR1倍まで是正されても
1077,yossy,6862,ミナトホールディングス,ミナトHD
1078,中田B,6862,ミナトホールディングス,ミナトHD 半導体関連の低時価総額
1079,ヒロ,6862,ミナトホールディングス,ミナトホールディングス　利益率が高く成長している書き込みサービスの需要と新工場建設、キャパ拡大。
1080,masa,6862,ミナトホールディングス,ミナトホールディングス　　競合がいない中需要増により。
1081,グラッチ,6871,日本マイクロニクス,"日本マイクロニクス　生成AI用HMB需要　NAND,DRAMの回復"
1082,タイ,6888,アクモス,アクモス
1083,pekepeke,6890,フェローテックホールディングス,フェローテック 半導体銘柄は来期より回復予想。中計どおりなら面白いかも。
1084,なのなの,6890,フェローテックホールディングス,フェローテックホールディングス 半導体関連では割安感目立つ
1085,DAIBOUCHOU,6932,遠藤照明,	遠藤照明	割安。円高ドル安が有利。
1086,masa,6962,大真空,大真空　　PC、スマホの需要が戻る
1087,ヒデゾー,6966,三井ハイテック,三井ハイテック
1088,グコウさん,6986,双葉電子工業,双葉電子　構造改革できれば
1089,まえだ（前田嘉一）,6986,双葉電子工業,双葉電子工業
1090,ひらはら,6994,指月電機製作所,指月電機 在庫調整進展、業績↑等で
1091,あべんどT,6996,ニチコン,ニチコン 蓄電システムV2H連携
1092,がっしー会長,7003,三井E＆S,三井E &S とある古参の株クラと主力銘柄が被ると大相場になるアノマリーがある為w
1093,やっしー,7003,三井E＆S,三井Ｅ＆Ｓ
1094,こいけ,7003,三井E＆S,三井E&S
1095,しかれども,7003,三井E＆S,三井E＆S 　造船バブルは本物＋三井海洋開発の業績好調＋その他事業も復調。低pbr
1096,Kent,7003,三井E＆S,三井E&S  舶用エンジンはアフターサービス伸長。産業機械堅調。港湾クレーンは価格見直し進む。
1097,きよし,7003,三井E＆S,"三井E&S 1,500円ぐらいまでは余裕であがる？かも"
1098,田上 太郎,7003,三井E＆S,三井E&S だれもが見ている造船銘柄
1099,ぱふぇっと,7003,三井E＆S,三井E&S バリュー、黒転、新株終了、造船銘柄出遅れ
1100,にゃり,7003,三井E＆S,三井Ｅ＆Ｓ　船舶ディーゼルで首位。造船ブームがまだ継続するため。PBR1倍以下
1101,クニ,7003,三井E＆S,三井E&S　船舶用エンジン価格上昇による大幅増益
1102,豚さがり,7003,三井E＆S,三井E&S　造船
1103,yossy,7003,三井E＆S,三井E&S 造船バブル銘柄の出遅れとして。
1104,断捨離(DSR),7003,三井E＆S,三井E&S 造船関連+ESG狙い
1105,秋吉義明,7003,三井E＆S,三井E&S 造船業界の今後右肩上がりの市場による売上増
1106,愛媛のユウ,7003,三井E＆S,三井E&S 本業の数字が評価されるのはこれから。国策！
1107,初心,7003,三井E＆S,三井E&S	良さそうだと教えていただいたパクリです
1108,AKI,7003,三井E＆S,造船バブルはこれから。
1109,ヨールト,7003,三井E＆S,造船関連で出遅れ感＋去年のジャパンエンジンを見れば可能性高そう
1110,DAIBOUCHOU,7003,三井E＆S,	三井E&S	造船需要。割安。希薄化解消。
1111,ひむろ,7003,三井E＆S,三井E&S
1112,ひろたん,7003,三井E＆S,三井E&S  船舶用エンジン国内首位　11/9決算発表　純利益46億対前年同期比227%で、上昇トレンド中ですが、年末時点で株価2倍以上になると考えます。
1113,とっしー,7003,三井E＆S,三井E&S 過去の業績対株価位置踏まえ、数字順調に伸びると株価倍が狙える。
1114,深田恭子,7003,三井E＆S,三井E＆S
1115,VASHI,7003,三井E＆S,三井E&S　上方修正　
1116,さざなみ,7003,三井E＆S,三井E&S(7003)  舶用ディーゼルエンジン　造船バブル継続に期待
1117,じゅぽたん,7014,名村造船所,名村造船　造船には時間がかかるから
1118,AKI,7014,名村造船所,造船バブルはこれから。
1119,ritz9661,7014,名村造船所,名村造船
1120,愛媛のユウ,7014,名村造船所,名村造船 バブルおじさんは、永久に不滅です！！
1121,ヒロ,7014,名村造船所,名村造船　関連企業も好決算の時流テーマ。SNSでのモメンタムも加味
1122,ねふぇ,7014,名村造船所,名村造船 言わずと知れた造船銘柄。ここからのさらなるビッグウェーブに期待しています。
1123,あきら,7014,名村造船所,名村造船　視聴率の高い人気株。未保有だが買ってみたい。
1124,フックン,7014,名村造船所,名村造船 説明は専門家にお任せします。
1125,やっしー,7014,名村造船所,名村造船所
1126,EK,7014,名村造船所,名村造船所
1127,piyopiyodawan,7014,名村造船所,名村造船所
1128,たかたか,7014,名村造船所,名村造船所 シクニカル銘柄で造船が引き続き強そうなため。
1129,gonta@株,7014,名村造船所,名村造船所　たーちゃん銘柄
1130,grass hopper,7014,名村造船所,名村造船所　バブルくっぞ！！
1131,ほくと,7014,名村造船所,名村造船所 去年に引き続き
1132,ほしいも,7014,名村造船所,名村造船所 言わずもがな
1133,のりぞー,7014,名村造船所,名村造船所 造船バブル
1134,しかれども,7014,名村造船所,名村造船所　造船バブルは本物
1135,秋吉義明,7014,名村造船所,名村造船所 造船業界の今後右肩上がりの市場による売上増
1136,たーちゃん,7014,名村造船所,名村造船所　来期から決算に反映されてくるから
1137,あそびにん,7014,名村造船所,名村造船
1138,えびす,7014,名村造船所,名村造船所　円安はある程度継続、受注残は、単価高い船、利益は続く配当も上がる？
1139,たかね,7014,名村造船所,名村造船所　造船バブルらしいので
1140,log,7018,内海造船,内海造船　①名村より出遅れ。②内航船の収益が今後の船価に影響。
1141,kazu4565,7021,ニッチツ,ニッチツ　造船関連でありバリュー株
1142,羽根,7022,サノヤスホールディングス,サノヤス　低位株であること、遊園地機械に期待
1143,take,7033,マネジメントソリューションズ,MSOL　45～50％の成長が期待できるが、今期予想PER＝23倍程度で割安。営業利益率の向上も見込め、機関の買いも期待できる。社長交代が不安材料
1144,ゆきお,7033,マネジメントソリューションズ,MSOL 成長性を考えると、今後株価は上にいくと思うので
1145,ia,7039,ブリッジインターナショナル,ブリッジインターナショナル
1146,深田恭子,7046,TDSE,TDSE
1147,JYO,7047,ポート,ポート
1148,牛肉太郎,7048,ベルトラ,ベルトラ　円高での海外旅行需要爆発にベット
1149,りんたん,7048,ベルトラ,ベルトラ 円高メリット銘柄扱いされており、円高本格化ならここ。LINKTIVITYも注目。
1150,あい,7048,ベルトラ,ベルトラ今年は連休が多く旅行需要が見込めると思う
1151,カヌレ,7059,コプロ・ホールディングス,コプロホールディングス　2023年に引き続き業績好調、IRや株価対策にも積極的。
1152,ハネハネ,7059,コプロ・ホールディングス,コプロホールディングス 2024年問題銘柄
1153,たっくん,7059,コプロ・ホールディングス,コプロＨＤ 業界4位だが、シェア3％で半導体関連にも伸びしろがある。社長がやり手で期待できる。M＆Aで一気に市場占拠も可能。AIブームにより、IT技術者不足で求人倍率が10倍との情報もある中で、社内異動も活用した低コストでの成長戦略に期待したい。金沢に拠点があるので、震災後のスマートシティ構想にも参画をすると予想。
1154,ほみ株,7060,ギークス,ギークス
1155,ヨールト,7061,日本ホスピスホールディングス,サンウェルズと同じくテーマ性のあるサ高住が今後のテーマ株になりそう
1156,Meril,7061,日本ホスピスホールディングス,日本ホスピス
1157,えむ,7061,日本ホスピスホールディングス,日本ホスピス 持続的な成長
1158,いちすけ,7061,日本ホスピスホールディングス,日本ホスピス 中計アップデートで買われるかも。株価低迷しているが稼働率上がって収益化が進んでおりそろそろ買われても良い。
1159,ia,7061,日本ホスピスホールディングス,日本ホスピスHD
1160,のりぞー,7061,日本ホスピスホールディングス,日本ホスピスホールディングス
1161,あべんどT,7062,フレアス,フレアス ホスピス
1162,ロニー,7062,フレアス,フレアス ホスピス銘柄として注目を浴びる。
1163,ぺるる,7062,フレアス,フレアス　多機能看護施設＆ホスピスが収益化
1164,Bolsa,7065,ユーピーアール,UPR　2024年物流問題
1165,のりぃ,7065,ユーピーアール,UPR 物流2024年問題をうけてパレット需要が高まりそうだから。
1166,Yoshua,7065,ユーピーアール,"UPR, 営利の上昇見直しに期待。"
1167,shin 619,7065,ユーピーアール,ユーピーアール
1168,円蔵,7065,ユーピーアール,ユーピーアール 　2024年問題銘柄として
1169,ヨールト,7065,ユーピーアール,小型株＋物流の働き方改革関連で
1170,お花畑,7066,ピアズ,ピアズ　グロース株　ＡＩ関連　低ｐｅｒだから
1171,モモクリン（momokurin）,7072,インティメート・マージャー,インティメートマージャー、グーグルがサードパーティクッキーを完全廃止すると発表しているのが今年後半、後は分かるなの展開
1172,あきら,7080,スポーツフィールド,スポーツフィールド　　コロナ初期に上場、コロナ後の回復に期待。毎年分割実施も。　未保有
1173,イタル,7081,コーユーレンティア,コーユーレンティア 元からの割安さに加えて万博レンタル特需狙い
1174,茶々丸,7083,AHCグループ,AHCグループ
1175,かぺぺ,7088,フォーラムエンジニアリング,フォーラムエンジニアリング インド事業が流行ったら…
1176,さくさく,7089,フォースタートアップス,フォースタートアップス : 今期の成長投資を経て、来期期待。スタートアップ事業万年人手不足、人件費増に伴いマージン拡大。
1177,まえだ（前田嘉一）,7089,フォースタートアップス,フォースタートアップス
1178,バール,7089,フォースタートアップス,フォースタートアップス 来期予想で
1179,sakumaT,7091,リビングプラットフォーム,リビングプラットフォーム　介護需要、かさんでいる水道光熱費の価格転嫁
1180,グコウさん,7092,Fast_Fitness_Japan,FFJ プライムに残る必要あり、上場維持基準の開示に書かれてる通りのper評価されたらワンチャン
1181,ほくと,7094,NexTone,NexTone 小会社問題も収まり成長期待
1182,かもめ,7094,NexTone,	NexTone/2023年騰落率で下落率上位もまだ成長が続いているので反転あれば
1183,しろまる,7095,Macbee_Planet,ＭＡＣＢＥＥＰＬＡＮＥＴ
1184,☆にゃー☆,7095,Macbee_Planet,マクビー、不安点だったネットマーケティングのM&A後、PMI動向が非常に順調そうなため、今後もM&Aをしていくことで成功する可能性が高まった。また、以前より売り上げ先が偏っていたがバランスが取れてきたため、安定感が増した
1185,先高,7102,日本車輌製造,日本車輌製造 造船が来たら、ここも！？ PER8倍、PBR0.55倍、利回り0.9%。増配にも期待。
1186,ポンポコたぬき,7110,クラシコム,クラシコム ブランド力評価
1187,えむ,7110,クラシコム,クラシコム 北欧インテリアなどか好きだから
1188,ひむろ,7111,INEST,INEST
1189,くろ,7115,アルファパーチェス,アルファパーチェス、自社で使い始めてよかったから
1190,なべさん＠高配当バリュー投資家,7131,のむら産業,のむら産業PER 7.6倍、ROE19％。割安訂正されれば
1191,EK,7163,住信SBIネット銀行,住信SBI
1192,うさみん,7163,住信SBIネット銀行,住信SBIネット銀行
1193,ほーちゃんのパパ,7163,住信SBIネット銀行,住信SBIネット銀行
1194,なつみ,7163,住信SBIネット銀行,住信SBIネット銀行
1195,えむ,7163,住信SBIネット銀行,住信SBIネット銀行 マイナス金利解除&BAAS事業
1196,だーしか,7163,住信SBIネット銀行,住信ＳＢＩネット銀行 マイナス金利解除、住宅ローン貸付多い
1197,たこ,7163,住信SBIネット銀行,住信ＳＢＩネット銀行　金利上昇によるEPS改善
1198,ボントレ,7163,住信SBIネット銀行,住信SBIネット銀行　日銀ゼロ金利解除期待
1199,初心,7163,住信SBIネット銀行,住信SBIネット銀行	企業成長＋金利上昇による収益拡大
1200,neko4979,7163,住信SBIネット銀行,住信SBIネット銀行
1201,ミッチャン,7172,ジャパンインベストメントアドバイザー,JIA] 成長する中で増資(ライツオファリング)し、既存株主にも配慮しているところが素敵。利益伸ばす気マンマンなのも伝わってくる。ただし、一旦は現在の株価である約1500円が900円位になってしまう。そこからであれば4倍株になる必要があり、ハードルは上がる。でも夢があるから推します！
1202,クニ,7172,ジャパンインベストメントアドバイザー,JIA 航空機・船舶・コンテナなどのリースが伸びる
1203,とっしー,7172,ジャパンインベストメントアドバイザー,JIA 中計通りにいけることが株価的に織り込まれたら倍狙える。
1204,ゆうと,7172,ジャパンインベストメントアドバイザー,ジャパンインベストメントアドバイザー 同社は2023年7月31日に来期からはじまる新中計を開示しており、オペレーティング・リース事業の伸長以外にも環境エネルギー事業・不動産事業・PE投資事業の伸長により、来期から3期連続で利益倍増の計画を描いています。この計画の達成確度は現状では評価しづらいものの、直近のライツオファリングの発表により株価が急落(直近は回復傾向ですが)したことで、株価の位置は低くなっています。そのため、業績次第ではありますが。2倍程度の株価を付ける可能性もあるのではないかと思っています。
1205,たかね,7172,ジャパンインベストメントアドバイザー,ジャパンインベストメントアドバイザー　中計意欲的
1206,フィナンシェ,7172,ジャパンインベストメントアドバイザー,ジャパンインベストメントアドバイザー 夢の中計、その進捗次第。
1207,Bolsa,7177,GMOフィナンシャルホールディングス,GMOフィナンシャルグループ
1208,あべんどT,7177,GMOフィナンシャルホールディングス,GMOフィナンシャルホールディングス
1209,Chiharu24,7180,九州フィナンシャルグループ,九州ファイナンシャル　熱い熊本
1210,バクタ,7187,ジェイリース,ジェイリース　成長性とバリュエーション
1211,バクタ,7191,イントラスト,イントラスト　成長性とバリュエーション
1212,ゆうき,7191,イントラスト,イントラスト さすがに割安。医療保証が3.4Q伸びる。
1213,りょう,7196,Casa,CASA
1214,ボントレ,7198,SBIアルヒ,SBIアルヒ　フラット35関連
1215,アディ,7198,SBIアルヒ,SBIアルヒ　今が陰の極。フラット35一本足打法のイメージでオワコン感がある中、次の四半期から変動金利のMG保証が大きく伸びてくるとみる。これはSBIグループ入りしたことで組成できた代物であり、新生銀行とSBIが手を出している地方銀行のところをまとめた商品。情報ではかなり審査は緩く、これまで中々住宅ローンが組めなかった専業投資家とかでも組めると噂を聞く。業績が大きく上がってこれば過去の高値も見えてくると思う
1216,AKI,7198,SBIアルヒ,変動金利商品の拡充で業績のＶ字回復を期待
1217,DAIBOUCHOU,7198,SBIアルヒ,	SBIアルヒ	MG保証の住宅ローンが好調。
1218,ぬくごろ,7205,日野自動車,日野自動車　三菱フソウとの経営統合により株価復活期待　
1219,ゆに,7205,日野自動車,日野自動車　単独不祥事にダイハツの不祥事も重なり頭押さえられてる。
1220,じゅぽたん,7213,レシップホールディングス,レシップ　アメリカでの受注が取れ始めたから
1221,グラッチ,7213,レシップホールディングス,レシップ　新札　バス料金箱の改修
1222,如水,7213,レシップホールディングス,レシップHD
1223,ボンボン,7213,レシップホールディングス,レシップHD 新札特需+米国受注好調
1224,keiko,7213,レシップホールディングス,レシップHD新紙幣流通による運賃箱交換需要。アメリカの大型受注
1225,うわん,7213,レシップホールディングス,レシップホールディングス
1226,kenmo,7213,レシップホールディングス,レシップホールディングス パクリ銘柄その②。ビビッと来たため。頑張ってほしい。
1227,ひろたん,7214,GMB,"GMB 奈良県にある独立系自動車部品メーカー　理論株価より82%安　時価総額64億　1/5終値1208円で、年内にR5.6の株価3,350円を越えてくると考えます。"
1228,じょにー,7218,田中精密工業,田中精密工業株式会社
1229,羽根,7238,曙ブレーキ工業,曙ブレーキ　低位株。
1230,ミッチャン,7246,プレス工業,プレス工業] PBR 0.56 PBR1倍割れの解消、割安高配当＆600円前後の手頃感による新NISAの買い、配当性向30%で無理してなく、借金少なく利益剰余金もたくさんあるので増配も。いすゞさんか日鉄さんによるTOBもワンチャンあり？2倍に向かってジワジワ上げて行きますように！
