,user,code,name,detail
1231,サントーシー,7246,プレス工業,プレス工業　新nisaで高配当銘柄が買われれば　SBIがメンテで見れないので何を上げようと思ったか忘れてしまったので
1232,ゆに,7247,ミクニ,ミクニ　指標割安。防災分野も材料になれば。
1233,やっしー,7256,河西工業,河西工業
1234,sufo,7256,河西工業,河西工業 今年こそ上昇してほしい。
1235,睡眠,7256,河西工業,河西工業　耐えて業績回復すれば。
1236,華,7272,ヤマハ発動機,ヤマハ発動機
1237,ゆうと,7280,ミツバ,ミツバ 同社は2023年5月10日に今期業績や中期経営計画の開示をおこない、実際に第2四半期までではあるものの順調な業績の回復傾向が確認でき、自動車パーツということを加味してもかなり割安な水準であると言えます。また、先の中計では5年累計で320億円の株主還元をおこなう方針を掲げており、種類株式の償却に充てる部分を加味しても大幅な増配が期待できる余地もあることから、2倍程度の株価を付ける可能性もあるのではないかと思っています。
1238,さくさく,7287,日本精機,"日本精機：中計,2025/3月期～2027/3月期の3年間で時価総額700億に対して200~250億の株主還元を予定。"
1239,うわん,7287,日本精機,日本精機
1240,まもる,7287,日本精機,日本精機　HUD首位。PBR0.32 株主還元強化を発表、業績も底打ち。
1241,スカイラー,7287,日本精機,日本精機 業績回復+株主還元期待
1242,きよし,7287,日本精機,日本精機 社長がPBR1倍にする（らしい）ので2倍程度にはなるかと
1243,アディ,7287,日本精機,日本精機　新中計が出ていて、25年3月期～27年3月期までで総還元性向 80.0%で株主還元200～250億と開示している。業績もこれから回復していくタイミングになり、PBRも現在0.32と低く、株価意識も高いと思われる。
1244,お蝶,7287,日本精機,日本精機 低PBR0.3倍の是正
1245,タダモノ,7287,日本精機,日本精機　売上上振れ還元強化
1246,アンテ＠株式投資,7287,日本精機,日本精機 来期以降、大幅な増配があるとみられるため。
1247,JYO,7287,日本精機,日本精機
1248,AK,7287,日本精機,日本精機　ダイハツ駄目ならホンダで。円安継続、低PBR、還元強化、バリュー相場継続で2倍に…。
1249,本屋,7287,日本精機,日本精機 中経で還元発表したけど、業績が信じられていなくて株価は元の位置に。税前利益に対して純利益低すぎる。主要取引先のホンダ好調、HUDの成長、不採算地域の採算改善で利益急回復しそう。
1250,ぬくごろ,7287,日本精機,日本精機　還元評価　増配期待　自社株買い　HUD評価されるはず
1251,じょにー,7291,日本プラスト,日本プラスト株式会社
1252,茶々丸,7299,フジオーゼックス,フジオーゼックス
1253,猫三昧,7317,松屋アールアンドディ,松屋R&D
1254,ひんご,7317,松屋アールアンドディ,松屋R&D。ベトナム工場稼働。キレイなAbalance
1255,yossy,7318,セレンディップ・ホールディングス,セレンディップ 昨年も伸びたが、まだまだ伸びそう。
1256,shin 619,7318,セレンディップ・ホールディングス,セレンディップ・ホールディングス株式会社
1257,sakumaT,7325,アイリックコーポレーション,アイリックコーポレーション　四季報予想25.6の伸びが良く、割安水準になって買われる予想　有利子負債０
1258,ゆに,7337,ひろぎんホールディングス,ひろぎんホールディングス
1259,中田B,7342,ウェルスナビ,ウェルスナビ 新NISAでユーザー数UP
1260,あきんこ,7342,ウェルスナビ,ウェルスナビ　預り金上昇
1261,うわん,7343,ブロードマインド,ブロードマインド
1262,Yokabun,7352,TWOSTONE＆Sons,TWOSTONE&SONS 今の高い成長率はまだ１年は続くと期待。
1263,リネラブ,7352,TWOSTONE＆Sons,TWOSTONE&Sons 人材不足によるエンジニア需要
1264,JYO,7352,TWOSTONE＆Sons,ＴＷＯＳＴ
1265,ベリーピザ,7353,KIYOラーニング,KIYOラーニング　売上高成長率30%超。黒転。粗利85%超。新規事業の展望が良ければ期待できる。
1266,しょうり,7354,ダイレクトマーケティングミックス,ダイレクトマーケティングミックス　不祥事からの復活に期待
1267,ヨシ,7361,ヒューマンクリエイションホールディングス,セルム 【理由】①業績拡大期待 ②ジンクス（IR説明会後に注目度高まる）
1268,たむっちょ,7367,セルム,セルム
1269,kazu4565,7367,セルム,セルム　人的資本開示による売り上げ利益の拡大
1270,しのぴー＠横綱　若三杉,7367,セルム,セルム経営幹部や管理職向けの研修を担う人材関連のコンサルタント会社。人的資本経営関連の銘柄であり、若手社員向けの研修等の事業も伸びているほか、人材関連以外の分野の成長やM&Aでの事業拡大を行っている点に期待。
1271,yossy,7369,メイホーホールディングス,メイホーHD 2024年問題で建設人材系には引き続き資金が集まりそうなので。
1272,スカイラー,7370,Enjin,Enjin 売り込まれたグロースの反転期待
1273,ヨシ,7374,コンフィデンス・インターワークス,コンフィデンス・インターワークス 【理由】①増益期待 ②需要増加期待 ③テーマ性（人材・ゲーム・e-sports）
1274,さくさく,7378,アシロ,アシロ： 中計
1275,ゆっき,7378,アシロ,アシロ 2025年10月期 営業利益11億想定（2024年10月期は投資期のため営業利益1億）
1276,ブラウン,7378,アシロ,アシロ　2倍株研究会 Part2銘柄ディスカッションの銘柄　アシロラインに期待
1277,らう,7378,アシロ,アシロ IPOセカンダリ（元クオリティ株）。先行投資中につき利益が少ないが2025.10期には営業利益11億に拡大予定。自信があるためか配当は出している。X10で時価総額110億円が最低線。現在、時価総額が52.0億円のため２倍が狙える。市場規模は、獲得顧客数983件に対し、全体の弁護士事務所数は約1.8万件と20倍の拡大余地がある。
1278,フカカチ,7378,アシロ,アシロ　先行投資期間も今期で終わり。来期からは収穫期と社長が明言。今期でも投資がなければ実質PER約10倍。配当利回り約3%。
1279,えむ,7378,アシロ,アシロ 投資期は2024年まで
1280,NY,7378,アシロ,アシロ　役員がお金のために数字だけ作ってくるー
1281,なのなの,7383,ネットプロテクションズホールディングス,ネットプロＨＤ ほぼ逆テンバガーも利益フェーズへ
1282,pekepeke,7409,AeroEdge,AeroEdge 2023年IPO銘柄。航空機エンジン部品メーカー。需要は安定。
1283,猫三昧,7409,AeroEdge,エアロエッジ　航空機需要増、および金属3Dプリンター需要増
1284,写楽保介,7427,エコートレーディング,エコートレーティング PER7より評価されて欲しい。ただの願望。
1285,neko4979,7427,エコートレーディング,エコートレーディング
1286,円蔵,7455,パリミキホールディングス,パリミキホールディングス　まだまだ安いと思うので
1287,かもめ,7455,パリミキホールディングス,パリミキ/黒字転換し目先増益もみられる復調系低PBR銘柄
1288,kenmo,7455,パリミキホールディングス,パリミキホールディングス 社内の構造改革。恒吉社長による新体制に期待。JEH(金子眼鏡)も安いし魅力的だが、需給・チャート・BS、組織体制なども踏まえてこちらにBETしたい。
1289,JYO,7455,パリミキホールディングス,パリミキＨＤ
1290,あい,7456,松田産業,松田産業貴金属相場が上昇すれば儲かる？食品分野も水産を扱っているので面白いと思う
1291,するが,7485,岡谷鋼機,岡谷鋼機 割安銘柄の水準訂正
1292,ラッキー,7508,G-7ホールディングス,Ｇ－７ホールディングス　　円高に進めば業務スーパーの業績改善
1293,アオ,7521,ムサシ,ムサシ 2024年都知事選挙/衆議院解散の可能性
1294,えむじぇい,7522,ワタミ,ワタミ インバウンド高級店出店、悪企業イメージ忘却、酒類値上げ
1295,めがね,7524,マルシェ,マルシェ　業績回復
1296,ののこ🍣,7544,スリーエフ,スリーエフ 営業利益率改善傾向。
1297,スーパーこさく,7544,スリーエフ,スリーエフ 神奈川のローソンコラボコンビニ。ポプラと違いコロナ前で業績壊滅的。18年にローソンを前面に押し出す店舗に一括置換。判断奏功し今期から業績V字回復開始だが、入替分減価償却（0.3億×280店÷7年=11億）満了での増益影響が現時点では株価未反映👺
1298,あお,7552,ハピネット,ハピネット 街中でカプセルのガチャガチャ増えているから
1299,こいけ,7559,ジーエフシー,ジーエフシー
1300,たぐけん,7561,ハークスレイ,ハークスレイ　ほっともっとではなく、店舗アセット&ソリューションと物流・食品加工事業が成長中。全事業が順調で昨年12月に上方修正出した。本決算時の中計ローリングはおそらく強気で出しそう。PBR1倍超えが悲願と言っており対策を講じてくる可能性あり。
1301,えむじぇい,7561,ハークスレイ,ハークスレイ 大阪万博、PBR是正、付加価値の値上げ、飲食系新ニーサ
1302,ゆに,7599,IDOM ,IDOM 中古車業界で漁夫の利を得るのはここになりそう。
1303,piyopiyodawan,7601,ポプラ,ポプラ
1304,きづ,7604,梅の花,梅の花 株主優待復活
1305,アオ,7608,エスケイジャパン,エスケイジャパン  クレーンゲーム人気/インバウンド需要
1306,ramune,7608,エスケイジャパン,エスケイジャパン　直近決算良好。訪日外国人増加・円高恩恵。
1307,まろまろ,7609,ダイトロン,ダイトロン　半導体パーティクル検査需要旺盛。海外半導体検査装置メーカーと話しを進めていると社長の談があり期待。
1308,Yokabun,7610,テイツー,テイツー　トレカの査定機に期待。
1309,羽根,7610,テイツー,テイツー　低位株　M&Aに期待
1310,アオ,7614,オーエムツーネットワーク,オーエムツーネットワーク Cashリッチ/PBR1倍割れ/外食需要
1311,ピリヤ,7646,PLANT,PLANT 24年９月期の配当性向100％と株主還元への積極性が見られるのと、北陸地盤なので応援の意味で1票
1312,きよし,7676,グッドスピード,グッドスピード
1313,ロニー,7676,グッドスピード,グッドスピード やったこと以上に松井がヘイトを集めているから。
1314,日本酒軽,7687,ミクリード,ミクリード　コロナ禍で飲食の診断代謝が進んでいれば
1315,ベリーピザ,7694,いつも,いつも株価長期の下落で底打ち。FY22減損による悪化から回復。祖業のEC支援順調。進行期上期進捗率悪く見えるが下期偏重。参入したライブコマース事業が上手くいけば期待できる。
1316,めそ,7695,交換できるくん,交換できるくん  グロース銘柄のリバウンド③
1317,tony,7695,交換できるくん,交換できるくん ビジネスモデル良いので戻りませんかね…
1318,いっちゃん,7695,交換できるくん,交換できるくん 進捗悪いが、売上伸びてくれば株価戻る、住設機器EC
1319,かもめ,7695,交換できるくん,交換できるくん/2023年騰落率で下落率上位もまだ成長が続いているので反転あれば
1320,ぴょん,7698,アイスコ,アイスコ　盛暑需要、冷凍食品成長、優待新設
1321,睡眠,7715,長野計器,長野計器　過去PERでも安く需要も堅調。中経営利年成長25％、来期EPS270円でて成長評価でPER15つけば。
1322,Tamu,7716,ナカニシ,ナカニシ プライム市場への移行を期待
1323,猫三昧,7717,ブイ・テクノロジー,Vテクノロジー　FPD製造装置受注復活＋半導体製造装置絶好調へ
1324,人間,7746,岡本硝子,岡本硝子 放熱基板用セラミック好調
1325,翁,7779,CYBERDYNE,CYBERDYNE
1326,　ちちやす,7780,メニコン,メニコン 時価総重いが中計達成の兆しが見えれば
1327,ぬくごろ,7780,メニコン,メニコン　メルスプラン値上げと新工場稼働　オルソケラトロジーの流行　業績改善　現時点　需要>競争
1328,あい,7781,平山ホールディングス,平山ホールディングス新卒の人材採用を強化。技術者派遣、製造請負、工場の現場コンサルなど幅広い業務を行う。EPSが伸びている
1329,おいどん,7792,コラントッテ,コラントッテ　オリンピックイヤーで製品の露出が更に増えそうだから
1330,人間,7793,イメージ・マジック,イメージ・マジック ライブ等、経済活動の正常化
1331,初心,7793,イメージ・マジック,イメージ・マジック	アフターコロナで業績良好、'24策定の中期経営計画に期待
1332,マー,7793,イメージ・マジック,イメージマジック
1333,ひろたん,7793,イメージ・マジック,イメージ・マジック　時価総額35億　1/5終値1536円　オンラインプリント、プリンター販売とも好調で、年末時点で株価2倍以上になると考えます。
1334,フックン,7794,イーディーピー,EDP 輸出の問題が徐々に解決を期待。新市場、新顧客にも期待。
1335,クロロ,7794,イーディーピー,イーディーピー　人工ダイヤモンドの宝飾品や半導体研究開発の需要拡大による上振れ期待。個人投資家が好きな中小型であるので買いが入れば再び急浮上の可能性を見込みました。
1336,シロモ,7800,アミファ,アミファ
1337,hokusansan1,7800,アミファ,アミファ インフレ＆不況になったら100均一の需要が増えそう
1338,かぺぺ,7800,アミファ,アミファ 円高の流れに期待
1339,松井優作,7800,アミファ,アミファ 円高で粗利改善で利益増加で評価されるか？昨年の売上伸びは驚異的
1340,小バンダ,7804,ビーアンドピー,ピーアンドピー　小型割安成長の見直し、万博
1341,プケ,7807,幸和製作所,幸和製作所
1342,エル川,7807,幸和製作所,幸和製作所 福祉用具、介護用品メーカー。歩行車軸にブランド力を発揮。昨年販売価格の見直し、コスト削減策推進で利益が倍増。24年2月にブレーキ操作しなくても停車する歩行器を発売。高齢化に伴い歩行車の需要は今後も増え続けると思うので更なる成長期待。
1343,hiro,7807,幸和製作所,幸和製作所 歩行車販売好調時価総額76億
1344,あーうぃん,7809,壽屋,壽屋　オタク消費の勢いで
1345,tony,7809,壽屋,壽屋 決算ダメでしたがいくらなんでも安ないですか…？
1346,rurio,7813,プラッツ,プラッツ　介護ベッド製造販売。団塊の世代が後期高齢者。中国　韓国にも。
1347,Yokabun,7816,スノーピーク,スノーピーク　米国の直営キャンプ場当たるか
1348,yossy,7819,粧美堂,粧美堂
1349,mio,7819,粧美堂,粧美堂　ここからっす！
1350,sasuke,7819,粧美堂,粧美堂
1351,すっぴー,7822,永大産業,永大産業　震災特需。配当利回り4％は魅力
1352,エル川,7826,フルヤ金属,フルヤ金属 高純度イリジウム＆ルテニウムでそれぞれ90％、70％のほぼ寡占状態というグローバルニッチトップ企業。利益率が高く技術力は確かと見られる。24年夏UDCの青色燐光材発売を機に有機ELの青色発光材料が蛍光から燐光（イリジウム）にシフトしていく過程での需要増、排ガス浄化触媒向けの多元素ナノ合金触媒、水電解触媒向けターゲットなど未来へのテーマも豊富。昨年は銀行からの資金調達、23年11月にプライム移行と共に公募増資を経て更なる設備投資へ。高い技術力を生かし会社はこれから稼ぐ気満々に映る。豊富なテーマと共に更なる成長が示していければ。
1353,一人旅,7840,フランスベッドホールディングス,フランスベッドホールディングス　介護用ベッド
1354,すっぴー,7849,スターツ出版,スターツ出版　株主還元に伴い評価が変わる可能性が高い
1355,rokuroku,7849,スターツ出版,スターツ出版　福山雅治が紅白でも歌った主題歌の映画が大ヒット上映中。原作の文庫本も今オリコンランキング１位です。書店を覗くと明らかにスターツ出版の棚が増えています。それでいてPER7.8倍。ミスプライスだと思います。
1356,GGS,7849,スターツ出版,スターツ出版、収益バリュー、IP保有銘柄（映画化・アニメ化を推進予定）としては割安か
1357,とっしー,7859,アルメディオ,アルメディオ　直近スター決算なのに対しての株価位置。断熱材確変続き、中計アップデート繰り返している。
1358,KM,7868,広済堂ホールディングス,広済堂HD　コロナ後の参列者率の回復に伴う売り上げ増加
1359,一人旅,7871,フクビ化学工業,ふくび化学工業　Kenmo式四季報読み方で見つけた。
1360,日本酒軽,7875,竹田iPホールディングス,竹田ipホールディングス アテクトと同時期にかぶたんで買い煽りされていたので
1361,あーうぃん,7887,南海プライウッド,南海プライウッド　住宅内装材の価格上昇の恩恵
1362,まぴ,7932,ニッピ,ニッピ 業績が良くて株価反応してるが、ついでに資産バリューな点も見直され、株価上昇の勢いが続くことを期待。
1363,アオ,7937,ツツミ,ツツミ Cashリッチ/PBR1倍割れ/増配や自社株買いの思惑
1364,まぴ,7938,リーガルコーポレーション,リーガルコーポレーション ニッピと株を持ち合っていて（大倉財閥系）、チャートが似ている。東証の改革で持ち合いは良くないとされているので、解消に伴い何らかの形で株価へプラスの動きが出ないだろうか。
1365,翁,7956,ピジョン,ピジョン
1366,あちし,7986,日本アイ・エス・ケイ,日本ISK 宅配ボックスへの補助金拡大
1367,nt164,7986,日本アイ・エス・ケイ,日本アイ・エス・ケイ　物流２４年関連銘柄として
1368,hiro,7986,日本アイ・エス・ケイ,日本アイエスケイ 麻薬保管庫&宅配ロッカー 時価総額26.6億
1369,roku,7991,マミヤ・オーピー,マミヤ・オーピー
1370,shin 619,7991,マミヤ・オーピー,マミヤ・オーピー
1371,オウル,7991,マミヤ・オーピー,マミヤOP 7991 新札対応 割安 不人気セクター
1372,ひむろ,8007,高島,高島屋　自社株買い
1373,オウル,8007,高島,高島8007 還元強すぎ 自社株買いは正義
1374,りんたん,8008,ヨンドシーホールディングス,ヨンドシーホールディングス 宝飾リブランディング＆しまむらぽい小売り拡大で逆襲。
1375,えむ,8014,蝶理,蝶理 気になる銘柄
1376,あちし,8022,美津濃,美津濃 ROIC>WACCとなればアシックスの1/10しかない時価総額が是正されるはず
1377,なべさん＠高配当バリュー投資家,8023,大興電子通信,大興電子通信PER6.3倍。中間決算で上方修正、通常4Qに利益集中するので上方修正ある。来期予想も同じくらいで株主還元あれば。
1378,ゆうと,8029,ルックホールディングス,ルックホールディングス 同社は2023年11月10日の第3四半期決算と同時に下方修正を発表したものの、株主優待の拡充を好感して株価は上昇していました。また、来期から始まる新中計では「資本コストや株価を意識した経営の実現に向けた対応について」も踏まえた内容を開示する予定であることや、12月21日には2024年1月から月次情報の開示をおこなうなどの姿勢を考えると、それなりに株主還元の強化を図る可能性や業績の好調な可能性が高いと思われ、新中計の内容や来期業績次第では2倍程度の株価を付ける可能性もあるのではないかと思っています。
1379,ちょる子,8035,東京エレクトロン,東京エレクトロン　8035
1380,のりぞー,8077,トルク,トルク
1381,あべんどT,8077,トルク,トルク
1382,ぼんやり田中さん,8085,ナラサキ産業,ナラサキ　好業績、増配予想
1383,一ノ瀬,8103,明和産業,明和産業　チャートの月足が底値圏からのリバウンド期待。三井E&Sの艦艇事業買収による防衛関連銘柄としての見直し買いもあり得ると考えた為。
1384,カヌレ,8214,AOKIホールディングス,AOKIホールディングス　PBR1倍割れ
1385,タイ,8219,青山商事,青山商事
1386,シロモ,8225,タカチホ,タカチホ
1387,まるのん,8225,タカチホ,タカチホ ・コロナ禍後のレジャー回復に伴う業績回復・万博関連の土産物需要増に伴う実需とテーマ性による評価向上・東証ST上場維持基準充足に向けた株価対策・欠損金解消後の復配の実現、道筋化への期待・中計の利益水準の超過期待・25/3期EPS420円×PER10倍位を見込めるとすると現状株価の2倍がみえてくる。
1388,ののじ,8225,タカチホ,タカチホ　大阪万博に期待（早い？）
1389,カヌレ,8306,三菱UFJフィナンシャル・グループ,三菱UFJフィナンシャルグループ　配当狙いでNISAで買われるのでは
1390,ちょる子,8306,三菱UFJフィナンシャル・グループ,三菱UFJ 8306
1391,ちょる子,8411,みずほフィナンシャルグループ,みずほ8411
1392,すっぴー,8473,SBIホールディングス,SBIホールディングス　金利動向により跳ね上がる
1393,華,8473,SBIホールディングス,ＳＢＩ
1394,スーパースタン,8473,SBIホールディングス,SBI　新NISA、暗号通貨事業を伸びる。
1395,ポンポコたぬき,8515,アイフル,アイフル 営業債権残高伸びが10年間でアコム・プロミス・レイクの約８倍。
1396,海運,8596,九州リースサービス,九州リース低PBR 半導体工場関連建設
1397,アオ,8604,野村ホールディングス,野村HD 株高により運用人気/割安/富裕層向けビジネス
1398,よっしー,8698,マネックスグループ,マネックスG ビットコイン上昇により純利益増加＆増配
1399,Bolsa,8698,マネックスグループ,マネックスグループ　暗号資産の暴騰
1400,shin 619,8704,トレイダーズホールディングス,トレイダーズホールディングス
1401,グコウさん,8715,アニコムホールディングス,アニコム　金利上がったらプラス銘柄
1402,ボントレ,8746,第一商品,第一商品　ゴールド関連
1403,あべんどT,8892,日本エスコン,日本エスコン
1404,一人旅,8893,新日本建物,新日本建物　Kenmo式四季報読み方で見つけた。高配当
1405,タイ,8897,MIRARTHホールディングス,ＭＩＲＡＲＴＨ
1406,クロロ,8897,MIRARTHホールディングス,MIRARTHホールディングス　高配当銘柄の代表格。配当狙いの買い期待。
1407,与野,8914,エリアリンク,",エリアリンク　業績拡大中"
1408,masa,8914,エリアリンク,エリアリンク　　出店を加速し、トップラインの伸びが予想され、それに対して固定費の上昇が少ないと想定
1409,羽根,8918,ランド,ランド　超低位株　この価格帯の株にして配当あり。
1410,shin 619,8929,青山財産ネットワークス,青山財産ネットワーク
1411,なつみ,8929,青山財産ネットワークス,青山財産ネットワークス
1412,rei,8929,青山財産ネットワークス,青山財産ネットワークス 2024年度も増収増益予定なのでそろそろ反発か。
1413,らび,8995,誠建設工業,誠建設工業　MBOot株主還元期待
1414,ののじ,8995,誠建設工業,誠建設工業　還元に期待
1415,ramune,8995,誠建設工業,誠建設工業　流通時価総額未達。MBOや改善策など期待
1416,hana,9022,東海旅客鉄道,JR東海　割安で新NISAの買いも入ってきそう
1417,あそびにん,9027,ロジネットジャパン,ロジネットジャパン
1418,とらほう,9028,ゼロ,ゼロ 24年問題に向けてしっかり対応進めてる印象。こういうときはちゃんと対応してて体力ある企業が勝つ気がする。指標割安、高配当で水準是正に期待。
1419,エル川,9028,ゼロ,ゼロ 中古車などの自動車の陸送がメイン事業。物流の2024年問題への対応として2024年1月1日より運賃を平均20％値上げの価格改定。車検のタイミング、自動車諸税の課税タイミングなど自動車の販売輸送は3月が繁忙期なのでその時期の決算のP/Lインパクトが大きそう。また、去年の決算説明資料に次期中期経営計画（24年7月～27年6月）のテーマとしてPBR1.0倍以上に向けた方策と記載があるので還元強化なども期待できるか？現在のPBRは0.69倍。
1420,ライコネン,9029,ヒガシトゥエンティワン,ヒガシ21　物流2024年問題において、既に運送事業（セグメント6割）に対策できており、運賃↑、ガソリン↓　さらに倉庫事業も順調　（M＆Aも直近よい）
1421,あそびにん,9029,ヒガシトゥエンティワン,ヒガシ２１
1422,rei,9034,南総通運,南総通運  物流2024関連。値上げ及び規制を受け他社が対応できなくなった仕事をとることで来期増収増益を狙いたい。
1423,クニ,9036,東部ネットワーク,東部ネットワーク　物流事業の値上げによる増益と低PBRで株価上昇
1424,まろまろ,9057,遠州トラック,遠州トラック　2024年問題で物流関連に注目。
1425,Tommy,9090,AZ-COM丸和ホールディングス,AZ-COM丸和ホールディングス 国の施策もあり値上げ効果が業績に寄与するはず
1426,くろ,9090,AZ-COM丸和ホールディングス,AZ-COM丸和、2024年問題
1427,ぺるる,9099,C＆Fロジホールディングス,Ｃ＆Ｆロジホールディングス　低温物流値上げ
1428,りょう,9101,日本郵船,日本郵船
1429,みま,9104,商船三井,商船三井、コンテナ運賃と自動車運搬船の運賃上昇
1430,ひむろ,9127,玉井商船,玉井商船
1431,おいどん,9145,ビーイングホールディングス,ビーイングHD 北陸から全国展開頑張って欲しい。
1432,YOKO,9158,シーユーシー,シーユーシー
1433,たむっちょ,9159,W_TOKYO,WTOKYO
1434,ゆうと,9160,ノバレーゼ,"ノバレーゼ  同社は2023年10月13日に株主優待の新設をおこなっているものの、1月14日には下方修正を発表しており、現状株価は12月の株主優待の権利落ちもあって上場来の最安値付近となっております。業績の回復時期や株価の下値余地などについては不明なものの、100株で3万円未満で株主優待投資家にとっても買いやすい単元、2,000円相当の食品の特選ギフト、株主優待利回り7%強と人気化する要素が複数あるのではと思っています。また、今回がはじめての株主優待の実施ということで誰もまだ株主優待を貰ったことがないことから、今後株主優待が到着した株主優待投資家がブログやX等で内容が良ければ拡散してくれる余地もあることから、株主優待投資家の買い需要で2倍程度の株価を付ける可能性もあるのではないかと思っています。"
1435,Lima,9161,ID＆Eホールディングス,ID&Eホールディングス建築コンサル首位の国策銘柄です。建築コンサルは大手以外は小粒がたくさんある業界らしく、ほぼ独占状態。道路、上下水道のような社会インフラの老朽化が問題となっていること、またウクライナの復興を国から受注していることで、視聴率が上がれば跳ねるかと考えます。
1436,マー,9162,ブリーチ,ブリーチ
1437,断捨離(DSR),9162,ブリーチ,ブリーチ さすがに割安過ぎる。6月決算時の来期数値が普通であれば。
1438,グラッチ,9163,ナレルグループ,ナレル　建設人材不足問題
1439,くりごはん,9163,ナレルグループ,ナレルグループ
1440,うさみん,9163,ナレルグループ,ナレルグループ
1441,あい,9163,ナレルグループ,ナレルグループ 2024年問題で注目。未経験者でありながら建設現場につけるので人手不足解消にうってつけ。同業他社よりも割安感がある。
1442,よぴ,9163,ナレルグループ,ナレルグループ 2024年問題を追い風に上昇。第二のコプロに期待
1443,azuai,9163,ナレルグループ,ナレルグループ 建設関連
1444,ラッキー,9163,ナレルグループ,ナレルグループ　　コプロホールディングスさんの2匹目のドジョウ
1445,大きなかぶ,9163,ナレルグループ,ナレルグループ。2024年問題による追い風。
1446,ギデ,9164,トライト,トライト
1447,うさみん,9164,トライト,トライト
1448,ia,9164,トライト,トライト
1449,あお,9164,トライト,トライト 介護派遣事業の成長見直し買い
1450,たかね,9164,トライト,トライト　中計意欲的、ぱっと見割安
1451,ドットコムのトマト,9164,トライト,トライト人材派遣など、株価安い
1452,TAKAS,9164,トライト,トライト成長性と比べて割安かなと
1453,Yoshua,9164,トライト,"トライト, PER急上昇"
1454,ayame,9164,トライト,トライト
1455,きよし,9165,クオルテック,クオルテック
1456,T,9165,クオルテック,クオルテック
1457,うさみん,9165,クオルテック,クオルテック
1458,ケイ,9165,クオルテック,クオルテック
1459,あきら,9165,クオルテック,クオルテック　　自分のテーブルで発表。正直よく分かりません。
1460,ヨシ,9165,クオルテック,クオルテック 【理由】①テーマ性 ②潜在顧客への期待 ③業績拡大への期待
1461,たう,9165,クオルテック,クオルテック 2023IPO、次世代半導体思惑期待
1462,りんたん,9165,クオルテック,クオルテック 2024年はEVが来ると聞くので、低PERのここにもメリット。
1463,断捨離(DSR),9165,クオルテック,クォルテック データセンタ・生成AI系半導体検査でバリュー安く伸びそう(他の方のプレゼンで良さそうだったので)
1464,フックン,9165,クオルテック,クオルテック 昨年上場して以来知名度が低く株価軟調。地味だが実力のある企業。
1465,じゅぽたん,9165,クオルテック,クオルテック　信頼性評価の需要大
1466,バンコク太郎,9165,クオルテック,クオルテック　半導体関連
1467,田上 太郎,9165,クオルテック,クオルテック 半導体需給
1468,happy,9165,クオルテック,クオルテック半導体関連
1469,saku,9165,クオルテック,クオルテック。時価総額40億の低位。EV、パワー半導体と火が付くと一気に伸びるかも
1470,ひんご,9165,クオルテック,クオルテック。よくわからない企業だけど時価総額40億は安すぎでは？
1471,トニー,9166,GENDA,GENDA 国内外でクレーンゲームが人気
1472,よっしー,9166,GENDA,GENDA 社長が優秀、M＆Aで業績伸び期待
1473,ドットコムのトマト,9166,GENDA,gendeエンタメ系 バリバリM&A
1474,neko4979,9166,GENDA,GENDA
1475,maro,9166,GENDA,genda
1476,ギデ,9168,ライズ・コンサルティング・グループ,ライズ・コンサルティング・グループ
