,user,code,name,detail
1477,よぴ,9168,ライズ・コンサルティング・グループ,ライズ・コンサルティング・グループ 成長性に対して割安な気がする
1478,けーさん@,9168,ライズ・コンサルティング・グループ,ライズ・コンサルティング・グループ　成長力に対して割安。
1479,大きなかぶ,9168,ライズ・コンサルティング・グループ,ライズコンサル
1480,オニール好きの投資家,9168,ライズ・コンサルティング・グループ,ライズコンサルコンサルティング業界の新星
1481,happy,9171,栗林商船,栗林商船
1482,log,9171,栗林商船,栗林商船　①運賃上昇を期待。②内航船ド真ん中はここしかない。
1483,愛媛のユウ,9171,栗林商船,栗林商船 24年問題を受けての内航船需要の高まり。
1484,gonta@株,9171,栗林商船,栗林商船　トラック代替
1485,クニ,9171,栗林商船,栗林商船　モーダルシフトによる増益・PER上昇
1486,むね坊主,9171,栗林商船,栗林商船　内航価格があがれば
1487,ぱふぇっと,9171,栗林商船,栗林商船　利益の伸び、造船出遅れ
1488,ひむろ,9171,栗林商船,栗林商船
1489,ラッキー,9171,栗林商船,栗林商船　2024年問題
1490,大陸浪人,9204,スカイマーク,スカイマーク
1491,やってぃーさん,9204,スカイマーク,スカイマーク　円高恩恵銘柄。運賃値上げしていて業績に寄与。大阪万博に合わせた神戸空港国際便の解禁も追い風。
1492,ボントレ,9204,スカイマーク,スカイマーク　業績と優待新設
1493,断捨離(DSR),9204,スカイマーク,スカイマーク 需要回復+インバウンド+株価出遅れ
1494,azuai,9211,エフ・コード,エフ・コード DX関連
1495,たこ,9211,エフ・コード,エフ・コード EPS成長
1496,あい,9211,エフ・コード,エフ・コード月額課金で解約率低い。M&Aでさらなる成長に期待
1497,日本酒軽,9211,エフ・コード,エフコード　社長が剛腕っぽいので
1498,あきんこ,9211,エフ・コード,エフコード　11月の3Q決算の結果とサブスクで新規顧客は紹介制
1499,ごんきち,9212,Green_Earth_Institute,ＧｒｅｅｎＥａｒｔｈＩｎｓｔｉｔｕｔｅ経済産業省：ディープテックスタートアップ支援事業に関連しそう：瞬間的に高騰しても実績が伴わない場合は長期でなければ売却した方が良さそう：KabuBerryLab [東京開催]のフォースタートアップスさんがディープテックについて触れられていた事から選択
1500,リネラブ,9215,CaSy,CaSy 夫婦共働き増加による需要拡大
1501,rokuroku,9219,ギックス,ギックス　上場時より掲げていた目標：CAGR40%を前期は超えています。今期は伸びが落ちるように一見見えますが、前期が良すぎたためそう見えます。今期予想は控え目です。
1502,いちすけ,9221,フルハシEPO,フルハシＥＰＯ 上場来安値付近だが拠点拡大と値上げ余地あり来年度にかけて業績拡大するかも（2倍は厳しいが）
1503,happy,9223,ASNOVA,ASNOVA 今後も需要が増えて建設業界が伸びそうなので足場のレンタルも増えそう
1504,ののこ🍣,9223,ASNOVA,ASNOVA 築古マンションの急激な増加、震災復興、国土強靭化
1505,よぴ,9223,ASNOVA,ASNOVA 名証から鞍替え上場。くさび式足場のレンタルというニッチな事業に期待
1506,沼田将匡,9223,ASNOVA,グロースに上場し、前年比22.8%アップ
1507,写楽保介,9229,サンウェルズ,サンウェ・・・ 個人投資家に人気なのでダメですね笑。
1508,あお,9229,サンウェルズ,サンウェルズ 医療施設の成長継続
1509,take,9229,サンウェルズ,サンウェルズ　営利4y CAGR･予想：118.3 %。今期予想PER＝40倍程度で割安。　　　　　　　　財務状況が悪く、増資不安があり
1510,ゆうき,9229,サンウェルズ,サンウェルズ 今の株価はさすがに割安。
1511,hana,9229,サンウェルズ,サンウェルズ　売られすぎからの反発
1512,おざ,9229,サンウェルズ,サンウェルズ
1513,Nori. H,9229,サンウェルズ,サンウェルズ　そろそろ上向いていいんじゃないの
1514,お蝶,9236,ジャパンM＆Aソリューション,ジャパンM&Aソリューション IPOセカンダリーでM&A総研のように注目される
1515,小バンダ,9236,ジャパンM＆Aソリューション,ジャパンMA
1516,T,9237,笑美面,笑恵面
1517,Meril,9237,笑美面,笑美面
1518,日本酒軽,9237,笑美面,笑美面　高齢化は長いテーマになりそう
1519,Bolsa,9237,笑美面,笑美面　通期決算説明会での社長のコメントが強気だったから
1520,さざなみ,9240,デリバリーコンサルティング,デリバリーコンサルティング(9240)  DX支援　業績回復に期待
1521,ケイ,9242,メディア総研,メディア創建
1522,たむっちょ,9242,メディア総研,メディア総研
1523,牛肉太郎,9242,メディア総研,メディア総研　ニッチ分野での成長割安株で低時価総額のため爆発に期待。
1524,とらほう,9242,メディア総研,メディア総研 理系人材への注目度向上の傾向あり。業績堅調でEPS増加、PER水準見直しの双方に期待。
1525,ぬくごろ,9247,TREホールディングス,TRE　HD  環境銘柄では財務面で割安　新設最終処分場稼働がフル寄与+廃自動車増+老廃鉄スクラップ相場の上昇期待
1526,COWとれーだー,9250,GRCS,GRCS 時価総額24億円。今期EPS 3.9。来期EPS 116.8企業向けガバナンスリスクコンサルが好調。フィナンシャルテクノロジー事業を授受
1527,よしぼん,9250,GRCS,GRCS 来期はV字回復？
1528,shin 619,9251,AB＆Company,AB&Company
1529,とらほう,9256,サクシード,サクシード 高以下の部活やICT支援員外部委託の本格化に期待。
1530,よしぼん,9256,サクシード,サクシード 中学校部活動を教員が担わなくなりつつある。部活動の運営受託や人材紹介を行う同社が注目を浴びることもあるかも。横浜市より受注実績あり。
1531,ぴょん,9256,サクシード,サクシード
1532,ポンポコたぬき,9257,YCPホールディングス（グローバル）リミテッド（外国株）,YCP インド事業に期待
1533,ロニー,9258,CS-C,ＣＳ－Ｃ グリッチ。
1534,よしぼん,9258,CS-C,CS-C 人材採用費や開発費重く当期減益予想だが、来期は挽回？
1535,しかれども,9264,ポエック,ポエック
1536,たかたか,9264,ポエック,ポエック
1537,ほーちゃんのパパ,9264,ポエック,ポエック　みんなが大好きそうなテーマ株かつ業績好調
1538,ボンボン,9264,ポエック,ポエック 過去最高業績、材料豊富
1539,プケ,9264,ポエック,ポエック 新事業が面白そうなので。
1540,がっしー会長,9264,ポエック,ポエック 造船、防災関連の2テーマを含んでいる
1541,じゅぽたん,9264,ポエック,ポエック　造船受注量大
1542,たぐけん,9268,オプティマスグループ,オプティマスグループ　AUTOPACT買収の230億を捻出するために、分割&優待新設はありそう。本決算時に中計ローリング+希薄化。それを乗り越えて業績によるPER上昇で年末高を目指して欲しい。
1543,キリン＠神戸投資勉強会,9268,オプティマスグループ,オプティマスグループ　豪自動車ディーラーの買収による業績寄与で見た目だいぶ変わる。四季報記載の配当が本当なら・・
1544,ダンベルドア,9270,バリュエンスホールディングス,バリュエンスHD
1545,矢部,9272,ブティックス,ブティックス
1546,えむじぇい,9272,ブティックス,ブティックス グロース転換期待、M&A国策テーマ
1547,サントーシー,9272,ブティックス,ブティックス　第二四半期決算を受けて大きく下落したが、自社株買いも行っており会社の下期に強気を信じれば
1548,スーパースタン,9274,KPPグループホールディングス,KPP 買収後、ROE改善中
1549,ぱふぇっと,9325,ファイズホールディングス,ファイズホールディングス　ROEの伸び
1550,ぐらぐら,9327,イー・ロジット,イーロジット　2024年問題の需要高まりとともに上昇
1551,バール,9337,トリドリ,トリドリ 来期予想で
1552,end＠電力大好き,9337,トリドリ,トリドリ60億。トリドリベースが順調。UIが分かりやすい。
1553,ハネハネ,9338,INFORICH,INFORICH 売上のさらなる伸び期待
1554,KM,9338,INFORICH,インフォリッチ　携帯チャージャーのさらなる普及・売上増加
1555,あんこ,9343,アイビス,アイビス
1556,しょうり,9344,アクシスコンサルティング,アクシスコンサルティング　そろそろ反発？
1557,スカイラー,9344,アクシスコンサルティング,アクシスコンサルティング 売り込まれたグロースの反転期待
1558,ひんご,9346,ココルポート,ココルポート。利益率旧改善
1559,たむっちょ,9348,ispace,ispace
1560,初心,9348,ispace,ispace	'24冬 ミッション2とともに株価打ち上げ
1561,とおるがfire,9348,ispace,ISPACE 政府の後押しに期待
1562,オニール好きの投資家,9348,ispace,iSpace今年のテーマは天地人、秘技ムーンサルト炸裂!!
1563,シロモ,9360,鈴与シンワート,鈴与シンワート
1564,T,9360,鈴与シンワート,鈴与シンワート
1565,ののじ,9360,鈴与シンワート,鈴与シンワート　飲酒運転検知クラウドサービスの伸びに期待
1566,クニ,9360,鈴与シンワート,鈴与シンワート　物流2024問題により物流DXと倉庫の評価見直し
1567,じゅぽたん,9360,鈴与シンワート,鈴与シンワート　物流DX促進
1568,log,9362,兵機海運,兵機海運　①内航船カスり銘柄。②超小型株ゆえイナゴタワー期待
1569,roku,9369,キユーソー流通システム,キユーソー流通システム
1570,アヤ(もけもけ山),9376,ユーラシア旅行社,ユーラシア旅行社　パクリ投票　海外に行きたいから
1571,ぐらぐら,9376,ユーラシア旅行社,ユーラシア旅行社　高齢者の高価格帯海外旅行需要が戻り上昇
1572,人間,9376,ユーラシア旅行社,ユーラシア旅行社 高齢富裕層の海外旅行復活
1573,牛肉太郎,9376,ユーラシア旅行社,	ユーラシア　円高での海外旅行需要爆発にベット
1574,あんこ,9377,エージーピー,エージーピー 航空機への電力供給。インバウンド成長期待。配当性向100%以上を中計であげているので増配して注目集まれば。
1575,さくさく,9412,スカパーJSATホールディングス,: スカパー：宇宙銘柄本命。衛星
1576,お多福。。,9412,スカパーJSATホールディングス,スカパーJ　宇宙銘柄
1577,らう,9412,スカパーJSATホールディングス,スカパーJSAT 【有望テーマ：宇宙】人口衛星を17機運用するアジア随一の衛星通信事業者。宇宙事業が主力で毎年安定的に成長中。総還元４００億円と株主還元強化中。スカパーオワコンイメージがある為か累進配当なのにPBR 0.77と安い。見直し余地あり。宇宙ビジネスは、2022年NTTと合弁（Space Compass社）設立、先月に出資先QPS研究所上場、Starlink提携サービス開始と着々と手を広げている。
1578,ぺるる,9412,スカパーJSATホールディングス,スカパーＪＳＡＴホールディングス　人工衛星がテーマ化
1579,大陸浪人,9416,ビジョン,ビジョン
1580,どみの,9416,ビジョン,ビジョン アウトバウンド復活期待
1581,華,9432,日本電信電話,ＮＴＴ
1582,アヤ(もけもけ山),9432,日本電信電話,日本電信電話　時価総額の大きさをNISAおじいちゃんが覆すと信じてる。
1583,うわん,9450,ファイバーゲート,ファイバーゲート
1584,ののこ🍣,9476,中央経済社ホールディングス,中央経済社 スタンダードの上場維持基準の適合に向けて優待新設を検討中。低時価総額、低PBR
1585,ぴょん,9476,中央経済社ホールディングス,中央経済社HLDGS 優待内容決定、旧社屋売却
1586,にゃり,9501,東京電力ホールディングス,東京電力ホールディングス　原発再稼働は脱カーボンの流れの中で火力発電できないので避けられないため。PBR1倍以下
1587,ハネハネ,9506,東北電力,東北電力　原発再稼働　円高銘柄
1588,シェイン,9508,九州電力,九州電力　今期以降増益が見込まれ、割安水準にある
1589,海運,9508,九州電力,九州電力半導体工場関連
1590,バンコク太郎,9517,イーレックス,イーレックス　いよいよJEPX上がりそう
1591,お花畑,9517,イーレックス,イーレックス　業績回復期待。売上高に対して、時価総額を小さいから
1592,ダイナー,9517,イーレックス,イーレックス 赤字からの復活
1593,たぬ吉,9517,イーレックス,イーレックス　来期の業績期待
1594,rurio,9519,レノバ,レノバ　そろそろ？
1595,たぬ吉,9519,レノバ,レノバ　高値から五分の一　来期の業績期待
1596,azuai,9522,リニューアブル・ジャパン,ＲＪ 黒字転換
1597,あそびにん,9522,リニューアブル・ジャパン,リニューアブルジャパン
1598,victoriakcol naoe,9522,リニューアブル・ジャパン,リニューアブルエナジージャパン　新電力の電気高騰を食らったので。
1599,hiroseka（ひろせか）,9522,リニューアブル・ジャパン,リニューアブルジャパン
1600,Takamiy,9551,メタウォーター,メタウォーター　水事業安定。　上下水道管経年劣化で更新必須で公共事業活発化
1601,Chiharu24,9552,M＆A総研ホールディングス,M&A総研　高成長
1602,ドットコムのトマト,9552,M＆A総研ホールディングス,M&A総研同上
1603,TMO,9552,M＆A総研ホールディングス,M＆A総研HD　業績拡大とグロース銘柄に資金が入ることを期待。
1604,masa,9552,M＆A総研ホールディングス,Ｍ＆Ａ総研　　順調に人員増しながらを、KPIも維持できているため
1605,ゆうき,9552,M＆A総研ホールディングス,M&A総研 毎四半期ごとに期待超えてくるのでは
1606,大きなかぶ,9552,M＆A総研ホールディングス,M&A総研ホールディングス。経営資源集約化税制の拡充（案）による追い風。今期もアドバイザー数が前期比+76%の計画。
1607,ひろたん,9553,マイクロアド,マイクロアド　サイバーエージェントが筆頭株主　時価総額183億　1/5終値667円　11/14当期純利益5.6億で、年末時点で株価2倍以上になると考えます。
1608,大陸浪人,9556,INTLOOP,ＩＮＴＬＯＯＰ
1609,ギデ,9556,INTLOOP,INTLOOP
1610,いっちゃん,9556,INTLOOP,ＩＮＴＬＯＯＰ コンサル、ITなどのDX、１Q進捗悪いが２Q以降良ければ時価総額戻る
1611,バンコク太郎,9556,INTLOOP,ＩＮＴＬＯＯＰ 底値圏
1612,シロモ,9556,INTLOOP,イントループ
1613,マー,9556,INTLOOP,マイクロアド
1614,sei,9556,INTLOOP,ＩＮＴＬＯＯＰ　売上好調ながら、人材育成が後手に回って利益低下。今年は回復
1615,ayame,9556,INTLOOP,イントループ
1616,五十嵐,9557,エアークローゼット,エアークローゼット
1617,バール,9557,エアークローゼット,エアークローゼット 今期上方修正で
1618,けーさん@,9558,ジャパニアス,ジャパニアス　エンジニア数増加＝売上増加なので継続的に成長しやすいビジネス。コプロHDのように飛躍する可能性あり。
1619,ミキスケ,9558,ジャパニアス,ジャパニアス
1620,カヌレ,9560,プログリット,プログリット　2023年の大相場があったものの、増収増益計画で、再ブレイクあるかも。
1621,ベリーピザ,9560,プログリット,プログリット会社計画は保守的。加えて新規サブスク事業の上乗せ期待。
1622,オニール好きの投資家,9560,プログリット,プログリット企業向け英語コーチング事業がのびしろですねえ!!!
1623,VASHI,9560,プログリット,プログリット
1624,スカイラー,9563,Atlas_Technologies,Atlas Technologies 売り込まれたグロースの反転期待
1625,矢部,9564,FCE,ＦＣＥ
1626,フィナンシェ,9564,FCE,ＦＣＥ ＤＸ・生産性向上需要を取り込んで、中計通り増益できれば。
1627,バンコク太郎,9564,FCE,ＦＣＥ　割安成長+新商品
1628,ぼんやり田中さん,9564,FCE,FCE　自社RPAサービスの成長
1629,あきら,9564,FCE,ＦＣＥ　自分のテーブルで発表。
1630,kenmo,9564,FCE,FCE 年後半にかけてDX関連の物色が始まると予想。ロボパットDXにはストック性もあり、トヨクモと同等の評価がされてもよいのでは。組織マネジメントが上手い。鍵は意外と教育事業の伸びではないか。
1631,すみ,9564,FCE,FCE
1632,あんこ,9564,FCE,FCE DX需要、成長率考えるとper15は割安かと
1633,くま,9603,エイチ・アイ・エス,HIS
1634,牛肉太郎,9603,エイチ・アイ・エス,	ＨＩＳ　円高での海外旅行需要爆発にベット
1635,あべんどT,9613,NTTデータグループ,ＮＴＴデータ データセンター事業の拡大
1636,ヨールト,9616,共立メンテナンス,インバウンド復活＋円安で月次好調、コロナ前高値の大幅更新もありえる？
1637,Meril,9619,イチネンホールディングス,イチネン
1638,たぐけん,9678,カナモト,カナモト　ラピダスの建設に伴う需要を受ける事と、業績寄与思惑が重なれば
1639,roku,9713,ロイヤルホテル,ロイヤルホテル
1640,GGS,9722,藤田観光,藤田観光、客室単価上昇、コロナを経た構造改革が通期寄与
1641,牛肉太郎,9726,KNT-CTホールディングス,ＫＮＴ-ＣＴホールディングス　円高での海外旅行需要爆発にベット
1642,海運,9743,丹青社,丹精社総合ディスプレーは2社（乃村）のみニッチ子会社7社　大阪万博関連
1643,ゆうと,9767,日建工学,日建工学 端的に言えば「大穴枠」です。同社はフリージアマクロス・技研HDに約2割の株式を握られており、直近ではナガワ(復興支援事業として仮設住宅など同社の本業周りでシナジーも期待できそう)からも大量保有報告書が提出されています。そのような状況で今年は同社の買収防衛策の更新時期となります。前回の更新タイミングである2021年定時株主総会では買収防衛策は可決されているものの、賛成比率は53.2%と非常に薄氷であったことから、今年の定時株主総会でもフリージアマクロス・技研HDの動向次第(ただし、買収防衛策では同グループは20%i以上の議決権の取得はできないため、買収防衛策が存在する限り買い増しは難しい)では紛糾する可能性があり得ます。その際ナガワの議決権行使次第では会社側を追い詰めることができますし、逆にホワイトナイトになる余地もあり得ます。そういった展開のなかで仕手っぽい株価推移となり、2倍程度の株価を付ける可能性もあるのではないかと思っています。
1644,くりごはん,9824,泉州電業,泉州電業
1645,なつみ,9824,泉州電業,泉州電業　データサーバー電線不足
1646,ののじ,9824,泉州電業,泉州電業　電線の需要がタイトなことに対処できれば…
1647,メイプル,9828,元気寿司,元気寿司　国内事業利益体質になっている
1648,ぱふぇっと,9842,アークランズ,アークランズ　バリュー、NISA優待銘柄
1649,しろまる,9845,パーカーコーポレーション,パーカーコーポレーション
1650,柊@kabu,9854,愛眼,愛眼　PBR0.3倍、有利子負債０、潤沢な手持ちキャッシュ。TOB、MBOの狙い目
1651,なべさん＠高配当バリュー投資家,9856,ケーユーホールディングス,ケーユーHDPER6.4倍。保守的予想で上方修正ある。配当利回り4.8％。円高銘柄。上方修正と高配当銘柄の水準訂正あれば。
1652,えむじぇい,9856,ケーユーホールディングス,ケーユーホールディングス 円高転換恩恵、高級車は強い
1653,オウル,9873,日本KFCホールディングス,KFC9873 大幅値上げ 飲食はハイパーグロース 誰も買ってない
1654,grass hopper,9876,コックス,コックス　コロナ明けと社長交代からの復活
1655,柊@kabu,9876,コックス,コックス　業績改善、寒冬でプラスON
1656,まもる,9876,コックス,コックス　不採算店舗をどんどん閉店していき棚卸し資産も圧縮してきている、社長交代してから粗利の改善も進んでいる。
1657,☆にゃー☆,9876,コックス,コックス、イオン系カジュアル、社長交代により業績急回復、下値は限定と思われさらに業績が上向けば株価上昇もあるかも
1658,お多福。。,9889,JBCCホールディングス,JBCC　AIクラウドセキュリティ　60周年記念配
1659,ぱじぃた,9890,マキヤ,マキヤ
1660,あちし,9942,ジョイフル,ジョイフル 営利40億いけそう。税効果と地方上場ディスカウントあるがファミレスとしては割安
1661,人間,9960,東テク,東テク データセンター案件豊富
1662,かもめ,9990,サックスバーホールディングス,サックスバー/黒字転換し目先増益もみられる復調系低PBR銘柄
1663,シェイン,1398.HK ,中国工商銀行,中国工商銀行　利益に比して割安すぎる
1664,シェイン,153.HK, 三生製薬, 三生製薬　バイオ関連の会社。バズる可能性に期待。
1665,シェイン,257.HK, 中国光大環境, 中国光大環境　今後中国でも環境分野は注目。収益力もある
1666,ほしいも,2899.HK ,紫金鉱業集団,紫金鉱業集団 中国株、高品位の銅鉱山所有しており利益率高い、今後銅が不足するという予測があり、中国株全体も現時点割安（bloombergで的中率100%のシグナル点灯したとか）なのでリバサール&銅価格上昇に伴うモメンタムで2倍もあるかも？
1667,ごんきち,AAPL,Apple,AppleInc 個人的に思い描く使い方が出来るのであれば VisionPro発売でゲームチェンジが起きるのでは？（イメージ的には電脳コイルと言うアニメ参照）
1668,ブラウン,AMD,アドバンスト・マイクロ・デバイセズ,アドバンスト・マイクロ・デバイセズ　2024年も半導体が強そう
1669,おざ,ARM,アーム・ホールディングス,（半導体盛り上がれば）
1670,Yokabun,ARM,アーム・ホールディングス,アーム・ホールディングス
1671,おいどん,ARM,アーム・ホールディングス,よくわからないんですが、孫正義銘柄だから。
1672,nt164,AVGO,ブロードコム,ブロードコム　次のmagnificient 7銘柄として期待
1673,ユーキ,BITF,ビットファームズ,ビットファームズ ビットコインバブル
1674,初心,BOX,BOX,クラウド移行/AI活用で膨大になるデータ保管で容量無制限のニーズが高まるかも
1675,ほみ株,BTBT,ビットデジタル,ビットデジタル
1676,ギデ,BTC,ビットコイン,ビットコイン
1677,Bolsa,BTC,ビットコイン,ビットコイン　4月ごろに半減期を迎えるかも
1678,五十嵐,BYND,ビヨンド・ミート,ビヨンド・ミート
1679,みま,CCL,カーニバル,カーニバル、コロナ前のクルーズ需要回復
1680,ユーキ,CIFR,サイファーマイニング,サイファーマイニング ビットコインバブル
1681,ほみ株,CLSK,グリーンスパーク,グリーンスパーク
1682,ユーキ,CLSK,クリーンスパーク,クリーンスパーク ビットコインバブル
1683,グラッチ,COIN,コインベース,コインベース　ビットコインの半減期の当たり年
1684,K,CRSP,CRISPR Therapeutics,CRISPR Therapeuticsゲノム編集技術「CRISPR」を用いた初の遺伝子編集治療法が2023年の12月に英当局・米当局に承認された。同社はCRISPR-Cas9に関する知的財産権を取得し、それを用いて異常ヘモグロビン症▽がん免疫学▽再生医療▽生体内遺伝子治療──の4分野に関するプログラムを進行しており、初の治療薬の承認を皮切りに医療の進歩においてイノベーションが起きる可能性が高まっている。正直来年進捗があるかは分からないが、近い将来に第2のモデルナになる可能性を期待している。
1685,hokusansan1,CRSP,CRISPR Therapeutics,クリスパーセラピューティクス 遺伝子ベースの重病治療薬実用化
1686,さざなみ,CWEB,CSI中国インターネット指数株ブル2倍ETF ,CSI中国インターネット指数株ブル2倍ETF NYSE Arca  中国ネット株リバ狙い
1687,neko4979,DIS,ウォルト・ディズニー,ｳｫﾙﾄ･ﾃﾞｨｽﾞﾆｰ･ｶﾝﾊﾟﾆｰDIS
1688,さざなみ,DPST,地方銀行ブル3倍ETF,地方銀行ブル3倍ETF (DPST) NYSE Arca米国債価格上昇、米国地銀リバ狙い
1689,ゆに,ERO,エロカッパー,エロカッパー　ブラジルに権益を持つ銅鉱山。市況上振れた場合の上値余地は他の大型株より大きい。
1690,スカイラー,FTT,FTXトークン,FTXトークン(仮想通貨) 仮想通貨取引所FTXの復活に期待
1691,ボントレ,GOLD,バリックゴールド,バリックゴールド　ゴールド関連
1692,マー,HYDR,グローバルX水素テックETF,（米国株）
1693,たこ,INTC,インテル,インテル　CPU/GPU/ファウンドリー
1694,moo,INTC,インテル,インテル
1695,victoriakcol naoe,INTC,インテル,インテル　いよいよWindowsでAI向け新しい機能が到来するため。低迷も脱するか
1696,hokusansan1,IONQ,IONQ,IONQ AIの次は量子コンピュータかなと
1697,えむじぇい,IOT,サムサラ,サムサラ AIど真ん中、連続好決算、じっちゃまイナゴ
1698,ユーキ,IREN,アイリスエナジー,アイリスエナジー ビットコインバブル
1699,Nori. H,LLY,イーライリリー,２型糖尿病薬、乳がん投与薬等がヒットしているから。肥満に対する予防薬として米国での使用が広まっているから。
1700,nt164,LLY,イーライリリー,イーライリリー　肥満薬のさらなるブームで
1701,ヒデゾー,MARA,マラソン・デジタル,マラソン・デジタル
1702,ユーキ,MARA,マラソン・デジタル,マラソンデジタルホールディングス ビットコインバブル
1703,とおるがfire,MARA,マラソン・デジタル,ビットコインの上昇はこれから。
1704,Nori. H,MRNA,モデルナ,現在、mRNA技術を使ったコロナワクチン以外の領域への開拓を進めている。キイトルーダ」との併用投与について承認審査がうまくいくと爆発する気がする。
1705,しろまる,MSFT,マイクロソフト,マイクロソフト
1706,Nori. H,NOV,NOV,２型糖尿病薬がヒットしているから
1707,円蔵,NVDA,エヌビディア,まだまだ安いと思うので
1708,ヒロ,NVDA,エヌビディア,AIといえば。引き続き世界をリードして欲しい願望が含まれている。
1709,ヒデゾー,NVDA,エヌビディア,エヌビディア
1710,スカイラー,OKB,OKB,OKB(仮想通貨) 仮想通貨バブルに期待
1711,スーパースタン,PDD,PINDUODUO ,PINDUODUO 中国EC大手、傘下国際事業TEMU順調、いい会社、普通に毎年おすすめ。
1712,hiro,PDD,拼多多,拼多多 越境EC temuにめちゃくちゃ勢い感じる
1713,ほしいも,RIOT,Riot Platforms,"Riot Platforms, Inc. アメ株,仮想通貨の採掘してる2020年のバブル時は80ドルをつけており現在14ドル,博打で上がる可能性もあるかも"
1714,ユーキ,RIOT,Riot Platforms,ライオットプラットフォームズ ビットコインバブル
1715,投資家N,SHOP,ショッピファイ,ショッピファイ
1716,めそ,SMR,ニュースケールパワー,ニュースケールパワー 新たな小型原子炉を受注できればワンチャンあるかも
1717,ほしいも,SOXL,Direxionデイリー半導体株ブル3倍ETF,"SOXL Direxionデイリー半導体株ブル3倍ETF アメ株,3倍ブルなので下値も大きいが上値も大きくありかも"
1718,ひろたん,SOXL,ソクル,ソクル　1/5終値25.93  生成AI、半導体技術の米国産化等、米国半導体の需要は高まっています。また、2024年米国大統領選に向け、何らかの半導体振興施策の実施が考えられます。
1719,AKI,SOXL,ソクル,半導体が来るなら２倍は確実
1720,ヨールト,SOXL,ソクル,半導体サイクルの回復期で3倍ブルなら可能性は大いにあるかと
1721,マー,SOXL,ソクル,(米国株）
1722,とおるがfire,STNE,ストーン,ストーン 今季より損益が黒字化見込み
1723,まちゃ,SVIX,SVIX,(は今、日本の証券口座で購入できるところがないと思うのでSVXYでも良いか)ボラティリティ指数をベースにしたベアETF。こんな商品があるのだということを周知できれば。とは言えリーマン/東日本大震災/コロナ レベルのショックがあると資産がほぼゼロになるのでポートフォリオのほんの一部として。。。
1724,スーパースタン,TCEHY (HK:700),テンセント, テンセント　中国ゲーム、IT大手、PER１３倍、自社株買う、安い。
1725,Nori. H,TMDX,トランスメディックス・グループ,競合他社が存在せず、需要もまだまだ存在し売上+100%の勢いを維持しているから
1726,さざなみ,TMF,20年超米国債ブル3倍ETF,20年超米国債ブル3倍ETF(TMF) NYSE Arca インフレ鎮静化、超長期金利低下期待
1727,ぐらぐら,TMF,20年超米国債ブル3倍ETF,20年超米国債ブル3倍　米国金利下げに伴い上昇
1728,piyopiyodawan,TMF,20年超米国債ブル3倍ETF,債権は今年後半から。
1729,豚さがり,TSMC,TSMC,半導体煽り
1730,ayame,U,ユニティ,ユニティ・テクノロジーズ
1731,piyopiyodawan,U,ユニティ,リアルタイム3D
1732,うさみん,UDMY,ユーデミー,ユーデミー
1733,Nori. H,URA,グローバルXウラニウムETF,原子力発電に否定的な風向きが変わったから（原油、天然ガスなどに経済が左右されることへのリスクヘッジを政府が始めたから）
1734,とおるがfire,WIT,ウィプロ,ウィプロ　インドのITに期待
1735,ほみ株,WULF,テラウルフ,テラウルフ
1736,ユーキ,WULF,テラウルフ,テラウルフ ビットコインバブル
1737,さざなみ,YINN,中国株ブル3倍ETF (YINN),FTSE　中国株ブル3倍ETF (YINN) NYSE Arca中国大型株リバ狙い
1738,あ,ZBH,ジンマー,ジンマー
