,わざ,タイプ,威力,命中率,PP
0,アーマーキャノン,ほのお,120.0,100.0,5.0
1,アームハンマー,かくとう,100.0,90.0,10.0
2,アイアンテール,はがね,100.0,75.0,15.0
3,アイアンヘッド,はがね,80.0,100.0,15.0
4,アイアンローラー,はがね,130.0,100.0,5.0
5,アイススピナー,こおり,80.0,100.0,15.0
6,アイスハンマー,こおり,100.0,90.0,10.0
7,アクアカッター,みず,70.0,100.0,20.0
8,アクアジェット,みず,40.0,100.0,20.0
9,アクアステップ,みず,80.0,100.0,10.0
10,アクアテール,みず,90.0,90.0,10.0
11,アクアブレイク,みず,85.0,100.0,10.0
12,アクアリング,みず,-1.0,-1.0,20.0
13,アクセルブレイク,かくとう,100.0,100.0,5.0
14,アクセルロック,いわ,40.0,100.0,20.0
15,あくのはどう,あく,80.0,100.0,15.0
16,あくび,ノーマル,-1.0,-1.0,10.0
17,アクロバット,ひこう,55.0,100.0,15.0
18,あさのひざし,ノーマル,-1.0,-1.0,5.0
19,アシストパワー,エスパー,20.0,100.0,10.0
20,アシッドボム,どく,40.0,100.0,20.0
21,あなをほる,じめん,80.0,100.0,10.0
22,あばれる,ノーマル,120.0,100.0,10.0
23,あまいかおり,ノーマル,-1.0,100.0,20.0
24,あまえる,フェアリー,-1.0,100.0,20.0
25,あまごい,みず,-1.0,-1.0,5.0
26,あやしいひかり,ゴースト,-1.0,100.0,10.0
27,アロマミスト,フェアリー,-1.0,-1.0,20.0
28,アンコール,ノーマル,-1.0,100.0,5.0
29,いえき,どく,-1.0,100.0,10.0
30,イカサマ,あく,95.0,100.0,15.0
31,いかりのこな,むし,-1.0,-1.0,20.0
32,いかりのまえば,ノーマル,-1.0,90.0,10.0
33,いたみわけ,ノーマル,-1.0,-1.0,20.0
34,いちゃもん,あく,-1.0,100.0,15.0
35,いっちょうあがり,ドラゴン,80.0,100.0,10.0
36,いとをはく,むし,-1.0,95.0,40.0
37,イナズマドライブ,でんき,100.0,100.0,5.0
38,いのちがけ,かくとう,-1.0,100.0,5.0
39,いのちのしずく,みず,-1.0,-1.0,10.0
40,いばる,ノーマル,-1.0,85.0,15.0
41,いびき,ノーマル,50.0,100.0,15.0
42,いやしのすず,ノーマル,-1.0,-1.0,5.0
43,いやしのねがい,エスパー,-1.0,-1.0,10.0
44,いやしのはどう,エスパー,-1.0,-1.0,10.0
45,いやなおと,ノーマル,-1.0,85.0,40.0
46,いわおとし,いわ,50.0,90.0,15.0
47,いわくだき,かくとう,40.0,100.0,15.0
48,いわなだれ,いわ,75.0,90.0,10.0
49,インファイト,かくとう,120.0,100.0,5.0
50,ウェーブタックル,みず,120.0,100.0,10.0
51,ウェザーボール,ノーマル,50.0,100.0,10.0
52,うずしお,みず,35.0,85.0,15.0
53,うそなき,あく,-1.0,100.0,20.0
54,うたう,ノーマル,-1.0,55.0,15.0
55,うちおとす,いわ,50.0,100.0,15.0
56,うつしえ,ノーマル,-1.0,100.0,10.0
57,ウッドハンマー,くさ,120.0,100.0,15.0
58,ウッドホーン,くさ,75.0,100.0,10.0
59,うらみ,ゴースト,-1.0,100.0,10.0
60,うらみつらみ,ゴースト,75.0,100.0,10.0
61,エアカッター,ひこう,60.0,95.0,25.0
62,エアスラッシュ,ひこう,75.0,95.0,15.0
63,エコーボイス,ノーマル,40.0,100.0,15.0
64,エナジーボール,くさ,90.0,100.0,10.0
65,エレキネット,でんき,55.0,95.0,15.0
66,エレキフィールド,でんき,-1.0,-1.0,10.0
67,エレキボール,でんき,-1.0,100.0,10.0
68,えんまく,ノーマル,-1.0,100.0,20.0
69,オーバードライブ,でんき,80.0,100.0,10.0
70,オーバーヒート,ほのお,130.0,90.0,5.0
71,オーロラビーム,こおり,65.0,100.0,20.0
72,オーロラベール,こおり,-1.0,-1.0,20.0
73,おいかぜ,ひこう,-1.0,-1.0,30.0
74,おかたづけ,ノーマル,-1.0,-1.0,10.0
75,おきみやげ,あく,-1.0,100.0,10.0
76,おさきにどうぞ,ノーマル,-1.0,-1.0,15.0
77,おたけび,ノーマル,-1.0,100.0,30.0
78,おだてる,あく,-1.0,100.0,15.0
79,おちゃかい,ノーマル,-1.0,100.0,10.0
80,おどろかす,ゴースト,30.0,100.0,15.0
81,おにび,ほのお,-1.0,85.0,15.0
82,おはかまいり,ゴースト,50.0,100.0,10.0
83,ガードシェア,エスパー,-1.0,-1.0,10.0
84,ガードスワップ,エスパー,-1.0,-1.0,10.0
85,かいでんぱ,でんき,-1.0,100.0,15.0
86,かいりき,ノーマル,80.0,100.0,15.0
87,カウンター,かくとう,-1.0,100.0,20.0
88,かえんぐるま,ほのお,60.0,100.0,25.0
89,かえんボール,ほのお,120.0,90.0,5.0
90,かえんほうしゃ,ほのお,90.0,100.0,15.0
91,かかとおとし,かくとう,120.0,90.0,10.0
92,かげうち,ゴースト,40.0,100.0,30.0
93,かげぬい,ゴースト,80.0,100.0,10.0
94,かげぶんしん,ノーマル,-1.0,-1.0,15.0
95,かぜおこし,ひこう,40.0,100.0,35.0
96,かたきうち,ノーマル,70.0,100.0,5.0
97,かたくなる,ノーマル,-1.0,-1.0,30.0
98,カタストロフィ,あく,-1.0,90.0,10.0
99,かなしばり,ノーマル,-1.0,100.0,20.0
100,かふんだんご,むし,90.0,100.0,15.0
101,かみくだく,あく,80.0,100.0,15.0
102,かみつく,あく,60.0,100.0,25.0
103,かみなり,でんき,110.0,70.0,10.0
104,かみなりのキバ,でんき,65.0,95.0,15.0
105,かみなりパンチ,でんき,75.0,100.0,15.0
106,がむしゃら,ノーマル,-1.0,100.0,5.0
107,からげんき,ノーマル,70.0,100.0,20.0
108,からにこもる,みず,-1.0,-1.0,40.0
109,からをやぶる,ノーマル,-1.0,-1.0,15.0
110,かわらわり,かくとう,75.0,100.0,15.0
111,がんせきふうじ,いわ,60.0,95.0,15.0
112,きあいだま,かくとう,120.0,70.0,5.0
113,きあいだめ,ノーマル,-1.0,-1.0,30.0
114,きあいパンチ,かくとう,150.0,100.0,20.0
115,ギアチェンジ,はがね,-1.0,-1.0,10.0
116,ギガインパクト,ノーマル,150.0,90.0,5.0
117,ギガドレイン,くさ,75.0,100.0,10.0
118,きしかいせい,かくとう,-1.0,100.0,15.0
119,キノコのほうし,くさ,-1.0,100.0,15.0
120,きゅうけつ,むし,80.0,100.0,10.0
121,きょけんとつげき,ドラゴン,120.0,100.0,5.0
122,キラースピン,どく,30.0,100.0,15.0
123,きりさく,ノーマル,70.0,100.0,20.0
124,きりばらい,ひこう,-1.0,-1.0,15.0
125,きんぞくおん,はがね,-1.0,85.0,40.0
126,クイックターン,みず,60.0,100.0,20.0
127,くさのちかい,くさ,80.0,100.0,10.0
128,くさむすび,くさ,-1.0,100.0,20.0
129,くさわけ,くさ,50.0,100.0,20.0
130,くすぐる,ノーマル,-1.0,100.0,20.0
131,くらいつく,あく,80.0,100.0,10.0
132,グラスフィールド,くさ,-1.0,-1.0,10.0
133,クラブハンマー,みず,100.0,90.0,10.0
134,クリアスモッグ,どく,50.0,-1.0,15.0
135,くろいきり,こおり,-1.0,-1.0,30.0
136,くろいまなざし,ノーマル,-1.0,-1.0,5.0
137,クロスチョップ,かくとう,100.0,80.0,5.0
138,クロスポイズン,どく,70.0,100.0,20.0
139,げきりん,ドラゴン,120.0,100.0,10.0
140,けたぐり,かくとう,-1.0,100.0,20.0
141,ゲップ,どく,120.0,90.0,10.0
142,げんしのちから,いわ,60.0,100.0,5.0
143,ゴーストダイブ,ゴースト,90.0,100.0,10.0
144,コートチェンジ,ノーマル,-1.0,100.0,10.0
145,ゴールドラッシュ,はがね,120.0,100.0,5.0
146,こうげきしれい,むし,90.0,100.0,15.0
147,こうごうせい,くさ,-1.0,-1.0,5.0
148,こうそくいどう,エスパー,-1.0,-1.0,30.0
149,こうそくスピン,ノーマル,50.0,100.0,40.0
150,こおりのいぶき,こおり,60.0,90.0,10.0
151,こおりのキバ,こおり,65.0,95.0,15.0
152,こおりのつぶて,こおり,40.0,100.0,30.0
153,こごえるかぜ,こおり,55.0,95.0,15.0
154,コスモパワー,エスパー,-1.0,-1.0,20.0
155,ゴッドバード,ひこう,140.0,90.0,5.0
156,コットンガード,くさ,-1.0,-1.0,10.0
157,こなゆき,こおり,40.0,100.0,25.0
158,このは,くさ,40.0,100.0,40.0
159,このゆびとまれ,ノーマル,-1.0,-1.0,20.0
160,コメットパンチ,はがね,90.0,90.0,10.0
161,こらえる,ノーマル,-1.0,-1.0,10.0
162,ころがる,いわ,30.0,90.0,20.0
163,こわいかお,ノーマル,-1.0,100.0,10.0
164,さいきのいのり,ノーマル,-1.0,-1.0,1.0
165,サイケこうせん,エスパー,65.0,100.0,20.0
166,サイコカッター,エスパー,70.0,100.0,20.0
167,サイコキネシス,エスパー,90.0,100.0,10.0
168,サイコショック,エスパー,80.0,100.0,10.0
169,サイコファング,エスパー,85.0,100.0,10.0
170,サイコフィールド,エスパー,-1.0,-1.0,10.0
171,サイコブレイド,エスパー,80.0,100.0,15.0
172,サイドチェンジ,エスパー,-1.0,-1.0,15.0
173,さいはい,エスパー,-1.0,-1.0,15.0
174,さいみんじゅつ,エスパー,-1.0,60.0,20.0
175,さきおくり,あく,-1.0,100.0,15.0
176,さむいギャグ,こおり,-1.0,-1.0,10.0
177,さわぐ,ノーマル,90.0,100.0,10.0
178,ジェットパンチ,みず,60.0,100.0,15.0
179,シェルブレード,みず,75.0,95.0,10.0
180,しおづけ,いわ,40.0,100.0,15.0
181,しおみず,みず,65.0,100.0,10.0
182,じこあんじ,ノーマル,-1.0,-1.0,10.0
183,じごくづき,あく,80.0,100.0,15.0
184,じこさいせい,ノーマル,-1.0,-1.0,5.0
185,シザークロス,むし,80.0,100.0,15.0
186,じしん,じめん,100.0,100.0,10.0
187,したでなめる,ゴースト,30.0,100.0,30.0
188,じたばた,ノーマル,-1.0,100.0,15.0
189,じだんだ,じめん,75.0,100.0,10.0
190,しっぺがえし,あく,50.0,100.0,10.0
191,しっぽきり,ノーマル,-1.0,-1.0,10.0
192,しっぽをふる,ノーマル,-1.0,100.0,30.0
193,じならし,じめん,60.0,100.0,20.0
194,しねんのずつき,エスパー,80.0,90.0,15.0
195,じばく,ノーマル,200.0,100.0,5.0
196,じばそうさ,でんき,-1.0,-1.0,20.0
197,しびれごな,くさ,-1.0,75.0,30.0
198,しめつける,ノーマル,15.0,85.0,20.0
199,ジャイロボール,はがね,-1.0,100.0,5.0
200,シャドークロー,ゴースト,70.0,100.0,15.0
201,シャドーパンチ,ゴースト,60.0,-1.0,20.0
202,シャドーボール,ゴースト,80.0,100.0,15.0
203,じゃれつく,フェアリー,90.0,90.0,10.0
204,じゅうでん,でんき,-1.0,100.0,20.0
205,じゅうりょく,エスパー,-1.0,-1.0,5.0
206,しろいきり,こおり,-1.0,-1.0,30.0
207,しんくうは,かくとう,40.0,100.0,30.0
208,しんそく,ノーマル,80.0,100.0,5.0
209,じんつうりき,エスパー,80.0,100.0,20.0
210,しんぴのまもり,ノーマル,-1.0,-1.0,25.0
211,シンプルビーム,ノーマル,-1.0,100.0,15.0
212,すいとる,くさ,20.0,100.0,25.0
213,スキルスワップ,エスパー,-1.0,-1.0,10.0
214,ずつき,ノーマル,70.0,100.0,15.0
215,すてゼリフ,あく,-1.0,100.0,20.0
216,すてみタックル,ノーマル,120.0,100.0,15.0
217,ステルスロック,いわ,-1.0,-1.0,20.0
218,ストーンエッジ,いわ,100.0,80.0,5.0
219,すなあつめ,じめん,-1.0,-1.0,10.0
220,すなあらし,いわ,-1.0,-1.0,10.0
221,すなかけ,じめん,-1.0,100.0,15.0
222,すなじごく,じめん,35.0,85.0,15.0
223,スパーク,でんき,65.0,100.0,20.0
224,スピードスター,ノーマル,60.0,-1.0,20.0
225,スピードスワップ,エスパー,-1.0,-1.0,10.0
226,スマートホーン,はがね,70.0,-1.0,10.0
227,スモッグ,どく,30.0,70.0,20.0
228,すりかえ,あく,-1.0,100.0,10.0
229,スレッドトラップ,むし,-1.0,-1.0,10.0
230,せいちょう,ノーマル,-1.0,-1.0,40.0
231,せいなるつるぎ,かくとう,90.0,100.0,15.0
232,ソーラービーム,くさ,120.0,100.0,10.0
233,ソーラーブレード,くさ,125.0,100.0,10.0
234,ソウルクラッシュ,フェアリー,75.0,100.0,15.0
235,そらをとぶ,ひこう,90.0,95.0,15.0
236,タールショット,いわ,-1.0,100.0,15.0
237,たいあたり,ノーマル,40.0,100.0,35.0
238,だいちのちから,じめん,90.0,100.0,10.0
239,だいちのはどう,ノーマル,50.0,100.0,10.0
240,だいばくはつ,ノーマル,250.0,100.0,5.0
241,ダイビング,みず,80.0,100.0,10.0
242,だいもんじ,ほのお,110.0,85.0,5.0
243,たきのぼり,みず,80.0,100.0,15.0
244,だくりゅう,みず,90.0,85.0,10.0
245,たくわえる,ノーマル,-1.0,-1.0,20.0
246,ダストシュート,どく,120.0,80.0,5.0
247,たたきつける,ノーマル,80.0,75.0,20.0
248,たたりめ,ゴースト,65.0,100.0,10.0
249,たつまき,ドラゴン,40.0,100.0,20.0
250,タネばくだん,くさ,80.0,100.0,15.0
251,タネマシンガン,くさ,25.0,100.0,30.0
252,ダブルアタック,ノーマル,35.0,90.0,10.0
253,ダブルウイング,ひこう,40.0,90.0,10.0
254,タマゴうみ,ノーマル,-1.0,-1.0,5.0
255,ダメおし,あく,60.0,100.0,10.0
256,ちいさくなる,ノーマル,-1.0,-1.0,10.0
257,ちからをすいとる,くさ,-1.0,100.0,10.0
258,ちきゅうなげ,かくとう,-1.0,100.0,20.0
259,チャージビーム,でんき,50.0,90.0,10.0
260,チャームボイス,フェアリー,40.0,-1.0,15.0
261,ちょうおんぱ,ノーマル,-1.0,55.0,20.0
262,ちょうのまい,むし,-1.0,-1.0,20.0
263,ちょうはつ,あく,-1.0,100.0,20.0
264,ついばむ,ひこう,60.0,100.0,20.0
265,ツインビーム,エスパー,40.0,100.0,10.0
266,つきのひかり,フェアリー,-1.0,-1.0,5.0
267,つけあがる,あく,20.0,100.0,10.0
268,つじぎり,あく,70.0,100.0,15.0
269,つつく,ひこう,35.0,100.0,35.0
270,つっぱり,かくとう,15.0,100.0,20.0
271,つのでつく,ノーマル,65.0,100.0,25.0
272,つばさでうつ,ひこう,60.0,100.0,35.0
