,わざ,タイプ,威力,命中率,PP
273,つばめがえし,ひこう,60.0,-1.0,20.0
274,つぶらなひとみ,フェアリー,-1.0,100.0,30.0
275,つぼをつく,ノーマル,-1.0,-1.0,30.0
276,つめとぎ,あく,-1.0,-1.0,15.0
277,つららおとし,こおり,85.0,90.0,10.0
278,つららばり,こおり,25.0,100.0,30.0
279,つるぎのまい,ノーマル,-1.0,-1.0,20.0
280,つるのムチ,くさ,45.0,100.0,25.0
281,であいがしら,むし,90.0,100.0,10.0
282,デカハンマー,はがね,160.0,100.0,5.0
283,てだすけ,ノーマル,-1.0,-1.0,20.0
284,てっていこうせん,はがね,140.0,95.0,5.0
285,てっぺき,はがね,-1.0,-1.0,15.0
286,テラバースト,ノーマル,80.0,100.0,10.0
287,テレポート,エスパー,-1.0,-1.0,20.0
288,でんきショック,でんき,40.0,100.0,30.0
289,でんげきは,でんき,60.0,-1.0,20.0
290,でんこうせっか,ノーマル,40.0,100.0,30.0
291,でんこうそうげき,でんき,120.0,100.0,5.0
292,てんしのキッス,フェアリー,-1.0,75.0,10.0
293,でんじは,でんき,-1.0,90.0,20.0
294,でんじふゆう,でんき,-1.0,-1.0,10.0
295,でんじほう,でんき,120.0,50.0,5.0
296,トーチカ,どく,-1.0,-1.0,10.0
297,とおせんぼう,ノーマル,-1.0,-1.0,5.0
298,とおぼえ,ノーマル,-1.0,-1.0,40.0
299,どくガス,どく,-1.0,90.0,40.0
300,どくづき,どく,80.0,100.0,20.0
301,どくどく,どく,-1.0,90.0,10.0
302,どくどくのキバ,どく,50.0,100.0,15.0
303,どくのこな,どく,-1.0,75.0,35.0
304,どくばり,どく,15.0,100.0,35.0
305,どくびし,どく,-1.0,-1.0,20.0
306,とぐろをまく,どく,-1.0,-1.0,20.0
307,どげざつき,あく,80.0,100.0,10.0
308,ドゲザン,あく,85.0,-1.0,10.0
309,とける,どく,-1.0,-1.0,20.0
310,とっしん,ノーマル,90.0,85.0,20.0
311,とっておき,ノーマル,140.0,100.0,5.0
312,とどめばり,むし,50.0,100.0,25.0
313,とびかかる,むし,80.0,100.0,15.0
314,とびつく,むし,50.0,100.0,20.0
315,とびはねる,ひこう,85.0,85.0,5.0
316,とびひざげり,かくとう,130.0,90.0,10.0
317,ともえなげ,かくとう,60.0,90.0,10.0
318,トライアタック,ノーマル,80.0,100.0,10.0
319,ドラゴンアロー,ドラゴン,50.0,100.0,10.0
320,ドラゴンクロー,ドラゴン,80.0,100.0,15.0
321,ドラゴンダイブ,ドラゴン,100.0,75.0,10.0
322,ドラゴンテール,ドラゴン,60.0,90.0,10.0
323,トリック,エスパー,-1.0,100.0,10.0
324,トリックフラワー,くさ,70.0,-1.0,10.0
325,トリックルーム,エスパー,-1.0,-1.0,5.0
326,トリプルダイブ,みず,30.0,95.0,10.0
327,ドリルくちばし,ひこう,80.0,100.0,20.0
328,ドリルライナー,じめん,80.0,95.0,10.0
329,ドレインキッス,フェアリー,50.0,100.0,10.0
330,ドレインパンチ,かくとう,75.0,100.0,10.0
331,どろかけ,じめん,20.0,100.0,10.0
332,トロピカルキック,くさ,70.0,100.0,15.0
333,どろぼう,あく,60.0,100.0,25.0
334,ドわすれ,エスパー,-1.0,-1.0,20.0
335,とんぼがえり,むし,70.0,100.0,20.0
336,ないしょばなし,ノーマル,-1.0,-1.0,20.0
337,ナイトバースト,あく,85.0,95.0,10.0
338,ナイトヘッド,ゴースト,-1.0,100.0,15.0
339,なかまづくり,ノーマル,-1.0,100.0,15.0
340,なかよくする,ノーマル,-1.0,-1.0,20.0
341,なきごえ,ノーマル,-1.0,100.0,40.0
342,なげつける,あく,-1.0,100.0,10.0
343,なまける,ノーマル,-1.0,-1.0,5.0
344,なみだめ,ノーマル,-1.0,-1.0,20.0
345,なみのり,みず,90.0,100.0,15.0
346,なやみのタネ,くさ,-1.0,100.0,10.0
347,なりきり,エスパー,-1.0,-1.0,10.0
348,ニードルガード,くさ,-1.0,-1.0,10.0
349,にどげり,かくとう,30.0,100.0,30.0
350,ニトロチャージ,ほのお,50.0,100.0,20.0
351,にほんばれ,ほのお,-1.0,-1.0,5.0
352,にらみつける,ノーマル,-1.0,100.0,30.0
353,ねがいごと,ノーマル,-1.0,-1.0,10.0
354,ねこだまし,ノーマル,40.0,100.0,10.0
355,ねごと,ノーマル,-1.0,-1.0,10.0
356,ネコにこばん,ノーマル,40.0,100.0,20.0
357,ネズミざん,ノーマル,20.0,90.0,10.0
358,ねっぷう,ほのお,95.0,90.0,10.0
359,ねばねばネット,むし,-1.0,-1.0,20.0
360,ねむりごな,くさ,-1.0,75.0,15.0
361,ねむる,エスパー,-1.0,-1.0,5.0
362,ねをはる,くさ,-1.0,100.0,20.0
363,ねんりき,エスパー,50.0,100.0,25.0
364,のしかかり,ノーマル,85.0,100.0,15.0
365,のみこむ,ノーマル,-1.0,-1.0,10.0
366,のろい,ゴースト,-1.0,-1.0,10.0
367,バークアウト,あく,55.0,95.0,15.0
368,ハードプラント,くさ,150.0,90.0,5.0
369,はいすいのじん,かくとう,-1.0,100.0,5.0
370,ハイドロカノン,みず,150.0,90.0,5.0
371,ハイドロスチーム,みず,80.0,100.0,15.0
372,ハイドロポンプ,みず,110.0,80.0,5.0
373,ハイパードリル,ノーマル,100.0,100.0,5.0
374,ハイパーボイス,ノーマル,90.0,100.0,10.0
375,はいよるいちげき,むし,70.0,90.0,10.0
376,はかいこうせん,ノーマル,150.0,90.0,5.0
377,ばかぢから,かくとう,120.0,100.0,5.0
378,はがねのつばさ,はがね,70.0,90.0,25.0
379,はきだす,ノーマル,-1.0,100.0,10.0
380,ばくおんぱ,ノーマル,140.0,100.0,10.0
381,ばくれつパンチ,かくとう,100.0,50.0,5.0
382,はさむ,ノーマル,55.0,100.0,30.0
383,はたきおとす,あく,65.0,100.0,20.0
384,はたく,ノーマル,40.0,100.0,35.0
385,はっけい,かくとう,60.0,100.0,10.0
386,はっぱカッター,くさ,55.0,95.0,25.0
387,はどうだん,かくとう,80.0,-1.0,20.0
388,バトンタッチ,ノーマル,-1.0,-1.0,40.0
389,はなびらのまい,くさ,120.0,100.0,10.0
390,はなふぶき,くさ,90.0,100.0,15.0
391,はねやすめ,ひこう,-1.0,-1.0,5.0
392,はねる,ノーマル,-1.0,-1.0,40.0
393,ハバネロエキス,くさ,-1.0,-1.0,15.0
394,バブルこうせん,みず,65.0,100.0,20.0
395,はらだいこ,ノーマル,-1.0,-1.0,10.0
396,パラボラチャージ,でんき,65.0,100.0,20.0
397,バレットパンチ,はがね,40.0,100.0,30.0
398,パワーウィップ,くさ,120.0,85.0,10.0
399,パワーシェア,エスパー,-1.0,-1.0,10.0
400,パワージェム,いわ,80.0,100.0,20.0
401,パワースワップ,エスパー,-1.0,-1.0,10.0
402,パワートリック,エスパー,-1.0,-1.0,10.0
403,ヒートスタンプ,ほのお,-1.0,100.0,10.0
404,ひかりのかべ,エスパー,-1.0,-1.0,30.0
405,ひっかく,ノーマル,40.0,100.0,35.0
406,ひのこ,ほのお,40.0,100.0,25.0
407,ひやみず,みず,50.0,100.0,20.0
408,びりびりちくちく,でんき,80.0,100.0,10.0
409,ビルドアップ,かくとう,-1.0,-1.0,20.0
410,ファストガード,かくとう,-1.0,-1.0,15.0
411,ふいうち,あく,70.0,100.0,5.0
412,ふういん,エスパー,-1.0,-1.0,10.0
413,フェアリーロック,フェアリー,-1.0,-1.0,10.0
414,フェイント,ノーマル,30.0,100.0,10.0
415,フェザーダンス,ひこう,-1.0,100.0,15.0
416,ふきとばし,ノーマル,-1.0,-1.0,20.0
417,ふくろだたき,あく,-1.0,100.0,10.0
418,ぶちかまし,じめん,120.0,100.0,5.0
419,ふぶき,こおり,110.0,70.0,5.0
420,ふみつけ,ノーマル,65.0,100.0,20.0
421,フライングプレス,かくとう,100.0,95.0,10.0
422,ブラストバーン,ほのお,150.0,90.0,5.0
423,フラフラダンス,ノーマル,-1.0,100.0,20.0
424,フリーズドライ,こおり,70.0,100.0,20.0
425,ふるいたてる,ノーマル,-1.0,-1.0,30.0
426,フレアソング,ほのお,80.0,100.0,10.0
427,フレアドライブ,ほのお,120.0,100.0,15.0
428,ブレイククロー,ノーマル,75.0,95.0,10.0
429,ブレイブバード,ひこう,120.0,100.0,15.0
430,プレゼント,ノーマル,-1.0,90.0,15.0
431,ふんえん,ほのお,80.0,100.0,15.0
432,ふんか,ほのお,150.0,100.0,5.0
433,ふんどのこぶし,ゴースト,50.0,100.0,10.0
434,ぶんまわす,あく,60.0,100.0,20.0
435,ヘドロウェーブ,どく,95.0,100.0,10.0
436,ヘドロこうげき,どく,65.0,100.0,20.0
437,ヘドロばくだん,どく,90.0,100.0,10.0
438,ベノムショック,どく,65.0,100.0,10.0
439,ヘビーボンバー,はがね,-1.0,100.0,10.0
440,へびにらみ,ノーマル,-1.0,100.0,30.0
441,へんしん,ノーマル,-1.0,-1.0,10.0
442,ボーンラッシュ,じめん,25.0,90.0,10.0
443,ホイールスピン,はがね,100.0,100.0,5.0
444,ポイズンテール,どく,50.0,100.0,25.0
445,ぼうぎょしれい,むし,-1.0,-1.0,10.0
446,ほうでん,でんき,80.0,100.0,15.0
447,ぼうふう,ひこう,110.0,70.0,10.0
448,ほうふく,あく,-1.0,100.0,10.0
449,ほえる,ノーマル,-1.0,-1.0,20.0
450,ほおばる,ノーマル,-1.0,-1.0,10.0
451,ほしがる,ノーマル,60.0,100.0,25.0
452,ほっぺすりすり,でんき,20.0,100.0,20.0
453,ボディプレス,かくとう,80.0,100.0,10.0
454,ほのおのうず,ほのお,35.0,85.0,15.0
455,ほのおのキバ,ほのお,65.0,95.0,15.0
456,ほのおのちかい,ほのお,80.0,100.0,10.0
457,ほのおのパンチ,ほのお,75.0,100.0,15.0
458,ほのおのまい,ほのお,80.0,100.0,10.0
459,ほのおのムチ,ほのお,80.0,100.0,15.0
460,ボルテッカー,でんき,120.0,100.0,15.0
461,ボルトチェンジ,でんき,70.0,100.0,20.0
462,ほろびのうた,ノーマル,-1.0,-1.0,5.0
463,まきつく,ノーマル,15.0,90.0,20.0
464,まきびし,じめん,-1.0,-1.0,20.0
465,マジカルシャイン,フェアリー,80.0,100.0,10.0
466,マジカルフレイム,ほのお,75.0,100.0,10.0
467,マジカルリーフ,くさ,60.0,-1.0,20.0
468,マジックルーム,エスパー,-1.0,-1.0,10.0
469,マッドショット,じめん,55.0,95.0,15.0
470,マッハパンチ,かくとう,40.0,100.0,30.0
471,まとわりつく,むし,20.0,100.0,20.0
472,まねっこ,ノーマル,-1.0,-1.0,20.0
473,まほうのこな,エスパー,-1.0,100.0,20.0
474,まもる,ノーマル,-1.0,-1.0,10.0
475,まるくなる,ノーマル,-1.0,-1.0,40.0
476,みがわり,ノーマル,-1.0,-1.0,10.0
477,みきり,かくとう,-1.0,-1.0,5.0
478,ミサイルばり,むし,25.0,95.0,20.0
479,みずしゅりけん,みず,15.0,100.0,20.0
480,みずでっぽう,みず,40.0,100.0,25.0
481,ミストフィールド,フェアリー,-1.0,-1.0,10.0
482,みずのちかい,みず,80.0,100.0,10.0
483,みずのはどう,みず,60.0,100.0,20.0
484,みずびたし,みず,-1.0,100.0,20.0
485,みだれづき,ノーマル,15.0,85.0,20.0
486,みだれひっかき,ノーマル,18.0,80.0,15.0
487,みちづれ,ゴースト,-1.0,-1.0,5.0
488,みねうち,ノーマル,40.0,100.0,40.0
489,ミラーコート,エスパー,-1.0,100.0,20.0
490,ミラータイプ,ノーマル,-1.0,-1.0,15.0
491,みらいよち,エスパー,120.0,100.0,10.0
492,ミルクのみ,ノーマル,-1.0,-1.0,5.0
493,みをけずる,ノーマル,-1.0,-1.0,10.0
494,ムーンフォース,フェアリー,95.0,100.0,15.0
495,むしくい,むし,60.0,100.0,20.0
496,むしのさざめき,むし,90.0,100.0,10.0
497,むしのていこう,むし,50.0,100.0,20.0
498,むねんのつるぎ,ほのお,90.0,100.0,10.0
499,めいそう,エスパー,-1.0,-1.0,20.0
500,メガドレイン,くさ,40.0,100.0,15.0
501,メガトンキック,ノーマル,120.0,75.0,5.0
502,メガホーン,むし,120.0,85.0,10.0
503,めざめるダンス,ノーマル,90.0,100.0,15.0
504,メタルクロー,はがね,50.0,95.0,35.0
505,メタルバースト,はがね,-1.0,100.0,10.0
506,メロメロ,ノーマル,-1.0,100.0,15.0
507,ものまね,ノーマル,-1.0,-1.0,10.0
508,もろはのずつき,いわ,150.0,80.0,5.0
509,やきつくす,ほのお,60.0,100.0,15.0
510,やどりぎのタネ,くさ,-1.0,90.0,10.0
511,ゆきげしき,こおり,-1.0,-1.0,10.0
512,ゆきなだれ,こおり,60.0,100.0,10.0
513,ゆびをふる,ノーマル,-1.0,-1.0,10.0
514,ゆめくい,エスパー,100.0,100.0,15.0
515,ようかいえき,どく,40.0,100.0,30.0
516,ようせいのかぜ,フェアリー,40.0,100.0,30.0
517,ラスターカノン,はがね,80.0,100.0,10.0
518,リーフストーム,くさ,130.0,90.0,5.0
519,リーフブレード,くさ,90.0,100.0,15.0
520,リサイクル,ノーマル,-1.0,-1.0,10.0
521,リフレクター,エスパー,-1.0,-1.0,20.0
522,りゅうせいぐん,ドラゴン,130.0,90.0,5.0
523,りゅうのいぶき,ドラゴン,60.0,100.0,20.0
524,りゅうのはどう,ドラゴン,85.0,100.0,10.0
525,りゅうのまい,ドラゴン,-1.0,-1.0,20.0
526,りんごさん,くさ,80.0,100.0,10.0
527,りんしょう,ノーマル,60.0,100.0,15.0
528,ルミナコリジョン,エスパー,80.0,100.0,10.0
529,レイジングブル,ノーマル,90.0,100.0,10.0
530,れいとうパンチ,こおり,75.0,100.0,15.0
531,れいとうビーム,こおり,90.0,100.0,10.0
532,れんごく,ほのお,100.0,50.0,5.0
533,れんぞくぎり,むし,40.0,95.0,20.0
534,ローキック,かくとう,65.0,100.0,20.0
535,ロックオン,ノーマル,-1.0,-1.0,5.0
536,ロックカット,いわ,-1.0,-1.0,20.0
537,ロックブラスト,いわ,25.0,90.0,10.0
538,ワイドガード,いわ,-1.0,-1.0,10.0
539,ワイドフォース,エスパー,80.0,100.0,10.0
540,ワイドブレイカー,ドラゴン,60.0,100.0,15.0
541,ワイルドボルト,でんき,90.0,100.0,15.0
542,わたほうし,くさ,-1.0,100.0,40.0
543,わるだくみ,あく,-1.0,-1.0,20.0
544,ワンダールーム,エスパー,-1.0,-1.0,10.0
